Model,Training Period,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
NN,20,23,0.16241299303944315,0.27450980392156865,0.9774631609361456,0.20408163265306123,0.8350199415658137,0.20030243808910977,0.021228345536234785
NN,20,24,0.163727959697733,0.23049645390070922,0.9775836021395615,0.1914580265095729,0.8228814294197486,0.1831418450901485,0.020716754530918625
NN,20,25,0.2,0.34210526315789475,0.9730742331901289,0.2524271844660194,0.8754876255036131,0.24867632187998237,0.024271804081440196
NN,20,26,0.1617440225035162,0.32212885154061627,0.9678582387235348,0.2153558052434457,0.8514619691936662,0.21330961797776796,0.026259534642050143
NN,20,27,0.30969267139479906,0.6064814814814815,0.9823452280603165,0.4100156494522692,0.9086577885009619,0.42560307816588666,0.017434152290957565
NN,20,28,0.16058394160583941,0.31654676258992803,0.9843817578932192,0.21307506053268765,0.8704780152655814,0.21824876803426396,0.016968053446579628
NN,21,22,0.2872628726287263,0.3940520446096654,0.9796103958263533,0.3322884012539185,0.866310607196726,0.3263511204146341,0.018300293437390043
NN,21,23,0.1691542288557214,0.26666666666666666,0.9784950674866884,0.2070015220700152,0.8542816292210192,0.20190913869570845,0.018993219162643404
NN,21,24,0.14025974025974025,0.19148936170212766,0.97717528888163,0.1619190404797601,0.8557825631344536,0.15250803755163594,0.019865430977701097
NN,21,25,0.2192513368983957,0.3082706766917293,0.9762214007393346,0.2562499999999999,0.8728880981311113,0.2481904119824027,0.020573622986485338
NN,21,26,0.172821270310192,0.3277310924369748,0.9693157410248543,0.22630560928433266,0.8521741498466,0.22357073304370456,0.02370438036222197
NN,21,27,0.25,0.5694444444444444,0.9783647091879741,0.3474576271186441,0.8963313831856268,0.36815247592086925,0.01746171665475268
NN,21,28,0.06506849315068493,0.2733812949640288,0.9689076841751165,0.10511756569847856,0.8283765440477806,0.1218048188610844,0.02256318640584122
NN,22,23,0.225,0.3176470588235294,0.9813018533041648,0.2634146341463415,0.8401182098068661,0.2581104096794935,0.018193553224357884
NN,22,24,0.1509433962264151,0.19858156028368795,0.9779102527459067,0.17151607963246554,0.8485619028618686,0.16208575089751864,0.019105249082327407
NN,22,25,0.20498614958448755,0.2781954887218045,0.9760715356179438,0.2360446570972887,0.8631650892114856,0.22687525925990165,0.021227195135672
NN,22,26,0.20033670033670034,0.3333333333333333,0.9726526541884013,0.2502628811777077,0.8240199210152659,0.24522865415658177,0.024783392407746796
NN,22,27,0.26439232409381663,0.5740740740740741,0.9795354500327808,0.362043795620438,0.8930960303192776,0.3807999537032775,0.018277172065627487
NN,22,28,0.1145374449339207,0.37410071942446044,0.97650055264549,0.17537942664418213,0.8239232126635412,0.19775017204044062,0.023224153683303602
NN,23,24,0.16350710900473933,0.24468085106382978,0.9768894696010779,0.19602272727272727,0.8387326060380218,0.18864417512023876,0.020071095741499012
NN,23,25,0.18181818181818182,0.3157894736842105,0.9720251773403936,0.23076923076923078,0.8568585040974246,0.22622098336315313,0.022903957284934304
NN,23,26,0.17548387096774193,0.38095238095238093,0.9670144216017184,0.24028268551236748,0.8692879446159176,0.24367879029921344,0.025398565813583386
NN,23,27,0.2740899357601713,0.5925925925925926,0.9800037463707034,0.37481698389458273,0.934059426064346,0.39446019518898495,0.016838874635751535
NN,23,28,0.07765451664025357,0.35251798561151076,0.9677062809361334,0.12727272727272726,0.857423611183622,0.15408233369899688,0.02270070946638225
NN,24,25,0.19821826280623608,0.33458646616541354,0.973174143271056,0.24895104895104891,0.877503791373939,0.24463639773096676,0.02310553093506557
NN,24,26,0.1410693970420933,0.3473389355742297,0.962104940165695,0.2006472491909385,0.8632094642251222,0.20473445610289007,0.028852453489395902
NN,24,27,0.24045801526717558,0.5833333333333334,0.9771471387093753,0.34054054054054056,0.9113403366939652,0.36510358163761625,0.019717936418997918
NN,24,28,0.08191653786707882,0.381294964028777,0.9673218318996588,0.13486005089058525,0.8526883572967461,0.16545841219052715,0.02595591078637551
NN,25,26,0.14078212290502792,0.35294117647058826,0.9616446762810679,0.20127795527156547,0.856360199144795,0.2061889542079886,0.03195308878759381
NN,25,27,0.21294718909710392,0.5787037037037037,0.9741032125128781,0.311332503113325,0.8994394858478498,0.3407917188000289,0.023199480768447574
NN,25,28,0.05249343832020997,0.28776978417266186,0.960545917631794,0.08879023307436182,0.8024769154197686,0.1096531535300515,0.03376991457475468
NN,26,27,0.3192019950124688,0.5925925925925926,0.9830945022009928,0.41491085899513774,0.9200969466959625,0.42731677872318036,0.015925084064869914
NN,26,28,0.16521739130434782,0.41007194244604317,0.9822192320630496,0.23553719008264462,0.8715966559118452,0.25270864889674616,0.016895787734832687
NN,27,28,0.19215686274509805,0.35251798561151076,0.9857753856504398,0.24873096446700504,0.8745968682238534,0.2536212804777514,0.01495736365842076
NN,14,15,0.3047091412742382,0.3426791277258567,0.9761227970437749,0.32258064516129026,0.852980228513874,0.3110251664460029,0.021707495368833554
NN,14,16,0.2727272727272727,0.39473684210526316,0.971743119266055,0.3225806451612903,0.873809757256474,0.31415862789189886,0.02274837867482848
NN,14,17,0.4760820045558087,0.4363256784968685,0.9785545785974694,0.4553376906318083,0.8662278199714694,0.4448604499273645,0.020626071313926964
NN,14,18,0.2764227642276423,0.32903225806451614,0.9891349101056773,0.3004418262150221,0.8832142581120768,0.296146038759497,0.012618690923493771
NN,14,19,0.6415094339622641,0.6030013642564802,0.9788779396176044,0.6216596343178621,0.9272339741224734,0.611115691089884,0.020669172359713082
NN,14,20,0.32212885154061627,0.5693069306930693,0.9846691519105312,0.41144901610017887,0.8960375080691811,0.4212160674276432,0.014827033999006364
NN,14,21,0.1289198606271777,0.2624113475177305,0.9806345733041576,0.17289719626168223,0.8323988631525114,0.17497462811853465,0.018036017942211557
NN,14,22,0.2107728337236534,0.3345724907063197,0.975302732972766,0.25862068965517243,0.7978198244511032,0.25355748265950856,0.022044295590575205
NN,14,23,0.10638297872340426,0.1568627450980392,0.9772567796260371,0.12678288431061807,0.7574611556619978,0.11793542695633495,0.021015640735770655
NN,14,24,0.10126582278481013,0.11347517730496454,0.9781960720264588,0.10702341137123746,0.7741319021792786,0.09618226872875771,0.020589819278126822
NN,14,25,0.14285714285714285,0.19548872180451127,0.9737236487161555,0.16507936507936508,0.8366011093956032,0.15399300479255812,0.02291641087677695
NN,14,26,0.17728055077452667,0.28851540616246496,0.9719239030377417,0.21961620469083157,0.8468893293269087,0.21251630277139147,0.02426972031126599
NN,14,27,0.29,0.5370370370370371,0.9820174206237707,0.37662337662337664,0.8710469209392948,0.386452618161841,0.017332007024021174
NN,14,28,0.13529411764705881,0.33093525179856115,0.9814022778605411,0.19206680584551147,0.7966324183033835,0.20349513384696724,0.01841643981405684
NN,15,16,0.2737752161383285,0.45454545454545453,0.9701529051987767,0.34172661870503596,0.9073458482447574,0.33848299412762395,0.024345747406272687
NN,15,17,0.42095914742451157,0.49478079331941544,0.9756380012867253,0.45489443378119,0.9088344283702509,0.44402945255190973,0.021960426267523418
NN,15,18,0.2577962577962578,0.4,0.9875794867102795,0.31352718078381797,0.9150592874213761,0.31513956149746686,0.011771345988615201
NN,15,19,0.562107904642409,0.6111869031377899,0.9751089474304111,0.5856209150326797,0.9349139693400205,0.5733465112931175,0.022060934927390908
NN,15,20,0.3134715025906736,0.599009900990099,0.9838769804287045,0.41156462585034015,0.9295473154428059,0.42615770675543857,0.015244017767795305
NN,15,21,0.15862068965517243,0.3262411347517731,0.9814551422319475,0.2134570765661253,0.8584447757447513,0.21900485920553114,0.01755339785139417
NN,15,22,0.25783132530120484,0.39776951672862454,0.9775044273201551,0.3128654970760234,0.8426091989409963,0.3093192360447249,0.021230022900800914
NN,15,23,0.1557377049180328,0.2980392156862745,0.9756057291451686,0.20457604306864063,0.8477315037478366,0.20401372910849983,0.02151319607542703
NN,15,24,0.1299559471365639,0.20921985815602837,0.9747662406598342,0.16032608695652173,0.8305003648780757,0.1525756683803118,0.022228915757449307
NN,15,25,0.18719211822660098,0.2857142857142857,0.974023378958937,0.2261904761904762,0.8529936627717531,0.21851747196137494,0.0224332423340668
NN,15,26,0.19814814814814816,0.29971988795518206,0.9738033138999693,0.23857302118171686,0.8748527137862727,0.230830169162774,0.021195295809308196
NN,15,27,0.25054466230936817,0.5324074074074074,0.9791608129624426,0.3407407407407408,0.9013635702596341,0.35611744975219595,0.01634874272893694
NN,15,28,0.0851528384279476,0.2805755395683453,0.9750588687587102,0.1306532663316583,0.8158048887450272,0.14452197605122674,0.01959672051454252
NN,16,17,0.459958932238193,0.46764091858037576,0.9777825434269783,0.463768115942029,0.9076873730852395,0.4524413611446424,0.020282706552174623
NN,16,18,0.29555555555555557,0.4290322580645161,0.9887003065099044,0.35000000000000003,0.9039183352555795,0.35059846003188166,0.010858810119345929
NN,16,19,0.6338028169014085,0.6753069577080492,0.9794275843115701,0.6538969616908851,0.8999982021682733,0.6436503383401048,0.020456485259226102
NN,16,20,0.3843843843843844,0.6336633663366337,0.9869990680335508,0.47850467289719634,0.9241129023994694,0.48752211297477654,0.013133992457562364
NN,16,21,0.23076923076923078,0.3829787234042553,0.9853938730853392,0.28800000000000003,0.8756116576523529,0.29032945484110345,0.014536636472077508
NN,16,22,0.25879396984924624,0.3828996282527881,0.9779351936055138,0.3088455772113943,0.844147811334685,0.30398181098153076,0.020076865597839316
NN,16,23,0.17316017316017315,0.3137254901960784,0.9770091220539068,0.2231520223152022,0.8434289350647651,0.2221993459774745,0.020239678676273427
NN,16,24,0.12169312169312169,0.16312056737588654,0.9768078069494917,0.1393939393939394,0.8219438202016776,0.12930383674140622,0.02025881150677085
NN,16,25,0.1678832116788321,0.2593984962406015,0.9730742331901289,0.2038404726735598,0.8528636673701263,0.19547246443753094,0.022657339195920653
NN,16,26,0.16326530612244897,0.3137254901960784,0.9685869898741946,0.21476510067114093,0.8601099860515857,0.21157459521950117,0.025922700480321546
NN,16,27,0.26552462526766596,0.5740740740740741,0.9796291093003653,0.363103953147877,0.9122096242329945,0.3816609625256527,0.01799752883360219
NN,16,28,0.07589285714285714,0.2446043165467626,0.9750588687587102,0.11584327086882454,0.8253477914330364,0.12603786754467491,0.02332813313060894
NN,17,18,0.3333333333333333,0.4,0.9900727389176083,0.3636363636363636,0.9250937094990667,0.3601902509845385,0.010496339219175456
NN,17,19,0.6248012718600954,0.5361527967257844,0.9773860468768403,0.5770925110132158,0.9251036538227583,0.5672925811916157,0.02080265529742191
NN,17,20,0.47876447876447875,0.6138613861386139,0.9900745573159366,0.5379609544468545,0.9177621191416347,0.5372332200046065,0.01220528269365593
NN,17,21,0.24056603773584906,0.3617021276595745,0.9862691466083151,0.28895184135977336,0.8655702086214455,0.28830628717415696,0.014395757587111212
NN,17,22,0.3151862464183381,0.40892193308550184,0.980950557603025,0.35598705501618116,0.8529632888813264,0.3495123675378502,0.019078150908288165
NN,17,23,0.20294117647058824,0.27058823529411763,0.9811367482560779,0.2319327731092437,0.8391780606786349,0.22494515333666956,0.01854069266344018
NN,17,24,0.13529411764705881,0.16312056737588654,0.9783593973296313,0.14790996784565918,0.8213662552670027,0.13766223218464899,0.020832873224604802
NN,17,25,0.14242424242424243,0.17669172932330826,0.9749225696872814,0.15771812080536912,0.8581485609528072,0.14600862324234254,0.022721607279838903
NN,17,26,0.22154471544715448,0.30532212885154064,0.9757977907333538,0.25677267373380447,0.8639922311526205,0.2480465447747087,0.024800151203321193
NN,17,27,0.30077120822622105,0.5416666666666666,0.9826262058630701,0.3867768595041322,0.8978734979657489,0.39566450067668496,0.018825240755431374
NN,17,28,0.10787172011661808,0.26618705035971224,0.9803930991397953,0.15352697095435686,0.8132118978257161,0.16082367240190254,0.024798284613087695
NN,18,19,0.5633971291866029,0.6425648021828103,0.9753837697773939,0.6003824091778203,0.9346798100298496,0.5890921113619119,0.023060228386029374
NN,18,20,0.3142857142857143,0.6534653465346535,0.9833178005591798,0.4244372990353698,0.9077479509170224,0.44608062865508213,0.016123791259851007
NN,18,21,0.16304347826086957,0.3191489361702128,0.9821115973741794,0.2158273381294964,0.8685757618766664,0.21982936744758175,0.017499310511156056
NN,18,22,0.2334710743801653,0.4200743494423792,0.9747762408462164,0.300132802124834,0.8632807881098572,0.30133360311047547,0.02257919860823982
NN,18,23,0.1523046092184369,0.2980392156862745,0.9751516902629298,0.20159151193633953,0.8501498480253107,0.20146960124431748,0.022739348105542876
NN,18,24,0.13034623217922606,0.22695035460992907,0.9736637948634193,0.16558861578266493,0.8596922221939031,0.15931671155072288,0.023042532125022126
NN,18,25,0.1915367483296214,0.3233082706766917,0.9728744130282746,0.2405594405594406,0.8825534370555794,0.23579770379068185,0.023854118900820637
NN,18,26,0.15315315315315314,0.3333333333333333,0.9656336299478367,0.20987654320987653,0.8669507546359005,0.21032492646856035,0.029449928609585375
NN,18,27,0.22641509433962265,0.5555555555555556,0.9763042053011145,0.32171581769436997,0.9096308911807067,0.34485186477527074,0.022932495919328135
NN,18,28,0.08905380333951762,0.34532374100719426,0.9720313325964727,0.1415929203539823,0.8433657718237602,0.16490401981204214,0.02790674153654814
NN,19,20,0.43103448275862066,0.6188118811881188,0.9887232059645853,0.5081300813008129,0.9195215033781109,0.5110392719882066,0.011701763338649123
NN,19,21,0.20346320346320346,0.3333333333333333,0.9847921225382932,0.2526881720430107,0.869241229762758,0.2531283757371658,0.013702721386678935
NN,19,22,0.2803234501347709,0.38661710037174724,0.9793232183027808,0.325,0.8701800299070488,0.3189739444279108,0.01860909344706774
NN,19,23,0.20689655172413793,0.2823529411764706,0.9810541957320346,0.23880597014925375,0.8563979871942102,0.23229322984412917,0.018094748445779504
NN,19,24,0.16913946587537093,0.20212765957446807,0.97938018047446,0.18416801292407112,0.840787407180203,0.17451756555589498,0.018774487844246558
NN,19,25,0.20396600566572237,0.2706766917293233,0.9762713557797982,0.23263327948303714,0.8866462937416445,0.22310803618622174,0.02059413994094603
NN,19,26,0.26713947990543735,0.3165266106442577,0.9787511506597115,0.2897435897435897,0.8685224974687522,0.28007120488854154,0.020791460184340884
NN,19,27,0.36024844720496896,0.5370370370370371,0.9856701320595673,0.4312267657992565,0.8986722612952625,0.4329536604129856,0.015750746053185466
NN,19,28,0.18930041152263374,0.33093525179856115,0.9860637224277957,0.2408376963350785,0.8300994037861149,0.24369778439793024,0.01789817335372986
NN,20,21,0.22277227722772278,0.3191489361702128,0.9861597374179432,0.26239067055393583,0.8704533040558742,0.25984713791784797,0.013493246081367516
NN,20,22,0.29427792915531337,0.40148698884758366,0.9798975733499258,0.33962264150943394,0.8755019056010106,0.33377015771126917,0.01895175063684989
NN,20,23,0.20153061224489796,0.30980392156862746,0.9798159078713832,0.24420401854714063,0.8442207084736113,0.24002583111877607,0.019455327858523545
NN,20,24,0.14173228346456693,0.19148936170212766,0.9773386141848026,0.16289592760180993,0.8195153522706666,0.1534362376314484,0.020075971485204777
NN,20,25,0.16381418092909536,0.2518796992481203,0.9729743231092017,0.19851851851851854,0.880730456152532,0.18985418915963545,0.024028356534250738
NN,20,26,0.13592233009708737,0.35294117647058826,0.960417305922062,0.19626168224299065,0.8696102668172071,0.20194680409566096,0.030202200964381386
NN,20,27,0.234375,0.5555555555555556,0.9771471387093753,0.32967032967032966,0.8982986143964004,0.35126682032796525,0.020701521703075692
NN,20,28,0.06404657933042213,0.31654676258992803,0.9645345763852179,0.10653753026634384,0.8309462154514414,0.13012981766995313,0.02824043269153242
NN,21,22,0.26490066225165565,0.44609665427509293,0.9769300722730101,0.33240997229916897,0.878557139911346,0.33280620711223824,0.019123356227288137
NN,21,23,0.18867924528301888,0.35294117647058826,0.9772155033640153,0.2459016393442623,0.8562100228043829,0.2474001072821975,0.018723666779756093
NN,21,24,0.17480719794344474,0.24113475177304963,0.9781552407006655,0.20268256333830104,0.8267951898786836,0.19445035437996713,0.019414122902959983
NN,21,25,0.2028985507246377,0.3157894736842105,0.9744230192826456,0.24705882352941178,0.8840734125715259,0.24063819318111096,0.021188139792532413
NN,21,26,0.18304172274562583,0.38095238095238093,0.9682417919607241,0.24727272727272726,0.8769201944826152,0.24958280920447773,0.024706807454339372
NN,21,27,0.22108843537414966,0.6018518518518519,0.9745246792170085,0.3233830845771144,0.9193687075759647,0.3547807238118511,0.01992947238893979
NN,21,28,0.06831395348837209,0.3381294964028777,0.9647748570330146,0.11366384522370011,0.8623440289858098,0.13991504991823536,0.026897821794168688
NN,22,23,0.20554272517321015,0.34901960784313724,0.9789491063689272,0.25872093023255816,0.8797417248227508,0.2577868295667496,0.018447663505206553
NN,22,24,0.15649867374005305,0.20921985815602837,0.9779102527459067,0.17905918057663128,0.8585855767256126,0.16992230149505852,0.019227728213065322
NN,22,25,0.1937984496124031,0.2819548872180451,0.9748726146468178,0.2297090352220521,0.8607492303054112,0.22134048079838572,0.021537104989101098
NN,22,26,0.22840690978886757,0.3333333333333333,0.9754525928198834,0.27107061503416857,0.8614237839798569,0.2638289008864907,0.023129138443914725
NN,22,27,0.3324538258575198,0.5833333333333334,0.9839374356092535,0.4235294117647059,0.9053738133535183,0.43301344886701826,0.016226581213263317
NN,22,28,0.15269461077844312,0.3669064748201439,0.9821711759334903,0.21564482029598311,0.8495527525729779,0.22894531138742402,0.01897156344918234
NN,23,24,0.15367965367965367,0.25177304964539005,0.9754195418725246,0.1908602150537634,0.8618516090229618,0.18477365040443744,0.01961932925381886
NN,23,25,0.17634408602150536,0.3082706766917293,0.9716754920571485,0.22435020519835838,0.8455256838938171,0.21959932923707026,0.023242904350150084
NN,23,26,0.18776671408250356,0.3697478991596639,0.96946916231973,0.24905660377358493,0.8493054931480662,0.24934836899263696,0.025981010105775682
NN,23,27,0.1890547263681592,0.5277777777777778,0.9723236864287721,0.2783882783882784,0.8963018155822584,0.30483570796193,0.020824521436450177
NN,23,28,0.06789250353606789,0.34532374100719426,0.9639579028305061,0.11347517730496454,0.8363848833850192,0.14093056438952187,0.026798292756132186
