Model,Training Period,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
GBDT,20,22,0.5080385852090032,0.587360594795539,0.9873641889628105,0.5448275862068965,0.9632893319509375,0.5399122862704889,0.010639196911542437
GBDT,20,23,0.30945558739255014,0.4235294117647059,0.983984810335576,0.3576158940397351,0.943369224880007,0.3541284842023448,0.012957241193872183
GBDT,20,24,0.28,0.32269503546099293,0.9826466865379119,0.29983525535420097,0.9227962081975843,0.2918460210905845,0.013813545914955103
GBDT,20,25,0.3713355048859935,0.42857142857142855,0.9827655110400639,0.3979057591623037,0.942662130721701,0.3902382083728469,0.014422278448526761
GBDT,20,26,0.4483695652173913,0.46218487394957986,0.9848496471310217,0.4551724137931035,0.9511001600718063,0.4475452004858866,0.013852846431261863
GBDT,20,27,0.5546875,0.6574074074074074,0.9911960288470544,0.6016949152542374,0.9764003435974531,0.5994808313174269,0.008328314499519788
GBDT,20,28,0.39779005524861877,0.5179856115107914,0.9915421211975588,0.44999999999999996,0.964144330399251,0.44976276613663935,0.009965357253809141
GBDT,21,22,0.4696132596685083,0.6319702602230484,0.9860718901067344,0.5388272583201268,0.9692161260133645,0.5379658669994527,0.01074194917680149
GBDT,21,23,0.30687830687830686,0.4549019607843137,0.9834482189292938,0.3665086887835703,0.9473568018897864,0.3655925613382265,0.012902556430896425
GBDT,21,24,0.30517711171662126,0.3971631205673759,0.9826466865379119,0.34514637904468415,0.9151465122431169,0.3395085109680938,0.013933995355962273
GBDT,21,25,0.3151041666666667,0.4548872180451128,0.9796183434908582,0.37230769230769234,0.9494496797887794,0.36861922967447885,0.014874201222093804
GBDT,21,26,0.362,0.5070028011204482,0.9810141147591286,0.4224037339556593,0.9564318747137198,0.41909455495051334,0.01478768325914535
GBDT,21,27,0.43529411764705883,0.6851851851851852,0.9878242952140114,0.5323741007194245,0.9780517490003959,0.5404770179601689,0.009069256749286289
GBDT,21,28,0.21983914209115282,0.5899280575539568,0.9832764669133548,0.3203125,0.9692868056788242,0.3535366217798801,0.012572390151611195
GBDT,22,23,0.3219895287958115,0.4823529411764706,0.9838609815495108,0.38618524332810045,0.9483142097152562,0.3862943923252892,0.01256300062037911
GBDT,22,24,0.3192771084337349,0.375886524822695,0.9835858070311543,0.34527687296416937,0.9263179188092818,0.3381730943167771,0.013324814891871562
GBDT,22,25,0.3956386292834891,0.4774436090225564,0.983364971525627,0.43270868824531517,0.9446503180795245,0.4262737257853874,0.013516465189188694
GBDT,22,26,0.3752620545073375,0.5014005602240896,0.9817428659097883,0.42925659472422056,0.956377736784,0.4247369369146098,0.014692895912619193
GBDT,22,27,0.5340501792114696,0.6898148148148148,0.990774562142924,0.6020202020202021,0.979339144352982,0.6024432174447939,0.0080289763698831
GBDT,22,28,0.32806324110671936,0.5971223021582733,0.9891393147195925,0.423469387755102,0.9795919432813691,0.4377115651539691,0.009681992709671877
GBDT,23,24,0.31693989071038253,0.41134751773049644,0.9830141684700502,0.35802469135802467,0.9339699584205979,0.3526189539523786,0.013718770665077424
GBDT,23,25,0.30670103092783507,0.4473684210526316,0.9792187031671495,0.363914373088685,0.9432116134808467,0.3602544701864448,0.015543170365774359
GBDT,23,26,0.35429769392033544,0.4733893557422969,0.9809757594354096,0.40527577937649883,0.9551701450558835,0.4001100101656653,0.013627597531562528
GBDT,23,27,0.5887096774193549,0.6759259259259259,0.9919453029877306,0.6293103448275862,0.9766042505510526,0.6267835255992064,0.00727478681751416
GBDT,23,28,0.44508670520231214,0.5539568345323741,0.9924071315296266,0.4935897435897436,0.981912235088562,0.49278927541002104,0.007245546471617418
GBDT,24,25,0.34153005464480873,0.4699248120300752,0.9809171745429114,0.39556962025316456,0.9642036820483774,0.3912061392592162,0.014167675737643196
GBDT,24,26,0.32653061224489793,0.49299719887955185,0.9791347038969009,0.39285714285714285,0.9558273163436093,0.39111962237151376,0.016238048238553723
GBDT,24,27,0.5261324041811847,0.6990740740740741,0.990587243607755,0.6003976143141153,0.9776852202282706,0.6018997977580725,0.007969557216551258
GBDT,24,28,0.31983805668016196,0.5683453237410072,0.9890432024604738,0.40932642487046633,0.974028324510203,0.4213599316724918,0.009552674445350247
GBDT,25,26,0.3392857142857143,0.4789915966386555,0.9800935869898741,0.39721254355400704,0.9629896446231614,0.3933586837143898,0.01605912017588338
GBDT,25,27,0.5418181818181819,0.6898148148148148,0.9909618806780931,0.6069246435845215,0.9809343713095251,0.6069191712969436,0.008195823474140416
GBDT,25,28,0.3665158371040724,0.5827338129496403,0.9904848863472536,0.45000000000000007,0.978587115793577,0.45768563478529956,0.010253438349263871
GBDT,26,27,0.5708812260536399,0.6898148148148148,0.9916174955511848,0.6247379454926625,0.9867768202254672,0.6233804623710899,0.007230949344291381
GBDT,26,28,0.46107784431137727,0.5539568345323741,0.9926954683069825,0.5032679738562091,0.9840818201752096,0.5017557661758966,0.007266732531957579
GBDT,27,28,0.44,0.6330935251798561,0.99216685088183,0.519174041297935,0.988731975232586,0.5240455565338114,0.006084080604988928
GBDT,14,15,0.452431289640592,0.6666666666666666,0.9810842937619515,0.5390428211586902,0.9715906449063096,0.5401487674203044,0.014435477969586325
GBDT,14,16,0.36818851251840945,0.5980861244019139,0.9756574923547401,0.45578851412944393,0.97183514764617,0.4577859939520489,0.018017857867230976
GBDT,14,17,0.4864406779661017,0.5991649269311065,0.9787690328114947,0.5369504209541628,0.9623950627712681,0.5292009976628387,0.016848375123515533
GBDT,14,18,0.3773148148148148,0.5258064516129032,0.9904844686399195,0.4393530997304582,0.9728232420365505,0.44078536274183805,0.007934795508160293
GBDT,14,19,0.6496478873239436,0.5034106412005457,0.9778964312355227,0.5672559569561876,0.9747060241811676,0.5608681366533953,0.017114505736150514
GBDT,14,20,0.4601226993865031,0.7425742574257426,0.9893755824790308,0.5681818181818181,0.9676939328141113,0.5797060303916828,0.010340376038499471
GBDT,14,21,0.3333333333333333,0.5815602836879432,0.987800875273523,0.42377260981912146,0.9538747082713123,0.4347029005821994,0.011215821397464864
GBDT,14,22,0.36613272311212813,0.5947955390334573,0.98152491265017,0.45325779036827196,0.9360121279283384,0.457994313903434,0.015917352865439927
GBDT,14,23,0.24366471734892786,0.49019607843137253,0.9786188962727536,0.3255208333333333,0.9344688901757934,0.3360076170532578,0.017237159490853544
GBDT,14,24,0.18318965517241378,0.30141843971631205,0.9764811563431465,0.22788203753351208,0.9051901452744993,0.2236198598305994,0.019075702706853655
GBDT,14,25,0.28272251308900526,0.40601503759398494,0.9784194225197322,0.3333333333333333,0.9276031246098234,0.3281955271105516,0.01623894439168876
GBDT,14,26,0.28884462151394424,0.4061624649859944,0.9781758208039276,0.3376018626309662,0.9528666687363261,0.3317460663949067,0.01643955133349758
GBDT,14,27,0.43597560975609756,0.6620370370370371,0.9879179544815959,0.5257352941176471,0.9691788397584831,0.5315526340135376,0.009350418825734817
GBDT,14,28,0.2862903225806452,0.5107913669064749,0.9882262482579653,0.36692506459948326,0.9619606491874715,0.3769908449529537,0.009372327221997307
GBDT,15,16,0.36635006784260515,0.645933014354067,0.9749235474006116,0.4675324675324676,0.9685537743112197,0.47501837318595214,0.01897144470147706
GBDT,15,17,0.44328358208955226,0.6200417536534447,0.976195582243191,0.5169712793733682,0.9641808286443666,0.5126029076084423,0.01843815497624337
GBDT,15,18,0.3258845437616387,0.5645161290322581,0.9886316848895192,0.4132231404958678,0.9753322191241692,0.42368686294762975,0.00872190348574785
GBDT,15,19,0.6377858002406739,0.723055934515689,0.9802127910172352,0.6777493606138107,0.9786416487903735,0.6689826514825573,0.016193860068433596
GBDT,15,20,0.3283261802575107,0.7574257425742574,0.9831314072693383,0.45808383233532934,0.967415528597737,0.49205182960410354,0.013473615480835645
GBDT,15,21,0.21462264150943397,0.6453900709219859,0.9790481400437637,0.32212389380530976,0.9500420120589662,0.36444399804666777,0.015648747579534595
GBDT,15,22,0.26580226904376014,0.6096654275092936,0.9732924903077586,0.3702031602708804,0.9395656628434479,0.39136780278209715,0.01942110797392429
GBDT,15,23,0.2018018018018018,0.4392156862745098,0.9758121104552772,0.27654320987654324,0.933350510235798,0.28699062973450057,0.01842413496202338
GBDT,15,24,0.16859504132231404,0.3617021276595745,0.9721122044832796,0.22998872604284104,0.9066379392928425,0.2343268661295773,0.021466774270315372
GBDT,15,25,0.33647798742138363,0.40225563909774437,0.9815166350284744,0.3664383561643836,0.9365122823766585,0.35860192613815367,0.014773111672213396
GBDT,15,26,0.3741794310722101,0.4789915966386555,0.981896287204664,0.4201474201474202,0.9598217042990635,0.4143305889217939,0.01438319380170437
GBDT,15,27,0.505338078291815,0.6574074074074074,0.9900252880022479,0.5714285714285715,0.9683623358669484,0.5714932320725524,0.00856551574525137
GBDT,15,28,0.3837837837837838,0.5107913669064749,0.9912537844202028,0.43827160493827166,0.9659742162728452,0.4384641640838083,0.008221823156063169
GBDT,16,17,0.48244274809160304,0.6597077244258872,0.9784687969118593,0.5573192239858906,0.9733114234529152,0.5535979296245637,0.016491943647369004
GBDT,16,18,0.3675889328063241,0.6,0.989844000182991,0.45588235294117646,0.9741189374933118,0.46491175112237587,0.00799941562491681
GBDT,16,19,0.6498237367802585,0.7544338335607094,0.9812335597346001,0.6982323232323232,0.9789625562387684,0.6906470774697016,0.01515302344446274
GBDT,16,20,0.3487858719646799,0.7821782178217822,0.9842031686859273,0.48244274809160304,0.9755504974714236,0.5161039895541474,0.011518689406170606
GBDT,16,21,0.2631578947368421,0.6382978723404256,0.9834245076586433,0.3726708074534162,0.9552496306105844,0.4031648339293515,0.012282609950961096
GBDT,16,22,0.33458646616541354,0.6617100371747212,0.9787010003350405,0.4444444444444445,0.9431001814034106,0.4612759891030318,0.01642314709962251
GBDT,16,23,0.23735408560311283,0.47843137254901963,0.9783299624386016,0.31729518855656696,0.935245531551516,0.3272379098027543,0.016048362224020955
GBDT,16,24,0.20077972709551656,0.36524822695035464,0.9759503491078355,0.2591194968553459,0.9086113715988047,0.25948766943551427,0.018008146123374775
GBDT,16,25,0.28391959798994976,0.424812030075188,0.9781196922769507,0.3403614457831326,0.9423025021545357,0.3366237851987667,0.015529618075207637
GBDT,16,26,0.33473684210526317,0.44537815126050423,0.9802853636084689,0.3822115384615385,0.9621361280269448,0.37632562536692277,0.01518216612581284
GBDT,16,27,0.5176056338028169,0.6805555555555556,0.9903530954387937,0.5880000000000001,0.9749513120131201,0.5888100006735131,0.007899037778187932
GBDT,16,28,0.34328358208955223,0.49640287769784175,0.9902926618290163,0.40588235294117647,0.9710169745190784,0.4081057055045832,0.007648269015285989
GBDT,17,18,0.413716814159292,0.603225806451613,0.991124937096848,0.4908136482939633,0.9778426081709333,0.4953195239731791,0.007036381272337481
GBDT,17,19,0.7086614173228346,0.7366984993178718,0.9837069608574457,0.7224080267558528,0.9837830890653558,0.7141610772507733,0.013037756113887385
GBDT,17,20,0.5015873015873016,0.7821782178217822,0.9906337371854613,0.6112185686653772,0.9748516341896679,0.6221044671852648,0.007963989605794978
GBDT,17,21,0.42786069651741293,0.6099290780141844,0.9907002188183808,0.5029239766081871,0.9620777142937575,0.5063751889020306,0.008046567298780059
GBDT,17,22,0.40561224489795916,0.5910780669144982,0.9835830182357728,0.48108925869894104,0.9463560337543008,0.48172110643127286,0.012761153115526912
GBDT,17,23,0.23394495412844038,0.4,0.9798984603954266,0.2952243125904486,0.9299426945815871,0.29637079183231996,0.015519833552758966
GBDT,17,24,0.2541966426858513,0.375886524822695,0.9801151443387367,0.3032904148783977,0.9210845330659221,0.2993817877359444,0.015460302698071747
GBDT,17,25,0.3153409090909091,0.41729323308270677,0.9802178039764212,0.3592233009708738,0.939068604835296,0.3529153973855906,0.015378134629631078
GBDT,17,26,0.40153452685422,0.43977591036414565,0.9833537895059834,0.41978609625668445,0.9664957019167768,0.41179764967232085,0.012827188053069519
GBDT,17,27,0.5222222222222223,0.6527777777777778,0.9904467547063782,0.5802469135802469,0.9753705149230979,0.579143951078033,0.007793190813391767
GBDT,17,28,0.42857142857142855,0.4748201438848921,0.9922629631409486,0.4505119453924914,0.9746426371239728,0.447221051506085,0.007045327092009463
GBDT,18,19,0.727509778357236,0.7612551159618008,0.9849240312512269,0.7440000000000001,0.9870125132397072,0.7364382923872158,0.011672745293246675
GBDT,18,20,0.5709219858156028,0.7970297029702971,0.9924510717614166,0.665289256198347,0.975660531760204,0.6710142324143262,0.007378919479392533
GBDT,18,21,0.4756756756756757,0.624113475177305,0.9917943107221007,0.5398773006134969,0.9575122996216372,0.5408507393589457,0.007743560488280396
GBDT,18,22,0.4463768115942029,0.5724907063197026,0.985353946297803,0.5016286644951139,0.9466859810348358,0.4982574191180159,0.012394468075844682
GBDT,18,23,0.3076923076923077,0.47058823529411764,0.9832831138812069,0.372093023255814,0.9403473987626088,0.3724639944268732,0.014358689326863464
GBDT,18,24,0.2819767441860465,0.34397163120567376,0.9823608672573598,0.30990415335463256,0.9195793194547834,0.302585367628292,0.014984897301079176
GBDT,18,25,0.30601092896174864,0.42105263157894735,0.9796183434908582,0.35443037974683544,0.9401100906884465,0.34887365456592706,0.015444165875518464
GBDT,18,26,0.3717948717948718,0.48739495798319327,0.9817045105860693,0.42181818181818176,0.956198438932252,0.4166033564855579,0.014636456893054173
GBDT,18,27,0.4866666666666667,0.6759259259259259,0.9895101620305329,0.5658914728682171,0.9752607862617088,0.5684909347780458,0.008501009979524377
GBDT,18,28,0.23100303951367782,0.5467625899280576,0.9848142630592532,0.32478632478632474,0.9652316463229997,0.34904450780089397,0.010942057422617715
GBDT,19,20,0.5382059800664452,0.801980198019802,0.9916589002795899,0.6441351888667992,0.9851928778821997,0.6531520664257477,0.006970444204036238
GBDT,19,21,0.4492753623188406,0.6595744680851063,0.9911378555798687,0.5344827586206896,0.9675265747288765,0.5401591273879824,0.0076442476335238305
GBDT,19,22,0.4388888888888889,0.587360594795539,0.9850189058536352,0.5023847376788553,0.9623511316804185,0.5003649625829318,0.012070001226750365
GBDT,19,23,0.268018018018018,0.4666666666666667,0.9809716432079911,0.34048640915593703,0.9418075172668767,0.3447468333109328,0.014326393413518526
GBDT,19,24,0.27989821882951654,0.3900709219858156,0.9814217467641174,0.32592592592592595,0.9148152509953951,0.3212592102891293,0.01519197437156178
GBDT,19,25,0.3089430894308943,0.42857142857142855,0.9796682985313218,0.3590551181102362,0.942691346379314,0.35383646241362704,0.015524008694063614
GBDT,19,26,0.40932642487046633,0.4425770308123249,0.983622276772016,0.4253028263795424,0.9549201520001351,0.4173356912916673,0.013489488145994403
GBDT,19,27,0.5482625482625483,0.6574074074074074,0.9910555399456776,0.5978947368421054,0.9748668800790572,0.5959114595355399,0.007954348666570356
GBDT,19,28,0.32242990654205606,0.49640287769784175,0.989667932144745,0.3909348441926345,0.959332504968449,0.39513278298956417,0.009336860377759566
GBDT,20,21,0.5517241379310345,0.6808510638297872,0.9932713347921225,0.6095238095238096,0.9782401385049024,0.609580189293187,0.006177903164890703
GBDT,20,22,0.5205479452054794,0.5650557620817844,0.9876992294069784,0.5418894830659536,0.9642638525585379,0.5361291254956536,0.010870870217372349
GBDT,20,23,0.3333333333333333,0.43529411764705883,0.9848928881000537,0.37755102040816324,0.9464587770699803,0.373421430304362,0.012356505987914832
GBDT,20,24,0.31683168316831684,0.3404255319148936,0.9839532889632926,0.3282051282051282,0.9237600370766514,0.32030684097604595,0.013406696334779153
GBDT,20,25,0.32934131736526945,0.41353383458646614,0.9810170846238385,0.3666666666666667,0.9399294675022916,0.35954328368319005,0.014740141843373553
GBDT,20,26,0.47368421052631576,0.453781512605042,0.9856167536054005,0.463519313304721,0.9527000066991603,0.45634133584933423,0.012811275195419535
GBDT,20,27,0.5975103734439834,0.6666666666666666,0.9920857918891074,0.6301969365426696,0.9736256977954394,0.6271686429562232,0.007527209277351008
GBDT,20,28,0.4121212121212121,0.4892086330935252,0.9919265702340333,0.4473684210526315,0.9663685597240641,0.44498638399446083,0.008538328002023327
GBDT,21,22,0.4582210242587601,0.6319702602230484,0.9856411238213756,0.53125,0.972322010520821,0.5311446171353044,0.01111217868812794
GBDT,21,23,0.3046875,0.4588235294117647,0.9832831138812069,0.3661971830985916,0.9439475957244237,0.36580465313583443,0.013123261638008105
GBDT,21,24,0.3130699088145897,0.36524822695035464,0.9834633130537749,0.337152209492635,0.9147932792124376,0.329831603169953,0.0136184285405337
GBDT,21,25,0.3609467455621302,0.45864661654135336,0.9820161854331102,0.40397350993377484,0.951740016048627,0.3978993586196368,0.014184014879541016
GBDT,21,26,0.43795620437956206,0.5042016806722689,0.9843510279226757,0.46875,0.955172813827067,0.46202621568769137,0.013979134870109438
GBDT,21,27,0.519434628975265,0.6805555555555556,0.9903999250725859,0.5891783567134269,0.9820553120061115,0.5898767828504642,0.008236906422513674
GBDT,21,28,0.33620689655172414,0.5611510791366906,0.989667932144745,0.4204851752021564,0.9713117749631934,0.4295538981849297,0.009701285073589826
GBDT,22,23,0.3161953727506427,0.4823529411764706,0.9835720477153589,0.3819875776397516,0.9514816305297357,0.38262207204821513,0.012792120650358018
GBDT,22,24,0.3022598870056497,0.37943262411347517,0.9827691805152914,0.33647798742138363,0.9309286974629036,0.3300399072531009,0.013495662491423744
GBDT,22,25,0.3489736070381232,0.4473684210526316,0.981566590068938,0.3920922570016475,0.9468511992313713,0.38592662614685863,0.014211303187526666
GBDT,22,26,0.3976470588235294,0.4733893557422969,0.9829702362687941,0.4322250639386189,0.9574088083609877,0.425307054306228,0.013880473605324406
GBDT,22,27,0.5615384615384615,0.6759259259259259,0.9913833473822234,0.6134453781512605,0.9790496008592565,0.6118045480625134,0.007248152577977853
GBDT,22,28,0.4021164021164021,0.5467625899280576,0.9915421211975588,0.46341463414634143,0.982803945522827,0.4647688436098278,0.0071419658635421485
