Model,Training Period,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
CART,15,21,0.12244897959183673,0.425531914893617,0.9720459518599562,0.1901743264659271,0.9074471799527604,0.21765484630661827,0.028182154574273758
CART,15,22,0.18100890207715134,0.45353159851301117,0.9665438185038051,0.25874867444326616,0.8652020708540382,0.2722972743380061,0.03320102610472764
CART,15,23,0.10028653295128939,0.27450980392156865,0.9664423989763486,0.14690451206715632,0.8017941683598184,0.15149262469864003,0.03419954354660061
CART,15,24,0.10849056603773585,0.24468085106382978,0.9681515658813442,0.1503267973856209,0.7952255462112005,0.14842164642243771,0.032876118777264915
CART,15,25,0.17173913043478262,0.29699248120300753,0.971625537016685,0.2176308539944904,0.8646300593525125,0.21221997218160776,0.027113747695308797
CART,15,26,0.17274167987321712,0.30532212885154064,0.9704664007364222,0.22064777327935226,0.876345700636856,0.21553859248976243,0.029063330601310642
CART,15,27,0.3518005540166205,0.5879629629629629,0.9848740282850988,0.44020797227036396,0.9338369024715889,0.447778385963996,0.01630692224793761
CART,15,28,0.09135802469135802,0.26618705035971224,0.9774136191071171,0.13602941176470587,0.8316995750279312,0.1464586949479885,0.025063065346029582
CART,16,17,0.0938715953307393,0.8058455114822547,0.8361998713274715,0.16815508603790025,0.8870474173474765,0.2392009356524274,0.11724015874636377
CART,16,18,0.026515151515151516,0.7451612903225806,0.804199643167574,0.05120815783639991,0.840161171420758,0.11548524907878067,0.1009583749486909
CART,16,19,0.1472954850245865,0.8990450204638472,0.847316556083389,0.2531207989245247,0.9258354706023079,0.32723831460359476,0.10746483456930285
CART,16,20,0.05311125078566939,0.8366336633663366,0.8580615097856478,0.09988179669030733,0.9209276135064819,0.18881827059486456,0.10399956729361187
CART,16,21,0.03379310344827586,0.6950354609929078,0.8443654266958425,0.06445248273594212,0.8424321013575622,0.12944471148675563,0.11273252483109408
CART,16,22,0.055463576158940396,0.7472118959107806,0.8329105442014072,0.10326226560493193,0.8485408597483424,0.17305755100662432,0.12209478672669552
CART,16,23,0.038504589209760465,0.6745098039215687,0.8192925248689479,0.07285048708174502,0.7984893323256217,0.13035458736633587,0.11905910708333885
CART,16,24,0.041127016587139284,0.6418439716312057,0.8235678412478054,0.07730087550715353,0.7958806715397151,0.1299138764278827,0.1147668823179044
CART,16,25,0.059224163458691144,0.7518796992481203,0.8379958037766011,0.10979961570134503,0.8440644251881222,0.1807192781929528,0.11402616313824271
CART,16,26,0.06482727680574249,0.8095238095238095,0.8374884934028843,0.12004153686396678,0.8774485022474866,0.19983098119448708,0.10499636484388819
CART,16,27,0.06085319949811794,0.8981481481481481,0.8587618244825326,0.11398354876615746,0.9355873045909947,0.21241405493381554,0.09879727323383464
CART,16,28,0.025954198473282442,0.7338129496402878,0.8142630592532077,0.05013516834603097,0.8745707642884241,0.11417664523454514,0.11739916215272812
CART,17,18,0.05263157894736842,0.7419354838709677,0.9034722539914909,0.0982905982905983,0.8661312616672414,0.18087287066864904,0.08858521958190729
CART,17,19,0.14285714285714285,0.8526603001364257,0.8485336264771701,0.24471417384494912,0.933551091565114,0.3107474682079537,0.10194783402477241
CART,17,20,0.05060379528464635,0.8712871287128713,0.8449207828518174,0.09565217391304348,0.923071826657687,0.18760320990697923,0.102049052558256
CART,17,21,0.031169665809768637,0.6879432624113475,0.8326586433260393,0.059637257915770056,0.8558190709333247,0.12144382506246841,0.10982293087424798
CART,17,22,0.057621791513881616,0.8178438661710037,0.8254439285885224,0.10765842916564719,0.8744252734750145,0.18768799769939756,0.11624665397422324
CART,17,23,0.04099142040038131,0.6745098039215687,0.8304783918768316,0.07728600314536059,0.8414168654279666,0.13663403694930035,0.11910473386395871
CART,17,24,0.0464873335074432,0.6312056737588653,0.8466783716467273,0.0865969350522987,0.8011526543818033,0.14111776353171432,0.11083852982620461
CART,17,25,0.06947162426614481,0.8007518796992481,0.8548306524128284,0.12785114045618245,0.8721158340870402,0.2086696883743825,0.0993111879978967
CART,17,26,0.07255107386066004,0.7759103641456583,0.8611153728137465,0.13269461077844313,0.8561882540299808,0.20978191400354138,0.09872073498911797
CART,17,27,0.062220694396699895,0.8379629629629629,0.8706097218319753,0.11584,0.9173809980621175,0.20679329840764737,0.08902057273320764
CART,17,28,0.029430379746835444,0.6690647482014388,0.8504012686818204,0.05638072143073659,0.8278969277408261,0.11818149820944827,0.10791171368557935
CART,18,19,0.19319847552037525,0.8990450204638472,0.8890502924894979,0.31805019305019305,0.948518702468445,0.38672850273294856,0.0869104888461864
CART,18,20,0.0709391374445788,0.8712871287128713,0.8913793103448275,0.13119642191576594,0.9388232642061836,0.23037225971091838,0.08001847344515023
CART,18,21,0.04962339388568897,0.7943262411347518,0.8810722100656455,0.09341117597998332,0.9029456924248093,0.1797926629946295,0.08623332687431223
CART,18,22,0.07344632768361582,0.7732342007434945,0.8714880582013115,0.1341502741051274,0.8906166634462034,0.21275517612032202,0.09809428699387775
CART,18,23,0.05568522840946982,0.6549019607843137,0.879473314896603,0.10264290104486784,0.8739911432619101,0.1663270714398046,0.09693511306980855
CART,18,24,0.06134969325153374,0.6737588652482269,0.8775468539463477,0.11245930748742232,0.836653855652417,0.17772759695387227,0.0997576018219197
CART,18,25,0.07985105502689284,0.7255639097744361,0.8852532720551504,0.14386880357808424,0.8638468513324624,0.21541550647339666,0.09553163825402168
CART,18,26,0.10241615578795528,0.7955182072829131,0.9017336606320957,0.1814696485623003,0.8975255044658347,0.26338496576593795,0.07916799647747493
CART,18,27,0.08827856792545366,0.8333333333333334,0.9112578439636602,0.15964523281596454,0.917632213181106,0.25379609278229,0.0712608773417129
CART,18,28,0.04530059271803556,0.7697841726618705,0.890095631697823,0.08556577369052379,0.8807325112333936,0.16965700876394904,0.0820651455344861
CART,19,20,0.059415911379657606,0.8762376237623762,0.8682665424044734,0.11128575919522164,0.9278938901510811,0.20790352231482193,0.08472776558074484
CART,19,21,0.04418789808917197,0.7872340425531915,0.8670131291028447,0.08367885412740293,0.9048036850186445,0.16640693483965813,0.08823271624054166
CART,19,22,0.06097560975609756,0.7434944237918215,0.849279663045039,0.1127078050154973,0.8864327949391622,0.18412294639413282,0.09798628420805572
CART,19,23,0.04336669232743136,0.6627450980392157,0.8425723366491931,0.08140655105973024,0.8373344064807635,0.14089434020471497,0.10025847390946058
CART,19,24,0.044972067039106146,0.5709219858156028,0.8554571066922543,0.08337648886587261,0.7867675816010047,0.12976060639901815,0.0966163018895226
CART,19,25,0.06163223840162547,0.6842105263157895,0.8573783594764712,0.11307859583721654,0.8670357356026761,0.17562941793868603,0.09545943127157393
CART,19,26,0.07532467532467532,0.7310924369747899,0.8734274317275238,0.1365777080062794,0.8999135100277716,0.20762619909779378,0.08706718967559268
CART,19,27,0.0649746192893401,0.8888888888888888,0.869485810620961,0.12109744560075686,0.9373389113164635,0.21971173212575476,0.08559965053004369
CART,19,28,0.034633612832664966,0.6834532374100719,0.8706328992262963,0.0659264399722415,0.8834036399327563,0.13372003893991868,0.0868127407383924
CART,20,21,0.044733631557543715,0.7801418439716312,0.8698030634573304,0.0846153846153846,0.8835132090683488,0.16682533499410276,0.0741665254248233
CART,20,22,0.06479338842975206,0.7286245353159851,0.8611018044321065,0.11900425015179113,0.8713485894370726,0.1894885987293427,0.08357570916187941
CART,20,23,0.04579539367970006,0.6705882352941176,0.8494654724068188,0.08573577337678616,0.8374180007394247,0.14752533406071186,0.09287047871738736
CART,20,24,0.048149178959087116,0.6134751773049646,0.855906251275979,0.08929032258064516,0.7854574041832518,0.142384580177207,0.08904373080506904
CART,20,25,0.061387354205033766,0.7518796992481203,0.8439404535917674,0.1135073779795687,0.836467497723653,0.1852045868450906,0.09708497368529127
CART,20,26,0.07103247953525219,0.7535014005602241,0.8616907026695305,0.12982625482625484,0.8619517104917019,0.2033963648392927,0.08905267247470748
CART,20,27,0.057318652849740935,0.8194444444444444,0.861852580312822,0.10714285714285715,0.9202464273574361,0.19395951728945118,0.088216567591646
CART,20,28,0.028963414634146343,0.6834532374100719,0.8448267576529387,0.05557180462123428,0.8500053948133219,0.11833617387113957,0.09921291137872269
CART,21,22,0.23395445134575568,0.4200743494423792,0.9748241037668118,0.300531914893617,0.857737115022452,0.30167436592659896,0.019573275976877955
CART,21,23,0.17050691244239632,0.43529411764705883,0.9717670367771495,0.24503311258278143,0.8404608481136489,0.26049687550782225,0.021313702417637238
CART,21,24,0.14026402640264027,0.30141843971631205,0.9706831080805194,0.19144144144144143,0.8200697003546832,0.19222642605329607,0.023363889919128814
CART,21,25,0.16929133858267717,0.3233082706766917,0.9699270656409231,0.2222222222222222,0.8709302684110032,0.21984233531031042,0.023638545424892674
CART,21,26,0.2607843137254902,0.37254901960784315,0.9769484504449217,0.306805074971165,0.8999540317779844,0.3003256245864931,0.018175983593937357
CART,21,27,0.29195402298850576,0.5879629629629629,0.9814086353844713,0.3901689708141321,0.924269264060162,0.40615836266556776,0.014942055846613742
CART,21,28,0.14749262536873156,0.3597122302158273,0.981834783026575,0.2092050209205021,0.8556182630093314,0.22246244491222797,0.015055666673325337
CART,22,23,0.05808869456589631,0.7294117647058823,0.8726627316630206,0.10760775238646225,0.8530615783773878,0.18188277762862576,0.08994044631206607
CART,22,24,0.06400550584996559,0.6595744680851063,0.8850189865664938,0.11668757841907153,0.8584349967730776,0.18053057253077465,0.08367213846252831
CART,22,25,0.07655310621242485,0.7180451127819549,0.8811569587371366,0.13835566823614634,0.9004507395463142,0.2084823694723882,0.08475132200954513
CART,22,26,0.06985191394244203,0.7002801120448179,0.868211107701749,0.12703252032520326,0.8855754551480325,0.19276313846191503,0.09475451591125206
CART,22,27,0.07005444646098004,0.8935185185185185,0.8789453966469982,0.12992258498821946,0.9488586686080536,0.23054074523978219,0.08357709124256842
CART,22,28,0.0334841628959276,0.7985611510791367,0.8446825892642607,0.06427330631152287,0.8874706330726421,0.14324393194179152,0.1131304780307579
CART,23,24,0.14860681114551083,0.3404255319148936,0.9699481442162426,0.20689655172413793,0.8020127764453113,0.21150685229086671,0.02145059415099484
CART,23,25,0.14098360655737704,0.3233082706766917,0.9648316515136377,0.19634703196347034,0.8454056808180841,0.19770819473777398,0.024361651336694993
CART,23,26,0.15183867141162516,0.3585434173669468,0.963792574409328,0.21333333333333335,0.9038517448589392,0.2172943806007939,0.023577735936932215
CART,23,27,0.23540489642184556,0.5787037037037037,0.976725672005245,0.3346720214190093,0.9357262723268258,0.3595318381060927,0.01658574632316543
CART,23,28,0.07681940700808626,0.41007194244604317,0.9631409486279975,0.1293984108967083,0.8780025616661968,0.16557608699048265,0.021603021550839003
CART,24,25,0.17768595041322313,0.3233082706766917,0.9711259866120492,0.2293333333333333,0.8760864989021765,0.22599441594217698,0.023000795712362406
CART,24,26,0.23064770932069512,0.40896358543417366,0.9732279840441853,0.29494949494949496,0.8675243770461714,0.2944884004541098,0.02135424266927727
CART,24,27,0.35128205128205126,0.6342592592592593,0.9844525615809684,0.4521452145214521,0.9506539696807225,0.4650316052883154,0.013663065516506114
CART,24,28,0.12529550827423167,0.381294964028777,0.9780864049209477,0.1886120996441281,0.9059142816370995,0.2097586815613523,0.01652677964859794
CART,25,26,0.06792084045932079,0.7787114845938375,0.8506443694384781,0.12494382022471909,0.8642216365449544,0.20136657778278927,0.10881779737971846
CART,25,27,0.06659973226238286,0.9212962962962963,0.868596047578908,0.12421972534332085,0.9372257878561692,0.22768423062871823,0.09217449990057813
CART,25,28,0.031914893617021274,0.7769784172661871,0.8410783795473112,0.06131138234459268,0.8575739698516949,0.13652344580997985,0.12287700267618484
CART,26,27,0.4742647058823529,0.5972222222222222,0.9892291842277794,0.5286885245901639,0.9549518946044162,0.526874106125433,0.011674163468064738
CART,26,28,0.25280898876404495,0.3237410071942446,0.9890912585900331,0.28391167192429023,0.8686361215816898,0.28066389638493683,0.012991846720864798
CART,27,28,0.23076923076923078,0.34532374100719426,0.9879379114806094,0.276657060518732,0.8689378830752524,0.27642827123472485,0.013460243265361107
CART,14,15,0.1001187178472497,0.7881619937694704,0.8789601529794822,0.1776685393258427,0.8754368050493878,0.25345976892813216,0.08142575842696499
CART,14,16,0.11150961851972611,0.8181818181818182,0.8857900101936799,0.1962697274031564,0.887240359616804,0.27592185417449533,0.07807360152256727
CART,14,17,0.11838191552647234,0.8308977035490606,0.8693973836585889,0.20723769851601145,0.8782740031397518,0.2831107905150913,0.08864279155747619
CART,14,18,0.06867071152785438,0.8032258064516129,0.9213596230385653,0.1265243902439024,0.8844806739949823,0.220707931008807,0.0645033952165107
CART,14,19,0.14728682170542637,0.6998635743519782,0.87475953044639,0.2433586337760911,0.8537950573304273,0.2821284660811144,0.08670021422637995
CART,14,20,0.06441947565543071,0.8514851485148515,0.8821994408201305,0.11977715877437325,0.9240132311283625,0.2147335918025374,0.0762928916162038
CART,14,21,0.04106689246401355,0.6879432624113475,0.8736870897155361,0.07750699161006794,0.8293311422158046,0.14685801544553287,0.0797870264454697
CART,14,22,0.06586021505376344,0.7286245353159851,0.8634470875412817,0.12080123266563945,0.8436510428533113,0.1915471534566913,0.09109657648129754
CART,14,23,0.0519730510105871,0.6352941176470588,0.8741899533578239,0.09608540925266904,0.794736833495287,0.15606342401408613,0.09054675928926008
CART,14,24,0.05775835154542616,0.6560283687943262,0.8728104201543424,0.10616929698708752,0.7890143428869575,0.168135413707611,0.09199016108286624
CART,14,25,0.0784789644012945,0.7293233082706767,0.8826056549105805,0.14170927684441195,0.8334399181428662,0.21369611811726943,0.08200271560210222
CART,14,26,0.0963895329579331,0.8151260504201681,0.8928352255293035,0.17239336492890997,0.8638639667416647,0.2575152146819667,0.07563014342010072
CART,14,27,0.07655913978494623,0.8240740740740741,0.8976772501639038,0.14010232192050376,0.9121657108665104,0.23210221320809502,0.06726577044561578
CART,14,28,0.042316258351893093,0.6834532374100719,0.8945648517468403,0.0796979865771812,0.8783687128671518,0.15213897158311046,0.07117718990298127
CART,15,16,0.24256837098692033,0.4880382775119617,0.9653007135575943,0.32406671961874506,0.8829035839616954,0.32833226680039285,0.0273618936958251
CART,15,17,0.3118594436310395,0.44467640918580376,0.968432339695475,0.3666092943201376,0.8435095978916197,0.3567541018625855,0.027029064067875846
CART,15,18,0.21671826625386997,0.45161290322580644,0.9845372615398692,0.2928870292887029,0.9080096355064623,0.3059576149778853,0.01321675076866354
CART,15,19,0.5266457680250783,0.6875852660300137,0.9732244513368145,0.5964497041420119,0.9259449949522843,0.5884028354456711,0.02393347357819001
CART,15,20,0.22872340425531915,0.6386138613861386,0.9763280521901212,0.33681462140992163,0.9118758086646938,0.37313012546846497,0.020406416298586062
CART,15,21,0.13527851458885942,0.3617021276595745,0.9772428884026259,0.1969111969111969,0.8661473123816518,0.21159228800795954,0.019954198418673696
CART,15,22,0.17080745341614906,0.40892193308550184,0.9668309960273775,0.24096385542168677,0.8435766898059358,0.24983334012196348,0.0282274713288547
CART,15,23,0.13136729222520108,0.3843137254901961,0.9667726090725224,0.1958041958041958,0.847278278907091,0.21105997527643544,0.027478250734240945
CART,15,24,0.0815347721822542,0.24113475177304963,0.9599853007227145,0.1218637992831541,0.7721204586888002,0.12323127278236325,0.03393344206644582
CART,15,25,0.18354430379746836,0.32706766917293234,0.9717254470976121,0.23513513513513515,0.8481456717431489,0.2315580420932169,0.024195972578187678
CART,15,26,0.18561872909698995,0.31092436974789917,0.9718855477140227,0.23246073298429318,0.8666672657785649,0.22666801796016273,0.023221508400087784
CART,15,27,0.26376146788990823,0.5324074074074074,0.9802378945396647,0.352760736196319,0.899700228305702,0.3659586832986872,0.01809318233937711
CART,15,28,0.11176470588235295,0.2733812949640288,0.9806333797875919,0.15866388308977036,0.8728661773048906,0.16626661249119284,0.018456559011533213
CART,16,17,0.08798379837983798,0.8162839248434238,0.8223890199442419,0.15884623197237457,0.8879879990243584,0.23070599546685402,0.10996519482855281
CART,16,18,0.04835747806570088,0.7645161290322581,0.8916464614117755,0.09096142774899252,0.8347117522561622,0.17475289031201272,0.07519432059321059
CART,16,19,0.14207410655557992,0.8840381991814461,0.8430371795375132,0.24480544012089156,0.879057874409211,0.31650486433745295,0.10095216314563904
CART,16,20,0.05155807365439093,0.900990099009901,0.8430568499534017,0.097534833869239,0.9292289728549484,0.19365926871874112,0.09819486984054841
CART,16,21,0.037108125399872044,0.8226950354609929,0.8339715536105032,0.07101316192225283,0.8650963266720075,0.15260226754898681,0.10431794129144242
CART,16,22,0.05804612593936253,0.8327137546468402,0.8238644522088738,0.10852713178294573,0.8722528126180636,0.19071154745894497,0.11137451272818932
CART,16,23,0.04443405051449953,0.7450980392156863,0.8286622363478764,0.08386669609357757,0.8318760776461427,0.15382390603062746,0.11281167493985952
CART,16,24,0.042819843342036555,0.5815602836879432,0.8454942631987261,0.07976653696498054,0.7577426365963775,0.12633877037781793,0.10374949349426758
CART,16,25,0.06100960049550944,0.7406015037593985,0.8450894195224298,0.11273247496423462,0.8460094076320814,0.18277237945233696,0.09785423605109703
CART,16,26,0.0682120969890754,0.7170868347338936,0.861997545259282,0.12457420924574208,0.84645208657058,0.19237504545717804,0.09419000615785567
CART,16,27,0.05729474305965741,0.8981481481481481,0.8494895569916643,0.10771793448084398,0.9191326047875863,0.20467638863006007,0.09946903079070604
CART,16,28,0.032513429459994345,0.8273381294964028,0.8343985775385651,0.06256800870511425,0.8389869236686123,0.14351760532282287,0.11522918731072576
CART,17,18,0.06330443919096401,0.7774193548387097,0.9168534699666041,0.11707554044206947,0.8830615064266436,0.20690958399359244,0.09137369468833009
CART,17,19,0.17252803261977573,0.9236016371077762,0.8703231125593812,0.29074511488082455,0.9436282417084386,0.366936815668599,0.09497993934462734
CART,17,20,0.06353383458646616,0.8366336633663366,0.8823858341099721,0.11809923130677849,0.9270847597037435,0.21082413382040543,0.08776383434936337
CART,17,21,0.041523972602739725,0.6879432624113475,0.875109409190372,0.0783205490512717,0.8347923188897086,0.14792818743192246,0.0956802460863647
CART,17,22,0.05685279187817259,0.6245353159851301,0.8617718853204422,0.10421836228287841,0.8257386276788727,0.15832960415220435,0.10324271803683314
CART,17,23,0.048360200111172875,0.6823529411764706,0.8553267016139019,0.09031923176745392,0.8160911586393276,0.15483167518368357,0.11225380409585532
CART,17,24,0.054038004750593824,0.6453900709219859,0.865828263443714,0.09972602739726028,0.8146117629894984,0.15915911209805894,0.10667338162452686
CART,17,25,0.07049700387733521,0.7518796992481203,0.8649715256269358,0.12890750886239125,0.8741752048712301,0.2030223514522224,0.09790521854037222
CART,17,26,0.08064054904203603,0.7899159663865546,0.8738109849647131,0.14634146341463417,0.8882926454657306,0.22673395475820537,0.09029752316248124
CART,17,27,0.06625339015885316,0.7916666666666666,0.8850332490399925,0.12227386485520202,0.9071381231974713,0.20802042462842923,0.08352688073409748
CART,17,28,0.03102189781021898,0.6115107913669064,0.8698159450237878,0.059048280653004506,0.8679534166570952,0.11636965895661572,0.09343891760257428
CART,18,19,0.2218418349880178,0.8840381991814461,0.9074241294020651,0.354679802955665,0.9299345820873973,0.4156287125554811,0.07496299539406592
CART,18,20,0.08499005964214712,0.8465346534653465,0.9127679403541472,0.15447154471544716,0.9396064288901371,0.25174458417778844,0.07140263908116494
CART,18,21,0.056937534549474846,0.7304964539007093,0.9045951859956236,0.10564102564102563,0.8790324441008931,0.18646520937667457,0.0779096241138665
CART,18,22,0.08010335917312661,0.6914498141263941,0.8937921791987747,0.14357390968737938,0.8755133514640612,0.21086445462674408,0.0846138072005441
CART,18,23,0.061609549480169425,0.6274509803921569,0.8954885045610269,0.11220196353436185,0.8165868349675929,0.17344863991768633,0.08575597140620024
CART,18,24,0.06265256305939788,0.5460992907801419,0.9006982156710628,0.11240875912408758,0.8215747674872689,0.1601004294738015,0.08012864917163637
CART,18,25,0.08243375858684986,0.631578947368421,0.9016884803676691,0.14583333333333334,0.8631648988814685,0.20330444020306812,0.08054858699127879
CART,18,26,0.10559796437659033,0.6974789915966386,0.9149662473151273,0.18342541436464088,0.8642366688071301,0.24937685575487475,0.0723888959010787
CART,18,27,0.11221945137157108,0.8333333333333334,0.931628734663295,0.1978021978021978,0.9200224801393313,0.2907922779925979,0.06204488107397218
CART,18,28,0.05506736965436438,0.6762589928057554,0.9203229371906386,0.10184182015167931,0.8732892350850815,0.17757617761491185,0.07145062069348741
CART,19,20,0.05832485588335029,0.8514851485148515,0.8691985088536812,0.10917169152649953,0.9279791230604856,0.20217648985762554,0.0877419363176195
CART,19,21,0.039077037588388534,0.7446808510638298,0.8567833698030635,0.07425742574257425,0.8553416700585197,0.14881822026490182,0.095146958555402
CART,19,22,0.05812839348450974,0.6765799256505576,0.8546881730723209,0.10705882352941176,0.8415763675192722,0.168532538096217,0.09940899788538544
CART,19,23,0.04803616840915513,0.6666666666666666,0.8574317909770092,0.08961518186610437,0.8330635741698649,0.15202459702154858,0.09756963770224679
CART,19,24,0.04114994363021421,0.5177304964539007,0.8555387693438405,0.07624020887728461,0.7755000851040393,0.11433476409534823,0.09544386624362404
CART,19,25,0.06307583274273565,0.6691729323308271,0.8635228294534919,0.11528497409326426,0.8471693739208288,0.17614161783567792,0.09493064475064222
CART,19,26,0.07713583282114321,0.7030812324929971,0.8807532985578398,0.13901966214345057,0.8355013558991553,0.20615817028694836,0.08753434029723701
CART,19,27,0.07008964955175224,0.7962962962962963,0.8910742717991945,0.12883895131086143,0.9142746475541678,0.21596981551935124,0.07813017426400212
CART,19,28,0.03796962430055955,0.6834532374100719,0.8822144264500937,0.07194244604316546,0.8608336552818703,0.14200764662450277,0.0903625014543123
CART,20,21,0.03872602243937749,0.7588652482269503,0.8528446389496718,0.07369146005509643,0.8845213811860264,0.14958420866412372,0.0790492944586213
CART,20,22,0.058602771362586605,0.7546468401486989,0.8407600631790552,0.10875971068845432,0.8767741988977363,0.18082970066057918,0.09025717171241357
CART,20,23,0.04576144036009002,0.7176470588235294,0.8395178932595864,0.08603667136812412,0.8572764630631161,0.15351936519426623,0.0954019446254724
CART,20,24,0.04353025591963645,0.6453900709219859,0.8326323955738842,0.08155948913287026,0.804171357642328,0.13615804854538194,0.09505359421620709
CART,20,25,0.05817422434367542,0.7330827067669173,0.8387451293835548,0.1077943615257048,0.8522335798487715,0.17580180336374232,0.0962804818971378
CART,20,26,0.06401551891367604,0.7394957983193278,0.848381405339061,0.11783084133006026,0.876672924662768,0.18770355111861767,0.08822790924076407
CART,20,27,0.06605762473647224,0.8703703703703703,0.8742156036339795,0.12279555845852383,0.9378478026233256,0.21922970414249848,0.07577494318706521
CART,20,28,0.030525030525030524,0.7194244604316546,0.8454995434667691,0.058565153733528545,0.8481513192928966,0.12653739534657218,0.0920579489830491
CART,21,22,0.40808823529411764,0.41263940520446096,0.9847317283300627,0.41035120147874304,0.8931550314211472,0.40262352549057023,0.01736606467271385
CART,21,23,0.22287390029325513,0.2980392156862745,0.9816733396623601,0.2550335570469799,0.8718900809113901,0.24861767027404313,0.020470385397892435
CART,21,24,0.23478260869565218,0.2872340425531915,0.981013433506186,0.2583732057416268,0.8559699092038041,0.2501539186242101,0.020706645380282714
CART,21,25,0.20771513353115728,0.2631578947368421,0.9768708162653612,0.23217247097844113,0.8640663970070985,0.222188962064779,0.024064963850163802
CART,21,26,0.3189873417721519,0.35294117647058826,0.9808223381405339,0.3351063829787234,0.8909535192649878,0.3258309616691855,0.02037241826639888
CART,21,27,0.42758620689655175,0.5740740740740741,0.9879179544815959,0.4901185770750988,0.9317250090235945,0.4895254895208052,0.01552129465434429
CART,21,28,0.21153846153846154,0.31654676258992803,0.9875534624441348,0.25360230547550433,0.8975773807659243,0.25270591930415987,0.016043541053579472
CART,22,23,0.053903862183939985,0.7607843137254902,0.8569364758327486,0.10067462376751428,0.8806242086355651,0.177547049505093,0.09047410941657665
CART,22,24,0.052485334979932075,0.6028368794326241,0.8701155526519946,0.09656347628514626,0.800234819768394,0.14992519596371928,0.08473454584977723
CART,22,25,0.06657700067249496,0.7443609022556391,0.8579278649215706,0.12222222222222223,0.85401364133298,0.19440001372595872,0.08923102787613116
CART,22,26,0.07301499167129373,0.7366946778711485,0.8683261736729058,0.13286183379641323,0.8762466837794812,0.20437798387543063,0.08171161149322667
CART,22,27,0.06962962962962962,0.8703703703703703,0.8810527301676501,0.1289437585733882,0.927193609542933,0.2262760459759516,0.07291598159631171
CART,22,28,0.031109574835810578,0.6474820143884892,0.8629439184968043,0.05936675461741425,0.8202721422281622,0.12051654984684046,0.08472594188250544
CART,23,24,0.12461059190031153,0.28368794326241137,0.9688048670940346,0.17316017316017315,0.8170361295210238,0.17392972808314375,0.024264011451872913
CART,23,25,0.14192495921696574,0.32706766917293234,0.9647816964731741,0.19795221843003413,0.853408106383821,0.19967025367696947,0.02610343193254761
CART,23,26,0.14640198511166252,0.33053221288515405,0.9644446149125498,0.20292347377472053,0.8787907307585683,0.20396096920284104,0.031161434167351783
CART,23,27,0.20875420875420875,0.5740740740740741,0.9736817458087478,0.3061728395061728,0.9330989169934434,0.3357874816121794,0.021990097870917158
