Model,Training Period,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
CART,18,35,0.025411436541143653,0.5802547770700637,0.9806599773230927,0.04869053981827899,0.7827863331831983,0.11856390208661292,0.01757546103755921
CART,18,36,0.02640782803473887,0.6098003629764065,0.9784202473816196,0.05062337564503371,0.7975302960451282,0.12377928966479362,0.018893269465657142
CART,19,20,0.02258705427167207,0.7632508833922261,0.992651443951453,0.043875685557586835,0.8966186000852971,0.13051788383932322,0.0065549276289869765
CART,19,21,0.011633760277420437,0.6172106824925816,0.9858739351883449,0.022837066315327184,0.8087112785637119,0.08339454414806904,0.009218642395431303
CART,19,22,0.016223231667748216,0.7352941176470589,0.9874061372464523,0.031746031746031744,0.8693921616871118,0.1080336540198583,0.008971759363343122
CART,19,23,0.027156244023713902,0.741514360313316,0.9922130057130902,0.052393690618946595,0.8730536823766051,0.1409671954254323,0.007347930337190247
CART,19,24,0.018040648549897238,0.626984126984127,0.9907365181923957,0.03507214206437292,0.8118871609723232,0.10527764099363496,0.009499167250960668
CART,19,25,0.030911351927518208,0.6615969581749049,0.9947143267106695,0.05906313645621181,0.8518351525501276,0.142246455560809,0.005731222010626655
CART,19,26,0.026113048414564917,0.5996275605214153,0.9906541198633593,0.05004662729250855,0.805923207311704,0.12377507115093137,0.010120192269174466
CART,19,27,0.01886203235275748,0.515358361774744,0.9891808555329983,0.03639211905766102,0.7471707380437314,0.09706774669997038,0.010346677346655704
CART,19,28,0.01628019064960103,0.4911147011308562,0.9872738492723535,0.03151565415716359,0.7422414765239481,0.08767927740051361,0.012160956984194555
CART,19,29,0.023384564534787638,0.6086021505376344,0.9844861731612476,0.04503859314076549,0.8119530029237434,0.11718613146636116,0.013766401308151256
CART,19,30,0.020229705037849127,0.5798004987531172,0.9852131982782154,0.03909534218933917,0.7960588994241385,0.10634489254564786,0.013298376623025425
CART,19,31,0.021427828438681046,0.6112759643916914,0.9829994736348071,0.04140426102103712,0.8201200676854674,0.1122390172712276,0.014155273556647176
CART,19,32,0.017236845949341204,0.5830039525691699,0.9807676128429726,0.03348372634147726,0.8023840458904452,0.0979005882406468,0.01414642624063223
CART,19,33,0.021045368293945144,0.5083333333333333,0.9841143089683267,0.040417425873778376,0.7875686944483012,0.10103619105309992,0.01379624263831813
CART,19,34,0.024388323007455633,0.5582932692307693,0.9800407737425946,0.04673508401247611,0.8142467952899417,0.11368944150855739,0.017096678704111343
CART,19,35,0.021598014414586416,0.5764331210191083,0.9773654692745292,0.041635995583364005,0.8023684726964436,0.10845955164072628,0.019647361286463508
CART,19,36,0.026293739775765074,0.5980036297640653,0.9787267560678874,0.050372635199694246,0.8080383445926591,0.1222708976021579,0.019073616764522083
CART,20,21,0.01667772983737139,0.5964391691394659,0.990487127028241,0.0324481394785697,0.828222888309328,0.09862244366122223,0.00783580738947614
CART,20,22,0.012473474457843798,0.6443850267379679,0.9855758041678742,0.024473216552424477,0.8389725879245643,0.08829019478542408,0.011522759298390863
CART,20,23,0.019305301645338207,0.6892950391644909,0.9897441805994462,0.03755868544600939,0.8437909073317096,0.11423152226817006,0.009917198870280353
CART,20,24,0.009847631179266082,0.5317460317460317,0.9855183955515966,0.019337149454038194,0.7739639983685421,0.07091559638345249,0.015591647681284735
CART,20,25,0.011067144800296773,0.6806083650190115,0.9846702126949592,0.021780130194074345,0.8729261945643559,0.08549536954519542,0.0168436248998212
CART,20,26,0.029946896491686255,0.6405959031657356,0.9913330417842802,0.057218895542248835,0.8372884896794893,0.1372389548497658,0.011996198276664243
CART,20,27,0.0217261460355383,0.49658703071672355,0.9909363535566255,0.041630901287553645,0.7738765689644838,0.10245995218463426,0.013467495909254452
CART,20,28,0.0200424428200896,0.41195476575121165,0.9912597962889553,0.038225153650127415,0.7202153347093374,0.08936105553348214,0.011807485905692708
CART,20,29,0.020153132066489467,0.546236559139785,0.9837629012575494,0.03887209702720282,0.786026047886148,0.10266168498185098,0.013165575568323548
CART,20,30,0.021451211229341183,0.47256857855361595,0.9885421370156511,0.041039523551705474,0.7654898581029762,0.09884036796932284,0.012463682387176626
CART,20,31,0.020548496059192536,0.5054401582591493,0.9852326641089041,0.03949147957803625,0.774658694864071,0.09970200017217584,0.01786644372500764
CART,20,32,0.02430503568398463,0.48122529644268774,0.9886647434844155,0.04627298208941042,0.7535617166605091,0.10623921650755348,0.011888888728983223
CART,20,33,0.017225429838272355,0.45,0.9827410042784145,0.03318074287996559,0.7406756002149123,0.08544403493600675,0.017176124571502166
CART,20,34,0.013889359395643484,0.49278846153846156,0.9688946165704027,0.027017231722183784,0.7568962785785855,0.07877999824254871,0.025888472589265958
CART,20,35,0.023091423185673893,0.4681528662420382,0.9826527635239718,0.04401197604790419,0.7436618832265495,0.10105235207985142,0.017750128032321847
CART,20,36,0.01579805475909372,0.5099818511796733,0.969561461412868,0.030646744465045263,0.7508565997423456,0.08575446626714295,0.024824937622035338
CART,21,22,0.027136372607065324,0.7352941176470589,0.992524012798818,0.05234107346783403,0.8750951825186413,0.14034881426252138,0.0083152049024335
CART,21,23,0.01919305127486691,0.7154046997389034,0.9893037791898585,0.037383177570093455,0.8499457721916456,0.11605241968262181,0.012111625987895771
CART,21,24,0.02191497366440933,0.6164021164021164,0.9925102252757166,0.04232515894641235,0.8230310528966994,0.11525322900462101,0.00807049051114806
CART,21,25,0.02333931777378815,0.6920152091254753,0.992661647310971,0.04515568787991564,0.8518300126660522,0.1262076622857246,0.008670443691353875
CART,21,26,0.03524919220601194,0.6703910614525139,0.9923315463211301,0.0669767441860465,0.8298489112562789,0.15256044847657357,0.008049592519265555
CART,21,27,0.03724580017683466,0.5750853242320819,0.9939386272479,0.06996055636288145,0.8032244560668627,0.14527033645686646,0.006586315872498105
CART,21,28,0.034643648664411525,0.4798061389337641,0.9941436820832635,0.06462140992167102,0.7536903013460027,0.12775860285353582,0.009123319574201885
CART,21,29,0.04656029296364112,0.5741935483870968,0.9926761448250186,0.08613597870796032,0.7947243661797545,0.16204658523776047,0.00939896886082293
CART,21,30,0.03735171529336326,0.5810473815461347,0.9920133933827477,0.07019129386955868,0.7982240932248508,0.14590117035121483,0.009567312819562666
CART,21,31,0.051762940735183796,0.6142433234421365,0.9930099177658352,0.09547970479704795,0.8185576963255805,0.17692720377547203,0.007877455845466352
CART,21,32,0.04513648596693579,0.5800395256916996,0.9927482590570534,0.08375543982307199,0.7891000969929883,0.1603924881044266,0.007742429471581934
CART,21,33,0.030913047779206646,0.5208333333333334,0.9889389740470642,0.05836212531515548,0.7625048041066023,0.12492191623750494,0.012274439830515311
CART,21,34,0.04676001635322976,0.5498798076923077,0.989781811498069,0.08619065561416728,0.7927537233907592,0.1582320447489267,0.011620711733557344
CART,21,35,0.059278350515463915,0.5713375796178344,0.991900638854224,0.107412285953778,0.8011278106781479,0.18221234022160407,0.009502087821517811
CART,21,36,0.0583319263886544,0.6270417422867514,0.9900975433928114,0.10673463083101638,0.8278503315045479,0.18920733073579693,0.009879742767210419
CART,22,23,0.004636987760318526,0.7389033942558747,0.9538768589146417,0.009216139642426808,0.8605580487090873,0.056192861906573265,0.030027714805139882
CART,22,24,0.0032344502787852543,0.6322751322751323,0.9475829422937861,0.006435976841254881,0.8123976344415976,0.04260706983626271,0.03501397825831895
CART,22,25,0.0024248813916710596,0.6996197718631179,0.9277557912159051,0.0048330115703347646,0.8365752809177806,0.0383471911456573,0.05157846157990557
CART,22,26,0.004655631096659769,0.7039106145251397,0.9380919541635957,0.009250082590023124,0.8392992989187933,0.05390874670628572,0.04467011884531159
CART,22,27,0.0033866050052180317,0.5648464163822525,0.9339323899870993,0.006732842439282372,0.7651837857882966,0.03996875698445827,0.04718123188905429
CART,22,28,0.0033171776267362607,0.5605815831987075,0.9288005786843105,0.0065953281508372465,0.7603633904961732,0.03906699677561751,0.048659101876805666
CART,22,29,0.004980666104418949,0.6731182795698925,0.9189702779846116,0.009888165792632844,0.8219148430596939,0.053132594583014524,0.05793614711308665
CART,22,30,0.006002296096635719,0.5997506234413965,0.9482636602283033,0.011885640860905879,0.7903421779214093,0.05630604668096992,0.03935055069599172
CART,22,31,0.004768084866267916,0.66864490603363,0.9159746489215455,0.009468649106711396,0.8140497720685899,0.051586231692925186,0.061599029670924725
CART,22,32,0.004386845000449755,0.6264822134387352,0.9185403012834955,0.008712680798433367,0.7950284896177249,0.0475915887135301,0.06026044132577001
CART,22,33,0.004629445395094645,0.5816666666666667,0.9174163444098985,0.009185781778462104,0.7708258951887497,0.046493452580470544,0.061383935636005894
CART,22,34,0.006402859793207991,0.6802884615384616,0.90720523959972,0.01268631626134708,0.8213017442669588,0.059844364326924436,0.06984266001248789
CART,22,35,0.005612736795476457,0.6859872611464968,0.8960681589382817,0.01113437233465147,0.8239141261287519,0.05562224669888913,0.07366043415009328
CART,22,36,0.0062253472817698505,0.6588021778584392,0.9004531705241384,0.012334143150812934,0.8089159854018902,0.05729653309465883,0.07155554583521824
CART,23,24,0.022837510105092967,0.29894179894179895,0.9963772902983834,0.0424333458505445,0.6329034299429167,0.0818095871108432,0.17796461681707487
CART,23,25,0.032275862068965516,0.4448669201520912,0.9965162607865776,0.060185185185185175,0.7218330835428236,0.11911681942657394,0.17792173803112482
CART,23,26,0.04553376906318083,0.3891992551210428,0.9963997259846662,0.08152915935244782,0.6836696498552752,0.1321818060662356,0.17795072466910297
CART,23,27,0.03202599210953817,0.2354948805460751,0.996875281167193,0.05638406537282942,0.6094979498433,0.08591177700145966,0.17769707756653474
CART,23,28,0.03929058663028649,0.23263327948303716,0.9972782220987114,0.06722689075630252,0.5916690893060083,0.09471723597867332,0.17748605552469204
CART,23,29,0.04776119402985075,0.18924731182795698,0.9972445861255895,0.07627302275189599,0.5792803850128944,0.09401566603531128,0.17742418841577184
CART,23,30,0.038914832110295755,0.21820448877805487,0.9967985002309427,0.06605019815059444,0.5892059014657636,0.09107638347031033,0.17775037797635285
CART,23,31,0.04282451465550057,0.22255192878338279,0.9965453571144256,0.07182761372705507,0.5913009814028458,0.09643551302145639,0.17790604506083807
CART,23,32,0.02807083647324793,0.14723320158102768,0.9965997053680274,0.04715189873417722,0.5650272348299624,0.06309204094585419,0.17789276604870927
CART,23,33,0.04430264357338195,0.2025,0.9966001933814831,0.07270007479431562,0.5914725662623249,0.09348124499110891,0.1778904530476399
CART,23,34,0.04668304668304668,0.17127403846153846,0.9962086001945469,0.07336851589651178,0.5767335827695599,0.08791941176790535,0.17809915838202017
CART,23,35,0.027454545454545454,0.09617834394904459,0.9963230160830016,0.042715700141442714,0.5387518872788281,0.04988547242086719,0.17801016195979247
CART,23,36,0.030042918454935622,0.09528130671506352,0.9962439843389472,0.04568196649989124,0.5410252725617593,0.05192456199689514,0.1780106343422473
CART,24,25,0.0038921160202624733,0.7566539923954373,0.951382102504307,0.007744396014943959,0.8681561446380421,0.052062739204093614,0.033054725764486766
CART,24,26,0.007058781693396394,0.7392923649906891,0.9571965723617614,0.013984043396326107,0.8601617269721498,0.06956353333258915,0.029646173617978163
CART,24,27,0.005784382168146006,0.5938566552901023,0.959375272711037,0.01145716731415026,0.7841876621285253,0.05575003885020819,0.02980454687415661
CART,24,28,0.004323383368529193,0.4894991922455573,0.9522551387520961,0.008571064877020777,0.7287512124209581,0.04255379486561628,0.03452592270933896
CART,24,29,0.007126937865837232,0.6258064516129033,0.9473685571274924,0.014093374660984117,0.798384408960294,0.0628506618242916,0.03857854912855788
CART,24,30,0.0047028457685324935,0.5361596009975063,0.9408890194185937,0.009323908235396158,0.7524994079018432,0.046069548617109844,0.04307533386293325
CART,24,31,0.007523203521194144,0.6221562809099901,0.9504759268126627,0.014866637516397028,0.7984208477830593,0.06459658465989683,0.034733299706288974
CART,24,32,0.0066102745896364935,0.558300395256917,0.9518046914128162,0.013065849569289472,0.7663452600123745,0.0569041716515486,0.03303327515610421
CART,24,33,0.006184095009309909,0.5341666666666667,0.9431970686745581,0.012226641107073713,0.7503205358281302,0.05290056164313997,0.039022385056207025
CART,24,34,0.008238928939237899,0.5913461538461539,0.9372599434054976,0.01625143480020149,0.778420417201489,0.06446330235823418,0.041954687594037095
CART,24,35,0.010091457437115803,0.5573248407643312,0.952990782005597,0.019823963206724287,0.7653688700208541,0.0703625564257238,0.032865568605120556
CART,24,36,0.010667190209744446,0.5916515426497277,0.9478421531635892,0.020956544098740034,0.7825908547116843,0.0744244679732356,0.03589615671644954
CART,25,26,0.03682324840764331,0.6890130353817505,0.9924729883879886,0.06991025035427492,0.836554470676353,0.15814998241681708,0.008558578573115198
CART,25,27,0.023068293366989203,0.5614334470989761,0.9904005715008595,0.04431573275862069,0.764116223376153,0.11241391289596143,0.010187810746443253
CART,25,28,0.021616884539545755,0.4781906300484653,0.9906549567553355,0.04136389044158748,0.7380150966994086,0.10017727647930703,0.010384977200990391
CART,25,29,0.03595180088233357,0.5870967741935483,0.9902885072805494,0.06775454489048831,0.8040520056731582,0.14360351835894514,0.012168344985263233
CART,25,30,0.03520091473374714,0.5374064837905237,0.9921181909100436,0.06607389238080637,0.7969596612680756,0.1360878547627305,0.01042534906055107
CART,25,31,0.036464219856046635,0.6063303659742829,0.9901404551454871,0.06879138143867129,0.8351472731997196,0.14702292921911825,0.012852850630032915
CART,25,32,0.03494218200100553,0.549407114624506,0.9910718268480986,0.06570550697234696,0.7864174703561332,0.13694469069087536,0.010862972707229704
CART,25,33,0.028247246486897075,0.49583333333333335,0.9884420834523915,0.053449514911965514,0.7590965187983282,0.11630106245945611,0.012572015689817013
CART,25,34,0.0382135369278848,0.5805288461538461,0.9868277954529535,0.07170693686671863,0.8066874863481404,0.14657015924151115,0.013175952305545777
CART,25,35,0.041675982649912804,0.5936305732484076,0.9880101421299885,0.07788409309321857,0.8011224024099732,0.15508150921743022,0.012168601118889831
CART,25,36,0.04524539877300614,0.6424682395644283,0.986871496661367,0.08453731343283583,0.8403479048062722,0.1681492008346547,0.012626472081160712
CART,26,27,0.030311280515473275,0.5699658703071673,0.992601201585969,0.05756139595002155,0.7956815148620675,0.13023269744793775,0.006119097325723907
CART,26,28,0.018986957840461026,0.505654281098546,0.9887764123479897,0.03659962581852199,0.7707434747826774,0.09637084222605252,0.007627136232762751
CART,26,29,0.03721841332027424,0.5720430107526882,0.9908476048647307,0.06988964792433001,0.785936962676272,0.14426729295634472,0.006576504409507622
CART,26,30,0.02432273262661955,0.5149625935162094,0.9890311921430318,0.0464514677764031,0.7360879090057147,0.11016439314328652,0.007265053363763916
CART,26,31,0.023033816425120774,0.5895153313550939,0.9847354094063717,0.04433534181358328,0.7849943355773029,0.1144063239439715,0.009149357512119167
CART,26,32,0.017288718583109555,0.5662055335968379,0.9813616198095677,0.033552920509442245,0.7654581750181974,0.09660465361686275,0.011375481535353702
CART,26,33,0.01394661725674796,0.46416666666666667,0.9780490627360025,0.027079585784432886,0.6888716066209365,0.07754077517993137,0.013080501852464965
CART,26,34,0.024600442914698897,0.5540865384615384,0.980356240957967,0.04710931711928058,0.8072721951221702,0.11376960705739617,0.011604238422852341
CART,26,35,0.026267528143780153,0.5929936305732484,0.9809028277679653,0.05030664901521086,0.8186234951897723,0.12198473656514336,0.011735913652940928
CART,26,36,0.0283506237137217,0.6125226860254084,0.9798277900638103,0.054192926819477336,0.8503829601708897,0.1287716969991622,0.012543580414149127
CART,27,28,0.011206631869818852,0.4717285945072698,0.9822287519463164,0.02189315838800375,0.7495040703913127,0.07061700384774301,0.01875787935540092
CART,27,29,0.01422846230398881,0.5688172043010753,0.9760518790849673,0.02776247080742082,0.7808590577290826,0.08724315530256134,0.0215631226691437
CART,27,30,0.007166390558978463,0.4800498753117207,0.9652259809889523,0.01412196240256763,0.7441536391998396,0.05539236684583766,0.030000110656272106
CART,27,31,0.008139314783267083,0.5103857566765578,0.9623494423261777,0.016023103078857886,0.7680900551604337,0.06087206114823688,0.034035420487133816
CART,27,32,0.00807164609188251,0.4871541501976285,0.9654979071418045,0.01588017394105331,0.7560363037917119,0.05931596278861001,0.03235345863200686
CART,27,33,0.008244210144160226,0.45416666666666666,0.9636836594840564,0.01619445228579494,0.7246150979700232,0.05737364745418587,0.033146982183335116
CART,27,34,0.011363481716362053,0.5018028846153846,0.9613039171127008,0.02222370084503294,0.7314396152893793,0.07110957251682323,0.03433831898631316
CART,27,35,0.008614219623393935,0.48980891719745223,0.9514826101152914,0.016930681080129014,0.7262954073345467,0.06002307317749073,0.042084154223812294
CART,27,36,0.013121388489058555,0.5707803992740472,0.9590913644174237,0.025653051652766164,0.7771197682738757,0.0820581819164886,0.03665064869288992
CART,28,29,0.017371013741249677,0.6483870967741936,0.9777414525936957,0.03383553572931572,0.8309039456120544,0.10365573360671673,0.02247956588159103
CART,28,30,0.009234575273518309,0.5399002493765586,0.9697089863232757,0.01815856241219517,0.7601830339163779,0.06769474455785078,0.029961636170045877
CART,28,31,0.013727167072341732,0.619188921859545,0.9730508150343207,0.02685888359720255,0.8009340844956212,0.0894058767394679,0.02494145721703984
CART,28,32,0.015479717993256361,0.5988142292490118,0.9780081907462523,0.030179282868525902,0.7963457476826873,0.09379301836845397,0.020862177539932667
CART,28,33,0.010625282810169435,0.5283333333333333,0.9673121674027704,0.020831622007918646,0.7800969202038557,0.07148628660919518,0.03130985207381312
CART,28,34,0.011603035878564857,0.6063701923076923,0.9543883912277995,0.022770355659866404,0.8049195228513631,0.07941794435785132,0.04169676333141713
CART,28,35,0.011465076454085042,0.6012738853503184,0.9554399314585859,0.02250110241100266,0.7813397810224755,0.07866334011979505,0.04185502344763999
CART,28,36,0.01291495967519703,0.6379310344827587,0.9536564003380157,0.025317367425947597,0.8072987211907244,0.08620962818652778,0.04185595374003194
CART,29,30,0.04718176060797973,0.557356608478803,0.9939307999932723,0.08699883223043986,0.7637585613335731,0.16091602514184938,0.008024376628061682
CART,29,31,0.0449371326538204,0.5974282888229476,0.9921318503221759,0.0835870467755328,0.7795925701184604,0.16235776434658905,0.008221796508533576
CART,29,32,0.03192561890892797,0.5632411067193676,0.9899910955419551,0.0604261634686738,0.7686263561283823,0.13240290975069016,0.00973851474023842
CART,29,33,0.026369084521595372,0.5316666666666666,0.9867720703610244,0.0502461114392597,0.8043391006851472,0.11626099695943658,0.014823673779853129
CART,29,34,0.04416851441241685,0.5985576923076923,0.9882966403004891,0.08226645742132649,0.8521599213872351,0.16039489006662225,0.014659233970500792
CART,29,35,0.04065789473684211,0.5904458598726114,0.9877672916851159,0.07607714402954452,0.833053383286745,0.15270257561657202,0.012204370269814625
CART,29,36,0.043727419957642955,0.6370235934664247,0.9865136178042163,0.08183725810212171,0.8603521790893924,0.16450979877500457,0.012906053436887043
CART,30,31,0.06554455445544555,0.6547972304648862,0.9941856251210461,0.11916119161191613,0.827892075255926,0.20594962372612574,0.007723426756812881
CART,30,32,0.059204961939667324,0.6225296442687747,0.9941316403005495,0.10812666266197545,0.8129865918767218,0.1907567197673954,0.007785650611403163
CART,30,33,0.055827956989247314,0.5408333333333334,0.9936780818048646,0.10120857699805068,0.7752393315859363,0.17232143544293863,0.009187923691464907
CART,30,34,0.07803781773093614,0.6051682692307693,0.9933883548885042,0.13824821526633718,0.8500755328984526,0.2157034577129065,0.00948617388897745
CART,30,35,0.07095475888797793,0.6063694267515923,0.992892142348391,0.12704343764595982,0.8346897656430861,0.20576948351990915,0.009653849224402796
CART,30,36,0.07337883959044368,0.6243194192377496,0.9922071450770681,0.1313227715212827,0.8609635217391642,0.21223825017138417,0.010249408087497757
CART,31,32,0.06291753913650414,0.6235177865612648,0.9944783325795317,0.114301240829635,0.8744119515230542,0.19688165753975762,0.006010249858669831
CART,31,33,0.05489478499542543,0.5,0.9940055030907582,0.09892827699917559,0.802631477117461,0.164233176716257,0.0063907918172808045
CART,31,34,0.07523652200030034,0.6021634615384616,0.9931650525524142,0.13376051261513816,0.8699166657936267,0.2112039393412646,0.006928695235150464
CART,31,35,0.0689729885887621,0.60828025477707,0.9926623308535786,0.12389724961079397,0.8448325151767025,0.20314777395059327,0.007829805769933766
CART,31,36,0.07155486219448778,0.6243194192377496,0.9920025205630513,0.1283941401511617,0.8267717036746323,0.2095358743301565,0.008260211531129583
CART,32,33,0.01416982152514873,0.5458333333333333,0.9747084881089035,0.02762256193990511,0.8063488986478712,0.08497212510944879,0.02289154284792067
CART,32,34,0.015270224598273267,0.5973557692307693,0.9658884615364359,0.029779202492585154,0.8223912827873725,0.09165087178728222,0.028689111235675017
CART,32,35,0.012875596156787497,0.5898089171974522,0.9610803639388278,0.025201050497353345,0.8187907940805814,0.083044637664638,0.03175759048622835
CART,32,36,0.012168850072780204,0.5689655172413793,0.956016003520569,0.023828073042354684,0.8068217689557533,0.07854528101850886,0.034652135573585964
CART,33,34,0.02015433327645375,0.6388221153846154,0.9724658739784839,0.03907585420993622,0.8332252037373424,0.11012216590734286,0.022482181006617762
CART,33,35,0.015582522060051942,0.6535031847133758,0.9644900493795905,0.03043923278892795,0.8283259520196236,0.09718294679715339,0.028377720051094617
CART,33,36,0.015196815905238902,0.7241379310344828,0.9554646303530928,0.029768899334116725,0.8589938389046803,0.10072658404621385,0.03378645777127435
CART,34,35,0.05517157012661325,0.5745222929936306,0.9912448883241092,0.10067526089625536,0.8293457220165813,0.1761436743811596,0.011647205954650993
CART,34,36,0.05639064306679712,0.5753176043557169,0.9905162102855068,0.1027136492507088,0.8396143272990968,0.17804707037649437,0.01245065073742018
CART,35,36,0.021487703920136353,0.6406533575317604,0.9721351069741,0.04158077625301843,0.8492772166060184,0.11384313454510384,0.023505663244554376
CART,18,19,0.012019679890390484,0.6348684210526315,0.9867872671436759,0.023592689933378156,0.8150076488970858,0.08611223840635203,0.011465122909469543
CART,18,20,0.010257211288139122,0.696113074204947,0.9850944680532181,0.020216532402893936,0.8501401642883241,0.08331574750435104,0.013006305795846586
CART,18,21,0.01084227954921754,0.6023738872403561,0.9851962015170441,0.021301154249737667,0.8189646489263471,0.07942463409438806,0.013523945380914396
CART,18,22,0.01211590018560528,0.6283422459893048,0.9855104887544877,0.02377339403136065,0.843372471556664,0.08586954269096926,0.013054026753938998
CART,18,23,0.011257463196754934,0.6449086161879896,0.9834527318910503,0.02212865077943021,0.8411010966592752,0.08371964305742338,0.014623592369280477
CART,18,24,0.00846772641545745,0.582010582010582,0.981588821028196,0.01669259076596229,0.7943323835893723,0.06862112113884457,0.01582205559201626
CART,18,25,0.011200310760067332,0.6577946768060836,0.9853528501544038,0.02202559042587052,0.822054312493276,0.08454794005453838,0.013256893291469073
CART,18,26,0.01635576460527019,0.5698324022346368,0.9857533433846398,0.0317988153382521,0.7779427036738794,0.09481691010367899,0.013456254043142784
CART,18,27,0.008789032278030514,0.48464163822525597,0.978128321155341,0.017264962460865074,0.7468237947824243,0.06302636113167127,0.020065180597978138
CART,18,28,0.008392107847513614,0.4555735056542811,0.9770746745241315,0.016480626497574657,0.7142760804629565,0.05942212123977289,0.020748706156405852
CART,18,29,0.011518808915514052,0.5623655913978495,0.9707278481012658,0.02257521474511158,0.7671631997761736,0.07745246887460441,0.026306201148936514
CART,18,30,0.007817601731440192,0.5224438902743143,0.9653514792623806,0.015404694939245206,0.7686343219538989,0.06074479566275666,0.030344626155067823
CART,18,31,0.008120783995831042,0.5548961424332344,0.9590249055097246,0.0160073045810566,0.7747497425291944,0.0634986151311194,0.0360917759374038
CART,18,32,0.0077124968842099085,0.5197628458498024,0.9615132045151306,0.015199456749454578,0.757778310506603,0.059802638618043906,0.03374884781630803
CART,18,33,0.008486187845303868,0.48,0.9627480133973989,0.016677524429967425,0.7263076449345156,0.060020395183085516,0.031999487151861114
CART,18,34,0.013528803258550463,0.5030048076923077,0.9674220851276958,0.026348926525215643,0.7433082281539531,0.07847195394093874,0.027354779085487262
CART,18,35,0.009669021941242098,0.5299363057324841,0.9533020869382861,0.018991531420484375,0.7499585632210966,0.06687697596731207,0.03994206118523898
CART,18,36,0.009259259259259259,0.5217785843920145,0.9468729692729323,0.018195626720673395,0.7475010616612972,0.0641838129563041,0.04579109840962872
CART,19,20,0.015494978479196557,0.7632508833922261,0.9892347634942095,0.03037333895802573,0.8847172968995894,0.10779949877388045,0.011787842889053636
CART,19,21,0.01046131863645642,0.6083086053412463,0.9845065638585425,0.02056890583454573,0.8201416015932668,0.07835552993772649,0.015921103669296048
CART,19,22,0.01121103856104472,0.7299465240641712,0.9818475703416972,0.022082912032355913,0.8671069399205076,0.08902674437210457,0.01777239738775196
CART,19,23,0.006272925415980012,0.6161879895561357,0.9715497657382863,0.01241941849756611,0.8127881115248048,0.060166921144941064,0.02843648333443877
CART,19,24,0.0068858077582177905,0.5846560846560847,0.977247252068141,0.013611307855757088,0.7780395257878688,0.06169072422249201,0.023546152790292603
CART,19,25,0.006515530167797216,0.5551330798479087,0.9786637657752655,0.01287989060914825,0.761972311127209,0.05846200014240834,0.021803354790443336
CART,19,26,0.012669395821569734,0.6685288640595903,0.978474046527559,0.024867523291656566,0.8312099834298603,0.09004849013523802,0.02200525382102507
CART,19,27,0.01252866728956086,0.5034129692832765,0.9840740136908551,0.024448864578153495,0.7630578774988199,0.07753961956057281,0.016394683828789468
CART,19,28,0.014146874460866064,0.3974151857835218,0.9880694039742317,0.027321190581963573,0.7015871744381049,0.07319666998604919,0.013243478196260844
CART,19,29,0.02683080808080808,0.45698924731182794,0.9897100190287085,0.05068574836016696,0.734862681361199,0.10884152924024541,0.010611400716973914
