Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
AWE,LR,26,True,0.6868816080095712,0.30015567599912174,0.09090909090909091,0.0028011204481792717,0.9859619515188708,0.005434782608695653,0.6173123731312474,0.013650747437828422,0.021591456206031426
SEA,LR,27,False,0.1388542679924285,0.25938491099805105,0.2727272727272727,0.013888888888888888,0.9896506509319097,0.02643171806167401,0.5298534235342354,0.059580440859079195,0.0182534184126642
AWE,LR,27,True,1.1748358320037369,0.24917266200645827,0.17647058823529413,0.013888888888888888,0.9893696731291561,0.025751072961373387,0.6480931743078114,0.04692616550028244,0.018959585243791495
SEA,LR,28,False,0.12777941300009843,0.25110486400080845,0.25,0.02158273381294964,0.9930318612138979,0.03973509933774835,0.6639983223870831,0.071753321575544,0.0152767789517352
AWE,LR,28,True,1.0272216459998162,0.24728802499885205,0.2222222222222222,0.014388489208633094,0.9930799173434571,0.02702702702702703,0.7045043210714447,0.05504221647340971,0.0159709693172968
SEA,LR,-1,False,0,0,0.18614718614718614,0.009799453053783045,0.9864274122557503,0.01861874864689327,0.6618105131487174,0.03997264461745498,0.02044392067424722
AWE,LR,-1,False,0,0,0.1936619718309859,0.01253418413855971,0.9863405812289285,0.02354452054794521,0.6433420754405786,0.04625048706318006,0.021066742027753813
SEA,LR,15,True,0.06727463900460862,0.21077817400509957,0.3333333333333333,0.009345794392523364,0.9832549485761538,0.01818181818181818,0.6667013753137694,0.05349459862694429,0.023007569000023268
AWE,LR,15,True,0.6414712810073979,0.2303172059910139,0.25,0.003115264797507788,0.9833066308336348,0.006153846153846154,0.6654521914581365,0.02627692343541004,0.02743834980581429
SEA,LR,16,True,0.13548301000264473,0.29742571599490475,0.14285714285714285,0.004784688995215311,0.9825484199796126,0.009259259259259259,0.6622117640193848,0.0232305441329834,0.023317231368219157
AWE,LR,16,True,1.2469569539971417,0.28860754100605845,0.0,0.0,0.982874617737003,0.0,0.6620026683269944,-0.0011891722214214023,0.023091909244645797
SEA,LR,17,True,0.1335594590054825,0.27095217899477575,0.0,0.0,0.9789834870255201,0.0,0.6649606196274351,-0.0031465804955484716,0.025752862640170293
AWE,LR,17,True,1.0174151840037666,0.3042934660043102,0.0,0.0,0.9791979412395454,0.0,0.6687087761294019,-0.002323654445118511,0.025663434717839138
SEA,LR,18,True,0.27963789500063285,0.5076014950027457,0.3170731707317073,0.041935483870967745,0.992565991124937,0.07407407407407408,0.7551075021105074,0.11318709998480149,0.014821800819931986
AWE,LR,18,True,2.5141291780018946,0.49566809499810915,0.29508196721311475,0.05806451612903226,0.9923372523903198,0.09703504043126686,0.7654779704647874,0.12829553430549218,0.014411039087691901
SEA,LR,19,True,0.29592928499914706,0.29970833199331537,0.17857142857142858,0.0068212824010914054,0.9705154882022693,0.01314060446780552,0.7334572734260507,0.029723492607809657,0.03310076197673663
AWE,LR,19,True,1.9252981019963045,0.295947463993798,0.16666666666666666,0.005457025920873124,0.9705940088728358,0.010568031704095112,0.7353975529855753,0.02532959015839129,0.03221463201207532
SEA,LR,20,True,0.5301952099980554,0.2588309359998675,0.10526315789473684,0.019801980198019802,0.9891891891891892,0.03333333333333333,0.5144022657981293,0.041806911413741994,0.019403871987663544
AWE,LR,20,True,4.615386329998728,0.24996534100500867,0.07017543859649122,0.019801980198019802,0.9883038210624417,0.030888030888030885,0.4340839884157764,0.03247350163512802,0.017844892233932406
SEA,LR,21,False,0.08332653999968898,0.21824352600378916,0.2,0.0425531914893617,0.9913019693654267,0.07017543859649122,0.6223702386496084,0.08911243185042592,0.017778121555641766
AWE,LR,21,True,0.6198361099959584,0.21809093399497215,0.8,0.028368794326241134,0.9924507658643326,0.0547945205479452,0.6562070520046339,0.14979544700902467,0.020579540335860944
SEA,LR,22,False,0.0780759909976041,0.2553932069859002,0.13725490196078433,0.026022304832713755,0.985353946297803,0.043750000000000004,0.6192063204236015,0.054576210607048876,0.022141665009188478
AWE,LR,22,True,0.5611577590025263,0.24463180000020657,0.26666666666666666,0.02973977695167286,0.9864547934714977,0.05351170568561872,0.6206252469422422,0.08536652546149519,0.024326514785571334
SEA,LR,23,False,0.25299336601165123,0.2924363139900379,0.08064516129032258,0.0196078431372549,0.9873281875593346,0.031545741324921134,0.6909696934004705,0.03480326582067665,0.020315558702249267
AWE,LR,23,True,2.20960574199853,0.29032004800683353,0.09090909090909091,0.00784313725490196,0.9887315804680729,0.014440433212996389,0.6804975085311948,0.023746734793077706,0.019732201864476807
SEA,LR,24,True,0.11227421899093315,0.3046189729939215,0.15151515151515152,0.01773049645390071,0.9875464456330897,0.03174603174603175,0.671573624954555,0.04820258181194944,0.01938141597969721
AWE,LR,24,True,0.704573587005143,0.31841641999199055,0.17857142857142858,0.01773049645390071,0.9877506022620555,0.03225806451612904,0.668093001576988,0.05297639008164404,0.020420842171380144
SEA,LR,25,False,0.22419024098780937,0.23412470798939466,0.1875,0.03383458646616541,0.9852133080227795,0.057324840764331204,0.6336171915207216,0.07459056200450656,0.020791230390840288
AWE,LR,25,True,1.906794191992958,0.2562358970026253,0.19047619047619047,0.03007518796992481,0.9854131281846338,0.051948051948051945,0.6930787631289645,0.07095440812964907,0.021628678291075017
SEA,LR,26,False,0.09404017000633758,0.30570801500289235,0.16216216216216217,0.01680672268907563,0.9853482663393679,0.03045685279187817,0.6113763724428134,0.04816213613617272,0.020763765302571856
AWE,LR,26,True,0.7308681409922428,0.31913153699133545,0.09090909090909091,0.0028011204481792717,0.9859619515188708,0.005434782608695653,0.6361110884174785,0.013650747437828422,0.021530145831026914
