Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
AWE,NN,16,True,34.03052581999964,0.5578610389998175,0.36363636363636365,0.10526315789473684,0.9816106014271152,0.16326530612244897,0.9001671276960395,0.18855179338938524,0.017727863796733256
SEA,NN,17,True,5.118816899000194,0.5865385460001562,0.5561797752808989,0.20668058455114824,0.980313103152477,0.30136986301369867,0.8983952836436335,0.33119450384562543,0.020642996921471077
AWE,NN,17,True,50.34096008200004,0.5488064579999445,0.5555555555555556,0.21920668058455114,0.9803559939952821,0.3143712574850299,0.9008645562385289,0.3409579885684728,0.019380154152045814
SEA,NN,18,True,1.1649124740001753,0.9120411530002457,0.2868217054263566,0.11935483870967742,0.9916510361864678,0.16856492027334852,0.926056962890741,0.18135989157980298,0.009892756454982268
AWE,NN,18,True,10.315424527000232,0.9135432729999593,0.46511627906976744,0.1935483870967742,0.9927032343657075,0.2733485193621868,0.9211145856865985,0.29695489937782604,0.009053970465232087
SEA,NN,19,True,0.5721517829997538,0.6056636739999703,0.7436708860759493,0.32060027285129605,0.9772682658709906,0.448045757864633,0.9298219142893099,0.479274339849879,0.02165925275744954
AWE,NN,19,True,4.550544394000099,0.5300096840001061,0.7658227848101266,0.330150068212824,0.9778179105649563,0.46139180171591987,0.9318348240446648,0.4941252836226317,0.021121233125576715
SEA,NN,20,True,8.973327875999985,0.5039743519996591,0.14864864864864866,0.054455445544554455,0.9881640260950606,0.07971014492753624,0.9313474531195711,0.08481931986378717,0.012948878277648259
AWE,NN,20,True,84.66935427899989,0.5117059149997658,0.6111111111111112,0.4900990099009901,0.9922646784715751,0.543956043956044,0.9330567688436922,0.5434501035324416,0.011933787566296842
SEA,NN,21,True,0.3178663190001316,0.4376842039996518,0.24615384615384617,0.11347517730496454,0.9904814004376368,0.15533980582524273,0.8494742530005681,0.1628103747115561,0.012740947984227114
AWE,NN,21,True,2.536973391000174,0.4420250730004227,0.3163265306122449,0.2198581560283688,0.9903172866520787,0.2594142259414226,0.8346998493508951,0.2589802520495487,0.01279111038748434
SEA,NN,22,True,0.28912055999990116,0.4813228079997316,0.2127659574468085,0.11152416356877323,0.9832479777916049,0.14634146341463414,0.8438251641715288,0.14615398675474064,0.016989846707318523
AWE,NN,22,True,2.475258251000014,0.49921366200032935,0.2875816993464052,0.16356877323420074,0.9840137845211315,0.2085308056872038,0.8684458464675362,0.2092900616027692,0.01697549808528275
SEA,NN,23,True,1.190025310999772,0.5837541890000466,0.20168067226890757,0.09411764705882353,0.9865439385809222,0.1283422459893048,0.844198460295181,0.1316001784997403,0.015134770773494679
AWE,NN,23,True,11.79839290100017,0.5869547199999943,0.16477272727272727,0.11372549019607843,0.9846039542659016,0.1345707656612529,0.8512851594834496,0.12929588258343191,0.016541062845107667
SEA,NN,24,True,0.49581534800017835,0.5817360660003033,0.1625,0.04609929078014184,0.9862806745335021,0.0718232044198895,0.8397702601078257,0.08101793671251026,0.015936324537110073
AWE,NN,24,True,4.316271123000206,0.5860285680000743,0.14285714285714285,0.05673758865248227,0.9852190600628803,0.08121827411167512,0.8400598482072051,0.08344504939691647,0.01703255233875154
SEA,NN,25,True,1.3794821459996456,0.48341169199966316,0.2773109243697479,0.12406015037593984,0.9840643420921171,0.17142857142857143,0.8826626864853507,0.17830920054993815,0.016918742762821327
AWE,NN,25,True,13.636818041000424,0.4938172580000355,0.28,0.13157894736842105,0.9839644320111899,0.1790281329923274,0.887934066636823,0.18463825329605085,0.017429296826442373
SEA,NN,26,True,0.5246765140000207,0.601694094999857,0.28225806451612906,0.09803921568627451,0.9842359619515189,0.14553014553014554,0.8800577979587713,0.1597554315681912,0.01770290114520449
AWE,NN,26,True,4.291531103000125,0.6015653620002013,0.184,0.06442577030812324,0.9832770788585455,0.0954356846473029,0.8803768522769793,0.1017164713252344,0.019548029133805194
SEA,NN,27,True,0.7373624389997531,0.4989491360001921,0.5664739884393064,0.4537037037037037,0.9909618806780931,0.5038560411311055,0.9214583705666116,0.5024874153941428,0.012715222028859023
AWE,NN,27,True,6.67734959299969,0.5127226340000561,0.6293706293706294,0.4166666666666667,0.9916174955511848,0.5013927576601671,0.9344490613709556,0.5081333330461301,0.014266333309784985
SEA,NN,28,False,0.44773246699969604,0.4863834269999643,0.3333333333333333,0.20863309352517986,0.9919265702340333,0.25663716814159293,0.8483046364069847,0.25983923020301647,0.013728097011902423
AWE,NN,28,True,3.8034426960002747,0.5031743200001983,0.2537313432835821,0.1223021582733813,0.991734345715796,0.1650485436893204,0.8586167350589775,0.17237458190584037,0.01563045101821464
SEA,NN,-1,False,0,0,0.4065446478092069,0.1670464904284412,0.9858525309747231,0.23679534808593122,0.8904505767348064,0.2545382749976483,0.015679419786735257
AWE,NN,-1,False,0,0,0.433,0.19735642661804922,0.9860591289350923,0.27113337507827173,0.8950721486248967,0.28619626067018433,0.01597170354697751
SEA,NN,15,True,0.19126836499981437,0.3511028009997972,0.35,0.08722741433021806,0.9821696211690527,0.1396508728179551,0.8725452636776627,0.16819127299230216,0.01822269835728386
AWE,NN,15,True,1.8421196350000173,0.44229100999973525,0.24806201550387597,0.09968847352024922,0.9800506486123314,0.14222222222222222,0.8724897625863051,0.14846568452286008,0.019502300497278805
