Model,Training Period,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
LR,19,35,0.027288732394366196,0.17770700636942674,0.9938955982134465,0.04731219264032559,0.5496779279413369,0.06767797359449956,0.008907147385237174
LR,19,36,0.03211655961146796,0.18602540834845735,0.9939426006833945,0.05477621910487643,0.5172125815031834,0.07526550769256667,0.009301292425626802
LR,20,21,0.07575078440161363,0.5014836795252225,0.9982302739028095,0.13161993769470404,0.8348981206019357,0.19441458311231016,0.002620528513840462
LR,20,22,0.10422282120395328,0.6203208556149733,0.9983963939885796,0.17846153846153845,0.8342436510959992,0.2538295552535275,0.0025966051110364826
LR,20,23,0.09196261682242991,0.6422976501305483,0.9980549569414766,0.16088947024198824,0.8467059041953464,0.24255176324929792,0.0028964572396935704
LR,20,24,0.0535031847133758,0.5555555555555556,0.9972417682801221,0.09760632117127586,0.8892532252016496,0.1718039488634983,0.0031740250212218355
LR,20,25,0.05483769303498267,0.6615969581749049,0.997055887605077,0.10128055878928988,0.9047433189031013,0.18991458866341213,0.003363326509651881
LR,20,26,0.08153241650294696,0.6182495344506518,0.9969838434932062,0.14406595790844,0.8488335647208871,0.22377978920305872,0.0035824097774802867
LR,20,27,0.06143344709897611,0.46075085324232085,0.9969956968312415,0.10841196546878137,0.7166292464535963,0.16743901153540788,0.003812249928148065
LR,20,28,0.0503487358326068,0.37318255250403876,0.9967680590236201,0.08872671403879392,0.6399145115893092,0.13616770186380533,0.004221764935489738
LR,20,29,0.06417400683084666,0.38387096774193546,0.9962647110531977,0.10996457723702448,0.6948072589863007,0.15581089397844464,0.004857239286050768
LR,20,30,0.04795842613214551,0.4027431421446384,0.9955422237000255,0.08571049489186679,0.6670767935814312,0.13781090816722838,0.0054725056731167
LR,20,31,0.05694618272841051,0.45004945598417406,0.9951932045421871,0.10109987779135651,0.7405329862510353,0.15882583666517433,0.006089107217888643
LR,20,32,0.04333887437663263,0.3606719367588933,0.9950853263904534,0.07737969048123806,0.6819198705187476,0.1237057720132279,0.006584762591479184
LR,20,33,0.05451548333922054,0.3858333333333333,0.995191788252212,0.09553285876405655,0.6855228829505688,0.14366193133788316,0.00681702455644992
LR,20,34,0.061936495491963936,0.3798076923076923,0.9944153349719371,0.10650488709133804,0.6513611433384034,0.1516794803698772,0.007080520173584903
LR,20,35,0.04873964392737529,0.3522292993630573,0.9935837499911715,0.08563022607618459,0.6488706922683355,0.12918564465351165,0.007429646454818152
LR,20,36,0.048773690078037904,0.3176043557168784,0.993511947417493,0.08456148828219376,0.6251351029430756,0.12248862244154385,0.007509188239646174
LR,21,22,0.09204857030943987,0.6283422459893048,0.9981554026357397,0.16057396651861972,0.8434502042313433,0.24002553882403732,0.002685962787575868
LR,21,23,0.09563942836203737,0.6814621409921671,0.9980367648006331,0.1677377892030848,0.8472518041443104,0.25481896079895267,0.002902105040650304
LR,21,24,0.07045382418279911,0.5873015873015873,0.9978086157981397,0.12581467837914423,0.8904028600559386,0.20289412031439127,0.0031280154724233037
LR,21,25,0.07087576374745418,0.6615969581749049,0.9977404318730676,0.1280353200883002,0.906782870229476,0.21605770358583712,0.003333288138655701
LR,21,26,0.10414052697616061,0.6182495344506518,0.997659707207276,0.178255033557047,0.8530881296835359,0.2531018533116148,0.003494437675349254
LR,21,27,0.08095238095238096,0.4641638225255973,0.9976985725331871,0.13786112519006588,0.7223925666573162,0.1931517862729287,0.0036293392295272636
LR,21,28,0.06417569880205362,0.36348949919224555,0.9974968634166077,0.10909090909090909,0.6513055583220908,0.15194253719038625,0.003910017912290094
LR,21,29,0.0843205574912892,0.3903225806451613,0.9970855826507818,0.13868194842406875,0.7137555854893878,0.1804293106796623,0.004398582036423049
LR,21,30,0.06804673088747694,0.4139650872817955,0.9967545111454111,0.1168808308396409,0.6839912482585448,0.16686325964390325,0.0048002662245351735
LR,21,31,0.07917214191852825,0.47675568743818003,0.9963552477896821,0.13579377377095367,0.7551326464577012,0.19321647059031896,0.005190472805618084
LR,21,32,0.05165599018672482,0.37450592885375494,0.9957137767267845,0.09078931608575877,0.7052797446606164,0.13787461797086129,0.005522907035382752
LR,21,33,0.06059113300492611,0.41,0.9954281677735188,0.1055793991416309,0.7047661717904069,0.15630236967561667,0.005852542258105193
LR,21,34,0.07440930998001646,0.38040865384615385,0.9953101242856564,0.1244715367220529,0.6689736120501253,0.16670898660483344,0.00616369277191124
LR,21,35,0.0657180754853491,0.3471337579617834,0.9952337204633825,0.11051404238061442,0.6731789855745793,0.14947998190278078,0.006405382664660068
LR,21,36,0.06232040229885057,0.31488203266787657,0.9948835309800658,0.104047976011994,0.6462612824487728,0.13835868135838125,0.006556239496499277
LR,22,23,0.050056242969628795,0.46475195822454307,0.9972840649732311,0.09037826859609037,0.8280180130502137,0.15186676410453295,0.00442316223281367
LR,22,24,0.04578800910700734,0.47883597883597884,0.9971806794498596,0.08358346802124222,0.8856870312144831,0.1474293408187033,0.00469239492587686
LR,22,25,0.051370942325874566,0.6197718631178707,0.9970349127110718,0.0948777648428405,0.8831011707223646,0.1778533439423803,0.0049670632219834384
LR,22,26,0.06330597889800703,0.5027932960893855,0.9967414806002648,0.11245314452311535,0.8415862695564081,0.17757824686689072,0.005197374150422649
LR,22,27,0.042685542685542685,0.3395904436860068,0.996719011400928,0.07583841463414634,0.7009219405846951,0.11949176534279762,0.005348425680322369
LR,22,28,0.046417305092383954,0.33279483037156704,0.9968361715837124,0.08147122800079099,0.6271771388337968,0.12337137747411146,0.005506941989042853
LR,22,29,0.054696789536266346,0.2967741935483871,0.996494167287168,0.09236947791164658,0.6599126037664805,0.12625095678572082,0.005995110496826189
LR,22,30,0.043875387375632034,0.33541147132169574,0.9958630852650795,0.07759988460983701,0.6390326536807035,0.12014593341462876,0.0067410710383443845
LR,22,31,0.04460868417579517,0.334322453016815,0.9952995469457154,0.07871448532836517,0.6995081165296821,0.12078566907106922,0.007279272369791734
LR,22,32,0.03183356310314576,0.2509881422924901,0.9952101130250708,0.05650094538983428,0.641973572804419,0.08800500059072645,0.007651776861741783
LR,22,33,0.045965270684371805,0.3,0.9954413304382783,0.07971656333038087,0.6652616549377773,0.11603527768016854,0.007835897006796861
LR,22,34,0.04951984264722897,0.25721153846153844,0.9950225698622951,0.08305035412826234,0.6035447458363831,0.1111632813820839,0.008154927505400988
LR,22,35,0.03146714314075839,0.20191082802547772,0.9940183816598475,0.05444864307798008,0.5937687534525959,0.07779483922424976,0.00851360109444865
LR,22,36,0.03366602115298674,0.20508166969147004,0.9936960238631567,0.05783749200255917,0.5517343839515374,0.08103467989796859,0.00860139828727922
LR,23,24,0.2014995313964386,0.5687830687830688,0.9992790097358547,0.2975778546712803,0.8877381130576367,0.3382627739978402,0.0021495350550441166
LR,23,25,0.2059880239520958,0.6539923954372624,0.9992811331781827,0.3132969034608379,0.9075442402604091,0.36678008606063006,0.002209589916723212
LR,23,26,0.26024096385542167,0.6033519553072626,0.9991329983577429,0.3636363636363636,0.8348118437331778,0.39589813782978717,0.0023017605949263663
LR,23,27,0.18204334365325078,0.5017064846416383,0.998908817606123,0.26715129486597,0.7383700421276194,0.3017789629306761,0.002550062994832626
LR,23,28,0.1362599771949829,0.3861066235864297,0.9987092669862508,0.20143278550358196,0.6697174883379128,0.2288458562211672,0.0028406416285110775
LR,23,29,0.1952799629801018,0.45376344086021503,0.9985476389923058,0.2730507926237464,0.7461268372216368,0.29705630378061954,0.0030993823062928348
LR,23,30,0.16201372997711672,0.44139650872817954,0.9985257187363747,0.2370271175092066,0.7088344523252488,0.2668192949895783,0.003314421390796719
LR,23,31,0.19111271676300579,0.52324431256182,0.99838347664804,0.2799682455676105,0.7705504235711154,0.31558608890515333,0.003552516219340114
LR,23,32,0.15176784523015344,0.44960474308300397,0.9982495992429234,0.22693266832917702,0.729417412588689,0.26053081358562724,0.003799945928628646
LR,23,33,0.14711786636076857,0.4275,0.9979921451798047,0.21890334969063363,0.7238759963793469,0.24998400607308027,0.004008484053962374
LR,23,34,0.16361631753031974,0.44591346153846156,0.9975168148239045,0.2393934505565414,0.691943880829012,0.2691013190823738,0.004354830750485907
LR,23,35,0.13454179254783485,0.42547770700636944,0.9971754374431923,0.20443764345830148,0.6901287979645947,0.23816434527637828,0.004504505199829067
LR,23,36,0.15125,0.43920145190562615,0.9971455308379417,0.22501162250116227,0.6668386343775391,0.2566035593909927,0.004651050054740166
LR,24,25,0.053110328638497656,0.688212927756654,0.9968451852607513,0.09861073277036231,0.9230421710174139,0.1906148859313402,0.003894440002553578
LR,24,26,0.08241623868916606,0.62756052141527,0.996978491631217,0.14569822741028968,0.8641536474375417,0.22669106802646302,0.0037450734603125323
LR,24,27,0.07574974146845916,0.5,0.9973833270306782,0.13156713066906153,0.7616783803371141,0.1938884085463506,0.0035328034115135083
LR,24,28,0.061224489795918366,0.40226171243941844,0.9971474459833343,0.10627400768245837,0.7152344860499539,0.15610247806687558,0.0038192894395431935
LR,24,29,0.0863323500491642,0.4720430107526882,0.9966796713411102,0.14596841230257687,0.7576575793660679,0.20085773101901389,0.004317049100082427
LR,24,30,0.0644651326190058,0.45760598503740646,0.99627321879783,0.11301000769822941,0.7331054550349871,0.17073117838262744,0.004772549343585407
LR,24,31,0.0717907659460902,0.5321463897131553,0.9955864932077503,0.12651381540270426,0.7752348643956515,0.1943123918070383,0.005375349032518719
LR,24,32,0.06558563775879543,0.44762845849802374,0.9960401417711684,0.11440838489708298,0.7376701269825073,0.17022974744681066,0.0051593107496783015
LR,24,33,0.06890322580645161,0.445,0.9956771615152201,0.11932960893854748,0.7293343180734291,0.1738599512547139,0.005467468534465945
LR,24,34,0.08690205011389522,0.45853365384615385,0.9953032777517667,0.14611260053619304,0.7037752184401443,0.19815069026626794,0.005796378262622565
LR,24,35,0.0491225737835682,0.47070063694267517,0.9917767688286514,0.0889611171301312,0.7310093055495854,0.1500973439686385,0.0077734793366150325
LR,24,36,0.08787989747345294,0.4355716878402904,0.9952020260395397,0.1462522851919561,0.671822810681812,0.19409284227057974,0.005976915729856601
LR,25,26,0.10933786078098472,0.5996275605214153,0.997830202239219,0.18495117748420448,0.8651751826056062,0.25542940037988393,0.003265422865228752
LR,25,27,0.0848228794280143,0.4453924914675768,0.9978751370742918,0.1425061425061425,0.7748493236587893,0.19370109262483512,0.0032937774287181212
LR,25,28,0.07099841521394612,0.36187399030694667,0.9977345762513299,0.11870694223635402,0.716452749930964,0.15954199715872547,0.0035250575948287508
LR,25,29,0.08791760864104496,0.3763440860215054,0.9972781966161992,0.1425371614742415,0.7558657598782307,0.180942656820868,0.003979846181213626
LR,25,30,0.07666666666666666,0.4014962593516209,0.9971808171360776,0.1287485005997601,0.7444379416246999,0.1745414601861057,0.004146040457541132
LR,25,31,0.09321340964840556,0.45103857566765576,0.9970348886256403,0.15449771302727425,0.7815342091448656,0.20408028775009465,0.00444583271505824
LR,25,32,0.06647116324535679,0.3359683794466403,0.9969243764761948,0.11098416843479679,0.7434494414041772,0.14841180920833,0.004510822502259407
LR,25,33,0.07807807807807808,0.39,0.9965678351639492,0.13010842368640532,0.7455927982625548,0.17337184988232293,0.004842403432696964
LR,25,34,0.08732902450022546,0.34915865384615385,0.9962317730784808,0.13971383912468438,0.7089223710355171,0.1732459418057559,0.00523863127413935
LR,25,35,0.07948358998289003,0.3254777070063694,0.99620946855956,0.1277659707463433,0.7381301418181915,0.159462546659001,0.005434014640005619
LR,25,36,0.08611464968152867,0.30671506352087113,0.9962748064414769,0.13447384125721107,0.6872632400744234,0.16108587796664295,0.0053686143794574315
LR,26,27,0.12945308580030104,0.4402730375426621,0.9986043959835288,0.20007754943776657,0.7790965253297666,0.23821238234922051,0.002717546172936215
LR,26,28,0.10200190657769304,0.345718901453958,0.9984409034994871,0.1575266838424733,0.7435604711744946,0.18718410313945436,0.002993765560655016
LR,26,29,0.1267175572519084,0.35698924731182796,0.9981346177711591,0.18704225352112674,0.7739117319690003,0.21192368930488847,0.003314376183642649
LR,26,30,0.10622206943966998,0.385286783042394,0.9979991435066288,0.16653193209377526,0.7652443735841996,0.20155554577512116,0.0035849964896814772
LR,26,31,0.12014946823799942,0.4134520276953511,0.9978291891480845,0.1861915367483296,0.7929782832121105,0.22206327805975626,0.0038381299548500263
LR,26,32,0.08837083220384928,0.3221343873517787,0.9977137507530958,0.13869389491597534,0.7708478782415641,0.1678543406809722,0.003970984209795143
LR,26,33,0.09983556495184402,0.3541666666666667,0.9974733168105328,0.1557632398753894,0.7643115222914755,0.1870788066836066,0.0042013971208524755
LR,26,34,0.116580890579548,0.31310096153846156,0.9973187919975606,0.16990053807272135,0.7246909474430114,0.1899244873275556,0.004527478580983695
LR,26,35,0.11264314092077589,0.3070063694267516,0.9973460303731476,0.16481449820482133,0.7322806210590499,0.1848483820745381,0.004390302115205628
LR,26,36,0.12087087087087087,0.29219600725952816,0.9973270387750611,0.17100371747211898,0.7028631148256007,0.18676498096626704,0.004617747984106522
LR,27,28,0.1029285099052541,0.3861066235864297,0.9983223876449265,0.16252975178510712,0.7924223354505397,0.19873489627886942,0.0030941901406408975
LR,27,29,0.1214452994312479,0.3903225806451613,0.9979361866054439,0.185251339627456,0.8247548588547209,0.21691907677905392,0.0034933750221794297
LR,27,30,0.0976685570258349,0.3865336658354115,0.9978290092493521,0.15593561368209258,0.8174060026744554,0.1935160296940703,0.0037234125240370804
LR,27,31,0.0976470588235294,0.49258160237388726,0.9969612212623021,0.16298478154148258,0.8256167808866881,0.21836270899695961,0.004569727029828603
LR,27,32,0.09443786982248521,0.3942687747035573,0.9974935390449474,0.15237731525682643,0.8060554839052015,0.19207739483923114,0.004169392675159313
LR,27,33,0.09973322388672276,0.405,0.9972023852942322,0.16005269224436028,0.7922277160706913,0.19998440850853713,0.00457700895143176
LR,27,34,0.12226309336135925,0.41947115384615385,0.9968521743801648,0.18933948189339483,0.7753705275816019,0.22527803837421892,0.005019700023222619
LR,27,35,0.05467780627016296,0.4210191082802548,0.9932974363794312,0.09678600190350685,0.7928986354709598,0.14991473137221983,0.008166106471808475
LR,27,36,0.11761211761211761,0.35934664246823955,0.9968518646943946,0.17722085477735514,0.7422509542516939,0.20432272477614177,0.005194581959610547
LR,28,29,0.13496348046999046,0.45698924731182794,0.9979129178042525,0.2083844079431233,0.8624855788179069,0.2475685687857588,0.0035946540249207682
LR,28,30,0.10803237858032379,0.43266832917705733,0.9978522975887513,0.17289486796213252,0.8485520588536398,0.21544092517672628,0.003974552908567142
LR,28,31,0.12853658536585366,0.5212660731948566,0.9975897702172355,0.20622187438857364,0.845948365760647,0.2580292911613274,0.0044977950637333005
LR,28,32,0.10132966529115085,0.4367588932806324,0.9974647421292665,0.1644957201339784,0.8280462554928897,0.2095042187872746,0.004667942643566651
LR,28,33,0.10326086956521739,0.4275,0.9971798990752679,0.16634241245136186,0.8144463699897027,0.20911950153606582,0.00512220650812574
LR,28,34,0.1265319642265651,0.45913461538461536,0.9967484230589154,0.19839002856400936,0.8208915226110375,0.23984671168503519,0.005480398658985868
LR,28,35,0.11677829297612914,0.43312101910828027,0.9967223339285977,0.18395779791694847,0.8246026538566403,0.223704773818319,0.005895398568060233
LR,28,36,0.128060263653484,0.4319419237749546,0.9966891924865988,0.19755135920315417,0.7683773931760075,0.23394051251447087,0.005664642370636301
LR,29,30,0.12831858407079647,0.4339152119700748,0.9981770405437052,0.19806488332384747,0.8513869676580957,0.23527821642356173,0.004121714546404325
LR,29,31,0.14551513468480978,0.5182987141444114,0.9978826573956686,0.2272333044232437,0.8459429557484623,0.2738693047049633,0.004679950990994478
LR,29,32,0.11767796164959285,0.4426877470355731,0.9977848960741899,0.18593069101473333,0.833148650872702,0.22744360735388108,0.005007129947148774
LR,29,33,0.12338454035601074,0.4216666666666667,0.9976477221185968,0.19090737596679874,0.8193504492979586,0.22720829980644786,0.005482465607205165
LR,29,34,0.15775510204081633,0.4645432692307692,0.9973572379186326,0.2355271176112127,0.828866626915604,0.2696726899862114,0.005734615836850288
LR,29,35,0.14164004259850904,0.42356687898089174,0.9973188658938553,0.21229050279329606,0.8184505300076836,0.24387689668442175,0.005727595030545944
LR,29,36,0.1517915309446254,0.42286751361161523,0.9972260107723249,0.22339405560882075,0.8034918787819728,0.2522287132873534,0.005950679334541574
LR,30,31,0.12924151696606787,0.5123639960435212,0.9976337329985825,0.20641562064156205,0.852815944945317,0.25651658494242685,0.005259783827812333
LR,30,32,0.10052034058656575,0.4199604743083004,0.9975212066698174,0.16221374045801526,0.8380747158684838,0.20459662916484214,0.0056195921533429526
LR,30,33,0.10591442953020135,0.42083333333333334,0.9972808128384244,0.1692359249329759,0.823054849730637,0.210153740051357,0.006237466146891666
LR,30,34,0.13216869595906122,0.4501201923076923,0.996928012909403,0.2043377438275815,0.8394894233262906,0.24276091912818826,0.006508584243263842
LR,30,35,0.11973196967025217,0.43248407643312103,0.9968038273664743,0.18754315702251073,0.8457717883723034,0.22638128423664763,0.006912839728054643
LR,30,36,0.12833061446438282,0.4283121597096189,0.996715733741555,0.197489539748954,0.8163831666295053,0.2332010051829654,0.006791550541438643
LR,31,32,0.10315078769692423,0.2717391304347826,0.9982337891715692,0.14953779227841218,0.8343341714075189,0.16666755901352073,0.005632995623373661
LR,31,33,0.12603966730646193,0.3283333333333333,0.9980596038366975,0.18215441516412392,0.8304745978947453,0.20260632852659458,0.00610282799075938
LR,31,34,0.13459488272921108,0.3034855769230769,0.9976795516678947,0.18648449039881831,0.8451266699528951,0.20107877385139333,0.0063311531031362035
LR,31,35,0.12551838540226706,0.289171974522293,0.9976752638621696,0.1750530171582803,0.834036737738317,0.18948850285249044,0.006363438123438611
LR,31,36,0.12964601769911505,0.2658802177858439,0.9976232734271524,0.17430101130279596,0.8178079284472644,0.18457633511321692,0.006413214133463074
LR,32,33,0.10484491156113818,0.3408333333333333,0.9976510127847866,0.16036071358557147,0.8288998886290598,0.1881126493975921,0.006696253166988933
LR,32,34,0.1126885536823425,0.30528846153846156,0.9972845593281128,0.16461438755670774,0.8466896890884889,0.18433636265826778,0.0069329927253227175
LR,32,35,0.10715106921131294,0.2968152866242038,0.9972906148353914,0.15745903024159483,0.8369293585694892,0.1772023068939969,0.006944402527229654
LR,32,36,0.10874357090374724,0.26860254083484575,0.9972328601284426,0.15481171548117154,0.8214442224988747,0.16970081974023665,0.007024298329894346
LR,33,34,0.13890654799745708,0.2626201923076923,0.9979270802008247,0.1817047817047817,0.8443714632446323,0.19003222450301566,0.0069035001468391866
LR,33,35,0.1287978863936592,0.2484076433121019,0.9979257203612442,0.16963897346672466,0.8327276983851074,0.17790738619458685,0.006932910780775607
LR,33,36,0.14285714285714285,0.24773139745916514,0.9978878298071991,0.1812147361433787,0.8161873323644545,0.1871217400646801,0.007015271917331737
LR,34,35,0.09938128383604021,0.3273885350318471,0.9968956433064822,0.15247700978938,0.856435357023089,0.1791582548981702,0.007127249315775446
LR,34,36,0.10286418232214352,0.3030852994555354,0.9968484400163358,0.15359852839733273,0.8540660582898972,0.17527587975488507,0.007268386411063796
LR,35,36,0.09748978400467016,0.3030852994555354,0.9966951856732018,0.14752650176678445,0.8570785531810599,0.17056161725576147,0.007379796839968832
LR,18,19,0.05932565087494665,0.45723684210526316,0.9980406282230591,0.10502455610124668,0.7490699095935134,0.16418109044813536,0.0030117194554971907
LR,18,20,0.06281198003327787,0.5335689045936396,0.9981382721291922,0.11239300334946037,0.7869406517764593,0.1826174363365308,0.002899415672109079
LR,18,21,0.06578419574809466,0.486646884272997,0.9980144149349011,0.11590106007067139,0.767975626408213,0.17839664172111191,0.003045489916095705
LR,18,22,0.0820578231292517,0.516042780748663,0.9982432406054663,0.14159941305942772,0.7775198365802285,0.205285845028112,0.0030247733122242613
LR,18,23,0.08356997971602434,0.5378590078328982,0.9981534977043792,0.14466292134831463,0.8139708223234499,0.21150332667239477,0.003392276806187668
LR,18,24,0.0800942285041225,0.5396825396825397,0.9982120862119669,0.13948717948717948,0.8486107648706553,0.2074258907684057,0.0036569090895378653
LR,18,25,0.07993811242908716,0.5893536121673004,0.9981961591155459,0.1407811080835604,0.8543897764641754,0.21659915826719675,0.0038881015175688807
LR,18,26,0.10340865568747606,0.5027932960893855,0.9980060491331513,0.17153748411689962,0.7869100957140025,0.22738852978661778,0.004309130307634155
LR,18,27,0.07073854783421626,0.3873720136518771,0.997739838575361,0.11963109354413702,0.6620293347341527,0.16481985693234805,0.004906085363192664
LR,18,28,0.05777400169923534,0.3295638126009693,0.9974512280013459,0.09831325301204819,0.548695541185503,0.1371732627955768,0.005377645107756887
LR,18,29,0.0591567023285085,0.3032258064516129,0.9966822567634649,0.09899947340705635,0.6064573793593333,0.13281592332201975,0.006068892951302122
LR,18,30,0.05455647605576884,0.33665835411471323,0.9966290128719827,0.09389671361502347,0.601282317488584,0.1344860091542779,0.006817032335756726
LR,18,31,0.0612736660929432,0.35212660731948564,0.9963706941723175,0.10438352147778916,0.670505338431097,0.14574360958794663,0.007607179941598859
LR,18,32,0.036058353977429125,0.25889328063241107,0.9956217395256866,0.06330031408552791,0.6020274509448293,0.09531093904289469,0.008477240208741493
LR,18,33,0.033674339300937765,0.2633333333333333,0.9945418816797096,0.05971277399848828,0.6132618047616931,0.09259636922158838,0.008614782061936018
LR,18,34,0.03820991751208874,0.2421875,0.99399348315305,0.06600606010973713,0.5584355641133396,0.09429467121886206,0.008921207782359549
LR,18,35,0.0361925092179313,0.2375796178343949,0.993953186909546,0.06281576288312564,0.563938514264797,0.09083657360025107,0.009457044659358293
LR,18,36,0.04012816600549283,0.23865698729582577,0.9938955113600852,0.0687042842215256,0.5373687053796032,0.09587502190240689,0.009664968229377138
LR,19,20,0.0645320197044335,0.4628975265017668,0.998398992090974,0.11327280587980976,0.7877345015509273,0.17239836848279133,0.002922725579677533
LR,19,21,0.06824925816023739,0.4094955489614243,0.9983469329773776,0.11699872827469267,0.7747941240003908,0.16667681429968706,0.002998090315050538
LR,19,22,0.0803970223325062,0.43315508021390375,0.998449697371918,0.13562159899539558,0.7798320749339692,0.18612812826630373,0.0030303630906109743
LR,19,23,0.06552567237163814,0.34986945169712796,0.9983627073240801,0.11037891268533773,0.8097888199256502,0.15087949547326457,0.0032968034355364325
LR,19,24,0.07703281027104136,0.42857142857142855,0.9984678068967868,0.1305925030229746,0.846603730001437,0.1812241154039851,0.003425575669872198
LR,19,25,0.0735645933014354,0.467680608365019,0.9983897001829583,0.12713178294573643,0.863434665256483,0.18502361471277298,0.003671997644365239
LR,19,26,0.10212765957446808,0.4022346368715084,0.9983026951976978,0.16289592760180993,0.7853724050738697,0.20207034411263766,0.003939999995464957
LR,19,27,0.05959475566150179,0.25597269624573377,0.9981037915374847,0.09668063164679343,0.6735981514277004,0.12281698196424427,0.004432834022906867
LR,19,28,0.0636055701919458,0.2730210016155089,0.9979988529844881,0.1031746031746032,0.5623922436736127,0.13105154934400257,0.004834940047111594
LR,19,29,0.0629207664422579,0.26129032258064516,0.9972167928352775,0.10141903171953255,0.6149763297129975,0.12719293853693664,0.005363025722249937
