Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Gama,CART,35,True,23.41843731500012,0.5176231660002486,0.050818626408675314,0.15222929936305732,0.9968516368500288,0.07619958552526701,0.5802676718180098,0.08662637593219337,0.0080428425539023
Harel,CART,35,False,31.657840000000306,0.6338419300000169,0.005945831805198991,0.6815286624203821,0.9025403677744522,0.011788814948658058,0.8186049826381102,0.05742812012268117,0.06439793622053444
Static Model,CART,36,False,1.5939000149955973e-05,0.37900032000015926,0.010533291479195005,0.5480943738656987,0.9509962816557976,0.020669358702347547,0.7729394568430361,0.07097266740766475,0.03612808751040169
Sliding Window,CART,36,True,20.06927019299974,0.4481205519996365,0.02334553368285686,0.6424682395644283,0.974303784354872,0.045053931082757966,0.8505986554082475,0.11913218376921697,0.02393939764532039
Z-test,CART,36,True,21.254492905999996,0.4380926140001975,0.019659311513958385,0.6524500907441017,0.9689749852952886,0.03816854678168547,0.8323704946207275,0.10960020220162084,0.02561008937504629
Gama,CART,36,False,0.5197099209999578,0.3233044640001026,0.046431642304385214,0.147005444646098,0.996346724680713,0.07057285994336746,0.5759795627589314,0.08109844040072967,0.008356095022781732
Harel,CART,36,True,50.44381926699998,0.4503528320001351,0.02301079438950294,0.6460980036297641,0.9737840894594403,0.04443889651728873,0.8352257169271309,0.11856803665918349,0.023205546733067975
Static Model,CART,-1,False,0,0,0.0080585063817869,0.4825907899663048,0.9696768453197062,0.01585230424126002,0.7407240295980781,0.05936666465196406,0.023963129118620613
Sliding Window,CART,-1,False,0,0,0.0166222177493752,0.5936353425683265,0.9820218520905327,0.03233892234865095,0.817947286373638,0.09721814720898969,0.01797988827414072
Z-test,CART,-1,False,0,0,0.015382549033507319,0.617446649195058,0.9798061243950316,0.030017272854680508,0.8276950972980379,0.09524722965237403,0.02016966464745215
Gama,CART,-1,False,0,0,0.012725861174459445,0.5105952826656683,0.9797064670457966,0.024832800126731405,0.8163345116221634,0.07822101400535066,0.018943134984055292
Harel,CART,-1,False,0,0,0.005206737579705078,0.6489704230625234,0.9370758570901486,0.010330592057232458,0.8095098505523781,0.05423105369871783,0.044294462731856075
Static Model,CART,19,False,10.659758686999794,0.4018357529998866,0.007975020043039792,0.6217105263157895,0.9804600429589574,0.015748031496062995,0.8045769249994655,0.06888114766108638,0.016704678712600354
Sliding Window,CART,19,False,11.041795836999881,0.45753367899988007,0.007923541904917498,0.6381578947368421,0.9798190496591983,0.015652735194448927,0.8117817382258233,0.06956905670031868,0.018212737417238143
Z-test,CART,19,False,10.809275855999658,0.40422897200005536,0.00757861398084609,0.6611842105263158,0.9781450232866663,0.014985461865354505,0.8240499154242095,0.06921084176899996,0.018899226488925443
Gama,CART,19,False,10.870673517999876,0.38710850300003585,0.01269169751454257,0.631578947368421,0.9875539778390007,0.024883359253499222,0.807835986025749,0.0883226827048987,0.012968315643376197
Harel,CART,19,False,11.058604637999906,0.3918578519997027,0.010948905109489052,0.6611842105263158,0.9848973707695476,0.021541099560604435,0.8251941762009282,0.08377876783009376,0.012016144397715449
Static Model,CART,20,False,1.5674000223953044e-05,0.4217691819999345,0.00922815224324899,0.7667844522968198,0.9817620922542754,0.018236826624086058,0.8791212726746604,0.08287853432534935,0.015228512211240674
Sliding Window,CART,20,True,11.85428799400006,0.42161464099990553,0.01152167588012802,0.6996466431095406,0.9866736191989809,0.02267002518891688,0.8647267036747601,0.08866864679668945,0.011917991082924023
Z-test,CART,20,True,12.411072055999739,0.4270402929996635,0.02348814964395791,0.7809187279151943,0.99277946213628,0.045604622368964086,0.9105699255691949,0.13467039134178174,0.007947204056842674
Gama,CART,20,False,0.4173364660000516,0.4069483459998082,0.009436580627255066,0.7208480565371025,0.9832225923994667,0.018629286333957353,0.852936307240131,0.08124284272673543,0.01614736831925689
Harel,CART,20,False,18.899707985000077,0.4110042649999741,0.00958967266021208,0.734982332155477,0.9831726340834366,0.01893232603649934,0.8620724210504127,0.08273225031550162,0.012314363296263476
Static Model,CART,21,False,1.7655999727139715e-05,0.4410939099998359,0.008537416329311796,0.6320474777448071,0.9802711252124862,0.016847267262516806,0.809039516063334,0.07188137204366335,0.017546447795478072
Sliding Window,CART,21,True,11.915934365999874,0.45670407999978124,0.02617112810707457,0.6498516320474778,0.9934393158540475,0.05031591039632395,0.8194841855623529,0.12952761536585464,0.006077245885980532
Z-test,CART,21,True,12.759671229000105,0.41265783300013936,0.02949025887376568,0.655786350148368,0.9941360959048697,0.05644234452815732,0.8438226623816395,0.13823477809636858,0.005477870651289471
Gama,CART,21,True,13.015028377999897,0.4223037709998607,0.020053848296351314,0.6409495548961425,0.9915275355095938,0.038890889449045736,0.8324530023285647,0.11235752638229816,0.008352653827296486
Harel,CART,21,False,20.643132476999654,0.4396282910001901,0.006285913838534557,0.5875370919881305,0.9750492428270541,0.012438748586505842,0.7847262951678566,0.05893520995144324,0.016562613861430084
Static Model,CART,22,False,1.4981000276748091e-05,0.4557509750002282,0.008322050130444833,0.6737967914438503,0.9773640801262464,0.016441037351166202,0.8296570116659612,0.07320291403927157,0.02031949523582962
Sliding Window,CART,22,True,11.52939649100017,0.44936019399983707,0.021733900072179003,0.7245989304812834,0.9907650011486504,0.04220197773105972,0.8801293595956862,0.12447259581025365,0.008701024525892546
Z-test,CART,22,True,13.417879165000159,0.4084117369998239,0.020235818992989166,0.679144385026738,0.9906771631789237,0.039300634380318736,0.8479452984929889,0.11616897946509766,0.009713548413777223
Gama,CART,22,False,0.7546195659997466,0.44804104599961647,0.019556121520829542,0.5748663101604278,0.9917882759583723,0.037825475017593244,0.7800501884458657,0.10495540751286796,0.008099606248927797
Harel,CART,22,False,21.554578956000114,0.46608033199981946,0.007316134000770119,0.7112299465240641,0.9728227820161892,0.014483284329739735,0.8460564334519635,0.07034296405360937,0.020100304790166768
Static Model,CART,23,False,1.5920999885565834e-05,0.44481941700041716,0.0072728309851120875,0.6657963446475196,0.9735190649846011,0.014388489208633093,0.8237036150892945,0.06772407944517884,0.02368682264313135
Sliding Window,CART,23,True,12.818994799999928,0.4651214189998427,0.0032283288650580876,0.7545691906005222,0.932291125797896,0.006429151418751321,0.868547935296771,0.04653031710613858,0.04534434852268478
Z-test,CART,23,True,16.4461582619997,0.7215610120001656,0.00466678508566538,0.7545691906005222,0.9532067817269041,0.009276199646926655,0.862022977953615,0.05701217874135599,0.03802881329582742
Gama,CART,23,False,1.0010854080001081,0.4497049909996349,0.021185670121840333,0.608355091383812,0.9917263659455251,0.04094543537474738,0.8160673934148654,0.11245741545352653,0.00915941639703025
Harel,CART,23,False,21.981734590999622,0.43782369299970014,0.007329898549954852,0.720626631853786,0.9715861500199735,0.014512185503588612,0.8501390762666149,0.07082785482137074,0.0228718900688371
Static Model,CART,24,False,1.5630000234523322e-05,0.4814421159999256,0.004863582443653618,0.5423280423280423,0.9700821005465319,0.009640707298720843,0.7588755789696809,0.0492725136159361,0.027062788017901043
Sliding Window,CART,24,True,13.634682959999736,0.5365834539998104,0.003321665301258658,0.58994708994709,0.9523599467532707,0.006606135114718647,0.8155805776502831,0.041701024532887564,0.07423194249497723
Z-test,CART,24,True,14.392406893000043,0.4860274479997315,0.002035587332772956,0.5317460317460317,0.9298764158757084,0.0040556491560819604,0.7753886415656848,0.0296219264510293,0.10690528742848722
Gama,CART,24,False,1.4222118919997229,0.46067368800049735,0.00986328125,0.5343915343915344,0.9854708030908107,0.01936906702464282,0.7857689990371134,0.07115318612952644,0.013816982852884657
Harel,CART,24,False,22.56099921400073,0.43297783300022274,0.004972465552896345,0.5661375661375662,0.9694648192267858,0.009858343890360475,0.7714306808261796,0.050984580405988765,0.023956962008893988
Static Model,CART,25,False,1.5734999578853603e-05,0.322805003999747,0.005974531426035301,0.6653992395437263,0.9721567816122638,0.011842728564661297,0.8227344542257153,0.06127417175736238,0.025213882598749876
Sliding Window,CART,25,True,14.29787140299959,0.2928592859998389,0.0067035539476484355,0.7186311787072244,0.973229361419352,0.013283199212847454,0.8108928303167804,0.0677361607281219,0.025072234712359278
Z-test,CART,25,True,15.087618400999418,0.3116952609998407,0.005867635670459284,0.7490494296577946,0.9681153008991555,0.011644058279398291,0.8663540976551867,0.06451170849673526,0.025774118331399316
Gama,CART,25,True,15.975101893000101,0.30459682899982,0.0026370465079111395,0.752851711026616,0.9285413963368301,0.00525568370339894,0.8458651400298414,0.041850876620671225,0.04812559729020202
Harel,CART,25,False,22.833251715000188,0.33705781000026036,0.005200945626477541,0.6692015209125475,0.9678216523830816,0.010321672580124916,0.8225986688226017,0.05708682675136249,0.023585171097893133
Static Model,CART,26,False,2.309200044692261e-05,0.444572278999658,0.012601260126012601,0.6256983240223464,0.9797172076124885,0.024704974081835224,0.8063953481076538,0.08680918619575506,0.01791280856409254
Sliding Window,CART,26,True,14.189840159000596,0.4930592360005903,0.02253594094029271,0.6480446927374302,0.9883153561740609,0.043557168784029036,0.8382672564610478,0.11937775702179962,0.011797018720729061
Z-test,CART,26,True,14.960337747000267,0.4209350210003322,0.036353200038266524,0.707635009310987,0.9921786359785804,0.06915377616014559,0.8750395762827259,0.15924830090729739,0.009394661348727596
Gama,CART,26,False,0.34330454300015845,0.42079671600004076,0.0037846930193439865,0.6871508379888268,0.9256114120046852,0.007527923700719131,0.8131783206289632,0.04726974254016721,0.048549386698475375
Harel,CART,26,False,20.364737639999476,0.4816322959995887,0.00878323547663373,0.6852886405959032,0.96811895813009,0.017344173441734417,0.8433380891317644,0.0751852205046649,0.020272082017895775
Static Model,CART,27,False,1.4119999832473695e-05,0.4833439100002579,0.01290881346145915,0.5341296928327645,0.9836241461819102,0.025208392058953814,0.7610349661945633,0.08117044256813788,0.01447640915945114
Sliding Window,CART,27,True,14.692897423999966,0.38844584099933854,0.03815961622328827,0.5972696245733788,0.9938723309834239,0.07173601147776185,0.8035712624746675,0.14989583204366794,0.004968589699248728
Z-test,CART,27,False,0.6665807259996654,0.46273585699964315,0.02265185398932333,0.5358361774744027,0.9906508737238815,0.04346622369878184,0.7750659691047709,0.10877576122709286,0.010576932267000953
Gama,CART,27,True,15.781426198999725,0.42908505000013974,0.039937821355972736,0.5699658703071673,0.9943979656517701,0.07464521175550341,0.8190918614778966,0.14983123058541667,0.005992352628408078
Harel,CART,27,True,37.89516290000029,0.3981998139997813,0.033230604314618786,0.4232081911262799,0.9948904521878782,0.06162256180892037,0.7974194376981314,0.11749496694208196,0.007490882668422418
Static Model,CART,28,False,2.4048999875958543e-05,0.4705768960002388,0.011492485682438406,0.48303715670436187,0.9822648516031653,0.02245081844120739,0.7337620250840945,0.07243343838646732,0.01639552679622645
Sliding Window,CART,28,True,15.718960483000046,0.5071773300005589,0.007467702188036741,0.48465266558966075,0.9726241998477003,0.014708766424789174,0.7532447118030261,0.05756862550316092,0.0266451857656445
Z-test,CART,28,True,16.19844945300065,0.49232104100065044,0.008299732171763252,0.4555735056542811,0.9768199335493863,0.016302462712452306,0.7406847750026522,0.059067082180529265,0.025193310038338135
Gama,CART,28,False,0.4322236259995407,0.3942243130004499,0.03709363712142262,0.43134087237479807,0.9950393622484773,0.06831265191249841,0.7371868354714065,0.1253874994035559,0.0054801231629326725
Harel,CART,28,False,16.989442394000434,0.3162253270002111,0.03340595497458242,0.3715670436187399,0.995202151267098,0.06130063965884861,0.7787601164179511,0.11028760689754875,0.008093371172705385
Static Model,CART,29,False,1.2172999959148001e-05,0.39006397199955245,0.01678597105435904,0.5774193548387097,0.9794155135682965,0.03262355335500136,0.7806046344114812,0.09595091187885893,0.018810112047409414
Sliding Window,CART,29,True,12.22064962100012,0.41020131799996307,0.015597966408475073,0.6301075268817204,0.9758734849425003,0.03044234915192602,0.8324920903513268,0.09652552543657013,0.020924530782206154
Z-test,CART,29,True,13.062188459000026,0.40222468600040884,0.013420460933108488,0.6161290322580645,0.9725428145941921,0.02626873882547105,0.8303518815024147,0.08811006311111365,0.02445087876253282
Gama,CART,29,False,0.7448848489993907,0.3857725469997604,0.05323076923076923,0.5580645161290323,0.9937678394142467,0.09719101123595507,0.8199625169226223,0.17099946024356358,0.006210224307572174
Harel,CART,29,False,24.37504476400045,0.47684411899990664,0.04568340906299889,0.4,0.9946165043021428,0.08200154303978838,0.7821501726063321,0.13379296690703948,0.01105664248957343
