Model,Training Period,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
RF,18,36,0.10654120503870086,0.6370235934664247,0.9946172622609896,0.18255103367572487,0.8510885466900963,0.2590638869486044,0.004738921670937298
RF,19,20,0.055081647574945165,0.7985865724381626,0.9969291247615271,0.10305517555859554,0.9220971800490455,0.209249176315965,0.005923915202645273
RF,19,21,0.05387121022300175,0.6379821958456974,0.9969065505260769,0.09935304990757854,0.8688854155908551,0.1847856155454688,0.005689984952791684
RF,19,22,0.0695,0.7433155080213903,0.9971336293297738,0.12711476909007774,0.9104437704645376,0.22674355082509387,0.005274906444940028
RF,19,23,0.057692307692307696,0.720626631853786,0.9965018029169582,0.10683181730210954,0.8837735517564785,0.20327083955856592,0.0053481771248924245
RF,19,24,0.048166062071745265,0.6322751322751323,0.9965463500844589,0.08951310861423221,0.9032771553870622,0.17386848450082573,0.005542211753311675
RF,19,25,0.04789513486261659,0.7224334600760456,0.996329393549076,0.08983451536643026,0.9210569066571307,0.1854139003349633,0.0062172209187323
RF,19,26,0.07275083302480563,0.7318435754189944,0.9960602650242057,0.13234551271257788,0.9006663836492513,0.2299630896574033,0.006333252879101827
RF,19,27,0.05698378909448174,0.5938566552901023,0.9959430745095599,0.10398924249215598,0.8156110376874428,0.1830921339113719,0.006704088554148273
RF,19,28,0.053471667996807665,0.5411954765751211,0.9957674855158641,0.09732713538640325,0.7637288320969023,0.16916916194823914,0.007876119403608986
RF,19,29,0.08077330508474577,0.6559139784946236,0.9953061657152312,0.1438340014147607,0.8583236095667484,0.22909014509292913,0.008326611787759142
RF,19,30,0.05702576112412178,0.6072319201995012,0.9945867548863464,0.10426032969385572,0.8111329027518839,0.18495209453012929,0.007568324634669216
RF,19,31,0.06992435084849724,0.6765578635014837,0.9944006862946623,0.12674881867877327,0.8723994925910706,0.21632973203842926,0.007642645633894524
RF,19,32,0.0630464348163979,0.6413043478260869,0.9943490287816703,0.11480629754112862,0.8279329966670471,0.19989325755156093,0.007906639753607515
RF,19,33,0.059183849538434995,0.5716666666666667,0.9937373137962825,0.1072629192400907,0.8294989343568191,0.18253423998698076,0.008959188744058445
RF,19,34,0.07633477633477634,0.6358173076923077,0.9929385902776059,0.1363050760113373,0.8760478831791897,0.21867237101945594,0.009963587049289197
RF,19,35,0.07055235983089611,0.6484076433121019,0.9924140475128475,0.12725795362210138,0.8430965241264261,0.21222256025232197,0.009535387300181374
RF,19,36,0.0735632183908046,0.6678765880217786,0.9917508067257252,0.132529035743225,0.8406858469547185,0.21985957404239048,0.010408416918996341
RF,20,21,0.07877218934911243,0.6320474777448071,0.9979247382313214,0.1400854981913844,0.8796042904118895,0.22264290804458875,0.001905454148927386
RF,20,22,0.09820193637621023,0.7593582887700535,0.9979744714331403,0.17391304347826086,0.9010660660951296,0.27262948797914566,0.0019022805155664046
RF,20,23,0.08753568030447194,0.720626631853786,0.9977381104884514,0.1561085972850679,0.8800818335299827,0.2506614857656306,0.002100541242280397
RF,20,24,0.07042673828707849,0.6243386243386243,0.9976864381376147,0.1265754894073478,0.9150767406443798,0.20916824851415156,0.0021564867246939698
RF,20,25,0.062248260710362505,0.6463878326996197,0.9974696650595448,0.11356045424181697,0.9240077222633634,0.20006810112616435,0.0025066549601426534
RF,20,26,0.11656626506024097,0.7206703910614525,0.9976428870695956,0.2006740990407052,0.89682782944707,0.28924341979218765,0.002544729823257702
RF,20,27,0.09149449959753153,0.5819112627986348,0.9975436557519113,0.15812659401808485,0.7899732715524499,0.23007761662514278,0.002478363825229732
RF,20,28,0.07718201490742967,0.518578352180937,0.9971828645145823,0.13436584344914188,0.7462393914841492,0.19929386723875173,0.0027866303886519206
RF,20,29,0.1129889859475883,0.6397849462365591,0.9967643439232233,0.19205939315687537,0.8328950006091218,0.2679719578198807,0.0031748870629173267
RF,20,30,0.07692307692307693,0.6022443890274314,0.9960442167937391,0.13642140940545122,0.8077267464941006,0.21427532652949063,0.00340268568522084
RF,20,31,0.08833733653589539,0.6547972304648862,0.9957338279344266,0.15567313345091124,0.8627746825571865,0.23947600209356917,0.0035596696814779198
RF,20,32,0.07933782955242183,0.6393280632411067,0.995554546722431,0.14115850332715174,0.8108277935201328,0.2241759871370193,0.0037645010238535064
RF,20,33,0.0729765590446705,0.55,0.99510568248691,0.12885591565794613,0.807495733722839,0.19909545022743982,0.004094886585213568
RF,20,34,0.0923090697466201,0.6195913461538461,0.9943273833442791,0.1606794981687836,0.8420115345428693,0.23768597441538353,0.0046782966287673994
RF,20,35,0.08226263974637077,0.6280254777070063,0.9937065334375725,0.1454706403068752,0.8175504191779285,0.22577054866122465,0.0047983194511662585
RF,20,36,0.08472206036592472,0.6597096188747731,0.9929545810634139,0.15016007435712075,0.8317020874964003,0.23475629813807095,0.0053248529678897255
RF,21,22,0.10695617209489344,0.7112299465240641,0.9982514988761244,0.18594896889199578,0.9240705645466365,0.27538046745021155,0.0020540285489196327
RF,21,23,0.1077867280398926,0.7336814621409922,0.998159561751327,0.1879598662207358,0.8985280871575196,0.2807745118061482,0.0021953177140671605
RF,21,24,0.08345272206303725,0.6164021164021164,0.9980792535229076,0.1470031545741325,0.9230411658623662,0.22633000391511587,0.002259796316799063
RF,21,25,0.08742107819329771,0.6844106463878327,0.9981294208164382,0.15503875968992245,0.9430489930124046,0.24417441214386243,0.0027611774104360897
RF,21,26,0.1358756016290263,0.6834264432029795,0.9980855625112771,0.2266831377393453,0.888779424304872,0.30418684330915474,0.002881582899419892
RF,21,27,0.10760309278350516,0.5699658703071673,0.9979556396811555,0.18102981029810297,0.7900930616750277,0.2470451880764886,0.0027818299771813267
RF,21,28,0.08513588463671658,0.49596122778675283,0.9975404554550669,0.14532544378698223,0.7693665820525413,0.2047621451584648,0.003317077635997074
RF,21,29,0.12483251451540867,0.6010752688172043,0.9972271345246959,0.20673076923076922,0.8357799192387376,0.273081292643862,0.0038142259650135817
RF,21,30,0.08515244452462566,0.5885286783042394,0.9965061021918209,0.1487785657998424,0.7934851935658356,0.22295692134793307,0.0035896485626072654
RF,21,31,0.09543507165016989,0.6389713155291791,0.9961455334408243,0.1660668380462725,0.8565117470547409,0.24595646787607858,0.00365356701584503
RF,21,32,0.09369879338596752,0.6215415019762845,0.9963484381625761,0.16284789644012942,0.8144754043343152,0.24037770633275776,0.003930864443078172
RF,21,33,0.09024191356346833,0.5533333333333333,0.9960347472411877,0.15517644309418088,0.8092774490127629,0.22235130017464577,0.004274698508757956
RF,21,34,0.11227457824316463,0.5799278846153846,0.9956134784026088,0.1881274978068038,0.8535908861188682,0.2538634004076339,0.0050626019018139914
RF,21,35,0.10793283149971047,0.5936305732484076,0.9954684215644676,0.18265556099951002,0.8392665072610317,0.2518231002233983,0.004745943970597955
RF,21,36,0.11789772727272728,0.6025408348457351,0.9953715476034531,0.1972081972081972,0.8489371347341905,0.2651618461180091,0.0053855145991202075
RF,22,23,0.09333784240784579,0.720626631853786,0.9978866796386737,0.16526946107784432,0.9097058181337265,0.25886982021439175,0.002663110050939275
RF,22,24,0.07310215557638237,0.6190476190476191,0.9977901470820139,0.13076278290025148,0.9004596142801624,0.2122177112496301,0.002741226573843696
RF,22,25,0.0664349169563538,0.6539923954372624,0.997608862083398,0.12061711079943896,0.9259051916020059,0.20793778094175253,0.003053467669301267
RF,22,26,0.11120815138282387,0.7113594040968343,0.997547318105502,0.19234642497482377,0.9158982739277711,0.2806510889129664,0.0031253953725680207
RF,22,27,0.08130081300813008,0.5802047781569966,0.9972344986818543,0.14261744966442952,0.8182976861680613,0.2164794047518423,0.003391487900972056
RF,22,28,0.07060580204778157,0.5347334410339257,0.9968361715837124,0.1247409082344074,0.75809654225106,0.19349680486265863,0.0037131797357175048
RF,22,29,0.10617589807113785,0.6451612903225806,0.9965219605774799,0.1823431089500076,0.8435495933097648,0.26079938200686714,0.004209252905929492
RF,22,30,0.07052164601499158,0.5748129675810474,0.9958488535021134,0.12563019484943455,0.8095990955095389,0.20033211665283177,0.0042909983242212174
RF,22,31,0.08384932920536636,0.6429277942631059,0.9955662940919963,0.14835102133972386,0.8620502609935168,0.23112216709882885,0.004475599036783064
RF,22,32,0.07708008164245407,0.6343873517786561,0.9954506519678175,0.13745851621882024,0.8091895497543222,0.2200718674715894,0.004692300482202661
RF,22,33,0.07012002526847758,0.555,0.9948632700775885,0.12450925406618059,0.8174927381592001,0.1959968675833338,0.004908535304675916
RF,22,34,0.0904350799213608,0.6358173076923077,0.9940766948726307,0.15834767641996556,0.8617391345617097,0.23830768415813652,0.005647373898470923
RF,22,35,0.07985553772070626,0.6337579617834395,0.9934587933864272,0.14183891660727013,0.8442739916108134,0.22341415269831724,0.005976141900486977
RF,22,36,0.08177018982365494,0.6606170598911071,0.9926806068187053,0.1455272363818091,0.8625652950218328,0.23072715142996206,0.0065320734863289955
RF,23,24,0.09565580618212197,0.6058201058201058,0.998356284264796,0.16522366522366522,0.9056595218651636,0.24028940522060604,0.0020090812214819875
RF,23,25,0.08704253214638971,0.6692015209125475,0.9981570695403542,0.1540481400437637,0.9343276105181135,0.2409155336837148,0.003071985256580814
RF,23,26,0.14368706429124709,0.6908752327746741,0.9981826605787962,0.2378967617826226,0.9037322432768774,0.31454602361485956,0.003185365696665234
RF,23,27,0.10578459571748162,0.5648464163822525,0.9979346684138213,0.17819650067294748,0.8229122973395095,0.2438327706645116,0.003332043211737609
RF,23,28,0.0844925296239052,0.529886914378029,0.9973810720644508,0.1457453899133526,0.8029231894397831,0.2108602428171138,0.00438054893281289
RF,23,29,0.11557490599643776,0.6279569892473118,0.9968877978406553,0.19521978940330936,0.8561516563491474,0.2685177395044577,0.005251915052030672
RF,23,30,0.07603686635944701,0.5760598503740648,0.9961483674227183,0.13434137830764759,0.8372118163494484,0.20832450898795754,0.004497251317430256
RF,23,31,0.08896457765667574,0.645895153313551,0.9958146243974425,0.15638845647227875,0.8585070978416157,0.23868603596075086,0.004391392152036067
RF,23,32,0.07919786774971443,0.616600790513834,0.9956844151656981,0.1403666629175571,0.8342287417463023,0.2199410376729221,0.004557364062685099
RF,23,33,0.07373737373737374,0.5475,0.9951758833656276,0.12997032640949555,0.8340488360565981,0.199686605487425,0.00520757252761174
RF,23,34,0.09114443849312623,0.6135817307692307,0.9942994705522678,0.1587128866780662,0.851455487204434,0.235006891187439,0.007013929286847685
RF,23,35,0.08203972625605074,0.6261146496815286,0.9937054468584008,0.14507083825265646,0.8358536041392836,0.2251145320628232,0.006513855136499461
RF,23,36,0.08517948110413458,0.6524500907441017,0.9930607460832385,0.15068636697055432,0.8480575622248395,0.2340904937937028,0.007398019268485713
RF,24,25,0.08753056234718827,0.6806083650190115,0.9981408616677139,0.15511265164644714,0.9293571613161774,0.24364687881072933,0.0030049742581828255
RF,24,26,0.13307170888333927,0.6945996275605214,0.9980167528571298,0.22335329341317361,0.9195570248593172,0.30347517573864313,0.003216600282746993
RF,24,27,0.0947043989913141,0.5767918088737202,0.9976464826110987,0.16269554753309268,0.8232650733317309,0.23306866954124827,0.003360766592565543
RF,24,28,0.07901710431221393,0.529886914378029,0.9971978492778025,0.13752620545073374,0.7978656521072264,0.20386142149746347,0.004017513560922342
RF,24,29,0.11189076427081358,0.6344086021505376,0.9967533558782162,0.19023053361276804,0.8590257993833232,0.26553032263280746,0.004136976880448787
RF,24,30,0.07723911257189811,0.5860349127182045,0.9961528957109348,0.1364890373166836,0.8319570811927719,0.2117983381642416,0.004346012763429724
RF,24,31,0.0903137789904502,0.6547972304648862,0.9958312589633577,0.15873396475242776,0.8742999503177903,0.24216460386307717,0.0046294650157959055
RF,24,32,0.0813628273582507,0.6324110671936759,0.9957098242089459,0.14417661635503493,0.8490834472226311,0.22580970733132175,0.0051952156157809085
RF,24,33,0.07484996036688937,0.5508333333333333,0.995223598025381,0.13179144651580102,0.8416481385338879,0.20182158467139402,0.005893490080580943
RF,24,34,0.09280043799616754,0.6111778846153846,0.9944232348187327,0.1611344371385566,0.8835520987452106,0.2366929966147907,0.006220034333899445
RF,24,35,0.08277950702448053,0.6267515923566879,0.9937581459482278,0.1462435906962919,0.8680200539574454,0.22625757714944508,0.0060572689076163365
RF,24,36,0.08572102346421412,0.6597096188747731,0.9930401980148854,0.15172701659188145,0.8681394758439975,0.2361570620502204,0.006658270585649571
RF,25,26,0.10818546078992558,0.7039106145251397,0.9974960931407478,0.1875465145125279,0.9138767494464618,0.2753353314504937,0.003484323912897776
RF,25,27,0.08184882041405873,0.5802047781569966,0.9972534404717047,0.14345991561181434,0.8228215109203632,0.21721283102421252,0.003936250597483821
RF,25,28,0.0694857628559286,0.5282714054927302,0.9968184623180883,0.12281690140845071,0.7918659023762025,0.1907752417298813,0.004402832205179644
RF,25,29,0.10267011197243756,0.6408602150537634,0.9964172509721188,0.1769858945805494,0.8582146988607382,0.255564402599423,0.004376600480973558
RF,25,30,0.06795979045731276,0.5985037406483791,0.9955331671235925,0.12205975842339478,0.8323558952300423,0.20064964474355984,0.004926146776544053
RF,25,31,0.08012121212121212,0.6538081107814046,0.9952835064714403,0.14274916315732641,0.8652794846838566,0.22778668795982068,0.005456632523226169
RF,25,32,0.07459100789383366,0.6442687747035574,0.9952293109688581,0.13370245052804264,0.8411949232476464,0.21814008394365433,0.006186252657746986
RF,25,33,0.06786647898652724,0.5625,0.9946274390006467,0.12111968419163825,0.8366902728514858,0.1940830070571712,0.007385972086934524
RF,25,34,0.08489489978817012,0.6262019230769231,0.9937570144056339,0.1495192997560626,0.851227100487996,0.22902883512563732,0.006981930356368787
RF,25,35,0.075355486274808,0.6312101910828025,0.9930790339659216,0.13463759255485358,0.8258699113033974,0.21649251005994158,0.007300051967607405
RF,25,36,0.07860450091525789,0.662431941923775,0.9923552624031137,0.14053325632880934,0.8242136291829845,0.226458372952941,0.007495886038331287
RF,26,27,0.07940214852872489,0.5802047781569966,0.997166849432389,0.13968775677896467,0.8322573739675503,0.21391887797386475,0.0028392697387252864
RF,26,28,0.08123249299719888,0.5153473344103393,0.9973381611515927,0.14034315882094148,0.8138260175929295,0.2038581663861687,0.0029309525740458253
RF,26,29,0.12570398738454608,0.6,0.9972510496814759,0.20785993667349598,0.8752845111862364,0.27379334748786016,0.002961841736063444
RF,26,30,0.09376878381085954,0.5835411471321695,0.9968580148760737,0.16157431382703263,0.8328970107881627,0.23306133335114446,0.0033168737829387496
RF,26,31,0.11167159506001044,0.6350148367952523,0.9967467541803259,0.18994082840236687,0.871313345476797,0.2653960897311509,0.003425988050937825
RF,26,32,0.10200696632940787,0.607707509881423,0.9967188455485897,0.17469109501491267,0.8409916530341653,0.24807737360583693,0.0036066679944507527
RF,26,33,0.10180750811061332,0.5491666666666667,0.996514636060546,0.17177114557539425,0.8455408224893929,0.23541850866066832,0.003905232979925755
RF,26,34,0.12663429211804259,0.6111778846153846,0.9959652849132412,0.20979886539453327,0.8925972464257418,0.27698377050604056,0.00422684276473686
RF,26,35,0.11249121162409187,0.6114649681528662,0.9955537180294453,0.19002375296912113,0.8537854933335782,0.2609960467186996,0.004591236419000341
RF,26,36,0.11782426778242677,0.6388384754990926,0.9951463750210832,0.1989543591917479,0.8832377419656786,0.2729856919724481,0.004827839101505902
RF,27,28,0.016273928789802924,0.5589660743134087,0.9855683107676422,0.03162705667276051,0.8872150121148222,0.0936048375479408,0.05599125565242927
RF,27,29,0.04997616399173685,0.6763440860215054,0.9920769731943411,0.09307487422314294,0.9066701523405629,0.18243756191107488,0.05132221260928096
RF,27,30,0.03954022988505747,0.6433915211970075,0.9917067635806598,0.07450187698527289,0.8776520026240067,0.1581156086444414,0.05068258528953967
RF,27,31,0.0491983761095438,0.7072205736894164,0.9916149905955294,0.09199691199176532,0.8850384202678341,0.18511075653009534,0.0488243065933996
RF,27,32,0.043659585559754986,0.6620553359683794,0.9915201553000723,0.08191710478053552,0.8735242610861335,0.1685695947113249,0.05161985793012649
RF,27,33,0.04469892870336165,0.605,0.9912303746039546,0.08324733402132782,0.864872102466753,0.16280593084784595,0.057350512730006666
RF,27,34,0.060147521423147846,0.6664663461538461,0.9905812759937875,0.11033727987264949,0.9098454585858584,0.1983503638033245,0.058443722443481505
RF,27,35,0.05527369826435247,0.6592356687898089,0.9900985472979764,0.10199556541019955,0.882120522917728,0.18898666022620034,0.05739993357446014
RF,27,36,0.05813312327688066,0.6696914700544465,0.9894511354092019,0.10697977821265492,0.9052019371542954,0.1952634166941992,0.057621364363145904
RF,28,29,0.09661528682663277,0.6537634408602151,0.9961173419789857,0.16835110065069916,0.8994271009862378,0.2503446824952201,0.006468762509133815
RF,28,30,0.0684873949579832,0.6097256857855362,0.9954950001229107,0.1231427851926467,0.8953822692646392,0.20332375293321994,0.006602753817340918
RF,28,31,0.07911132008933819,0.6656775469831849,0.9951450831193613,0.1414162639209918,0.8839203160981041,0.22838740326454052,0.008075946587209473
RF,28,32,0.07146845337800112,0.6324110671936759,0.9950949253623471,0.12842379853516606,0.8813088068993331,0.21149274850742647,0.00867479387638701
RF,28,33,0.06725348630204728,0.5666666666666667,0.9945424301240746,0.1202369374944744,0.8623655492711223,0.1939102735463427,0.009969072908097388
RF,28,34,0.0849483204134367,0.6322115384615384,0.9937096153248601,0.1497722095671982,0.8920591454983521,0.23020581174647617,0.00997254372310301
RF,28,35,0.0745489786789921,0.6369426751592356,0.9929459280173896,0.13347570742124934,0.8722996482022943,0.21629521770933482,0.011144272583209075
RF,28,36,0.07872913301023156,0.6633393829401089,0.9923586870811726,0.1407528641571195,0.8579919331643081,0.2267971777324986,0.011671589229543918
RF,29,30,0.013738475522659395,0.6596009975062345,0.9752567862867907,0.026916325336454064,0.8988199717290724,0.09278586909869432,0.0673561070825928
RF,29,31,0.021854264320935048,0.7101879327398615,0.9807342022121597,0.042403661597519564,0.8937504502353433,0.1223946784469529,0.06499245767544169
RF,29,32,0.011413992211628844,0.6719367588932806,0.9665571819225386,0.022446689113355782,0.8774213117985066,0.08465101751555772,0.07109361884220507
RF,29,33,0.009375386518243661,0.6316666666666667,0.9558315815106242,0.018476538695917123,0.8705840711109306,0.07321847863298499,0.07943382295022987
RF,29,34,0.015845306834967102,0.7091346153846154,0.9611464468332411,0.03099797725063704,0.9170003455996014,0.10220774270744015,0.08127549354867745
RF,29,35,0.013982160250166607,0.6949044585987261,0.95794069342223,0.027412749064046834,0.8968940001222511,0.09462478369977503,0.08194518394642154
RF,29,36,0.017941080653418345,0.6996370235934665,0.963583685861131,0.03498502586441601,0.9073240291063287,0.10820427011857167,0.08146271646673343
RF,30,31,0.09314394974050806,0.6745796241345203,0.9958597753620692,0.16368654746189848,0.8981301943639456,0.24966719156871386,0.005448885267941353
RF,30,32,0.07929682559757177,0.6195652173913043,0.9956719929667768,0.14059872182980154,0.8940559120327747,0.22061055590563097,0.005822262574506359
RF,30,33,0.0785248953001396,0.5625,0.9953678388933709,0.13781135157207025,0.8731772903073438,0.20896752585472037,0.006457805045562416
RF,30,34,0.10062893081761007,0.625,0.9947760946422712,0.1733477789815818,0.9178548095889201,0.2493895398632826,0.006855803120248939
RF,30,35,0.08714058916916564,0.6292993630573248,0.9940607582475434,0.15308335915711188,0.8918123024398044,0.23269868827771617,0.006986055921662851
RF,30,36,0.09178562484347608,0.6651542649727767,0.9934742759588456,0.16131161971830985,0.8932004009581102,0.24550250922157948,0.007596525442622715
RF,31,32,0.009830799479383014,0.7015810276679841,0.9594505548488077,0.019389900865718106,0.9040032009314035,0.0798897925053336,0.07530515896830789
RF,31,33,0.00823118066973298,0.6591666666666667,0.9475050991614834,0.01625932701597155,0.8757606486113301,0.06965261545443222,0.08288231479402053
RF,31,34,0.012801988823491916,0.7241586538461539,0.9508208204148895,0.025159202421964712,0.9216871720981453,0.09204291146849901,0.08451423329382306
RF,31,35,0.018482739754133396,0.6885350318471337,0.9685462494275086,0.035999134155885244,0.9022436192990244,0.10940164580128547,0.08208657675123061
RF,31,36,0.023143507972665147,0.691470054446461,0.9721719222632328,0.04478796250036735,0.916210081010697,0.12315141412743694,0.07995737252305977
RF,32,33,0.07259756609315988,0.5766666666666667,0.9948731420761581,0.12896011926947448,0.8827845417299851,0.2033525094812539,0.006335978558932128
RF,32,34,0.08996188055908513,0.6382211538461539,0.9940250825402326,0.1576954488083748,0.9257753289462081,0.23812671126251872,0.006755678221904571
RF,32,35,0.07961303623820475,0.6394904458598726,0.9933865358715098,0.14159791270009167,0.9103077965234507,0.22408316240840634,0.0069689214015785424
RF,32,36,0.08258953790532143,0.6633393829401089,0.9927302646505587,0.14689038480860042,0.9161693290593156,0.23237920816040777,0.007318414245034819
RF,33,34,0.009190526687875575,0.8125,0.9230723452169851,0.018175463124781546,0.9291806707516214,0.08142575641798162,0.08720242773578095
RF,33,35,0.011797536366192197,0.721656050955414,0.9482022275959598,0.023215548065200244,0.9099121537655062,0.08796089964536115,0.08361657722430468
RF,33,36,0.01404577883472057,0.6860254083484574,0.9542685615410367,0.027527946691912757,0.9068351705530464,0.09379800994536498,0.08356251457185736
RF,34,35,0.05515116093725094,0.6611464968152866,0.9900496512352503,0.10180962189201119,0.9049663336475015,0.18904884909744846,0.019445408915882603
RF,34,36,0.061224489795918366,0.6696914700544465,0.989999940068134,0.11219215567041654,0.9018622438357035,0.20049927944384674,0.01915219295569727
RF,35,36,0.012130681818181818,0.7749546279491834,0.9402445048900122,0.02388744370786831,0.9264836542918663,0.0922827877815915,0.09052846476256621
RF,18,19,0.1138353765323993,0.6414473684210527,0.9986543276145703,0.19335647000495787,0.8502599293715514,0.26984930494009696,0.0017884698904881019
RF,18,20,0.1143011917659805,0.7455830388692579,0.9986675180396357,0.1982151244715829,0.9115486884416939,0.2916045691915638,0.0017519729924680013
RF,18,21,0.11451187335092348,0.6439169139465876,0.9985731087341935,0.19444444444444445,0.8834986904996657,0.2711499838638939,0.0018136172220767452
RF,18,22,0.13122171945701358,0.6978609625668449,0.9986178657925913,0.22090562843842573,0.905957086383139,0.30223344041834677,0.001780756181870404
RF,18,23,0.1337857489093553,0.720626631853786,0.9985643368850962,0.2256745707277187,0.8867239179820092,0.31011267561315986,0.0019191650450574498
RF,18,24,0.1015521064301552,0.6058201058201058,0.9984550208625459,0.17394606912267374,0.8982865729018941,0.24761270314174094,0.0018693903760791497
RF,18,25,0.10091220068415051,0.6730038022813688,0.9984144886940555,0.17550818046603867,0.9190692364322381,0.2602064237811969,0.0021939191917223553
RF,18,26,0.1650268336314848,0.6871508379888268,0.9984441372645563,0.26613775694194014,0.9089859237257114,0.336265430429354,0.0022864466152764428
RF,18,27,0.12731481481481483,0.5631399317406144,0.9982965918984612,0.2076777847702958,0.8127476512815051,0.2672147580977959,0.002264124235117295
RF,18,28,0.09848240232483048,0.4927302100161551,0.9978844238835329,0.16415500538213132,0.7806681242657274,0.2196194313360781,0.0025890110505231282
RF,18,29,0.1489971346704871,0.6150537634408603,0.9976569609911475,0.23988257496330467,0.853210255379317,0.30196729272490247,0.0028517063322000135
RF,18,30,0.10534384581690757,0.5997506234413965,0.9971497660168789,0.17921013412816691,0.8343393255978108,0.2505536949924917,0.0029265973741385135
RF,18,31,0.12145825462788062,0.636003956478734,0.9970182540597252,0.20396510705789056,0.8708223840781133,0.2770798546864647,0.003001065939415492
RF,18,32,0.11053105310531053,0.6067193675889329,0.9969853581799898,0.1869955839805086,0.8316255238520066,0.2581019861330019,0.0031375431922396227
RF,18,33,0.10498687664041995,0.5333333333333333,0.9967005587002746,0.1754385964912281,0.8338781360349934,0.23561666246529125,0.0033496962520758026
RF,18,34,0.13395012067578438,0.6003605769230769,0.9962480994285251,0.21903091427318566,0.8669241555771091,0.28240471523092947,0.0038259713885365506
RF,18,35,0.11929651949329725,0.6178343949044586,0.9957835295242576,0.19997938356870426,0.849573182855921,0.27025905627353075,0.003861450493832011
RF,18,36,0.12333692916217188,0.6225045372050817,0.9954691509281306,0.2058823529411765,0.8661487566085704,0.2757555774475231,0.004233291072574961
RF,19,20,0.053440529676046344,0.7985865724381626,0.9968307693268429,0.100177304964539,0.9221454140501925,0.20609307212074804,0.005555864314994618
RF,19,21,0.05249343832020997,0.6528189910979229,0.9967557666881997,0.0971731448763251,0.8809353049207017,0.1845066901980575,0.005274184479383347
RF,19,22,0.06801909307875895,0.7620320855614974,0.9970014969992448,0.12489044697633654,0.898773119853556,0.2271175554095511,0.005139502750306664
RF,19,23,0.05791019723038187,0.720626631853786,0.9965154470225909,0.1072052825791416,0.87983310669833,0.20365681060329194,0.005433976679642054
RF,19,24,0.04937759336099585,0.6296296296296297,0.9966457970174444,0.09157368218545593,0.8752097668289706,0.17568817733886938,0.0054741450085285396
RF,19,25,0.04599145513948228,0.6958174904942965,0.9963046050379789,0.08628005657708626,0.9160073558177304,0.17827555039362175,0.0062364418841774115
RF,19,26,0.07307476110174255,0.7262569832402235,0.9961053735752579,0.13278855975485188,0.9067602270949336,0.22959317312731375,0.006779060058832189
RF,19,27,0.05899603243056754,0.5836177474402731,0.9961446692729667,0.10715964280119067,0.8399659506407504,0.18470850615911458,0.0066941990666012415
RF,19,28,0.05610844200411805,0.5282714054927302,0.9960542393938527,0.10144253140995813,0.8098730136870497,0.17124668830547493,0.007998244430907053
RF,19,29,0.08594081834914342,0.6526881720430108,0.9956183554645487,0.15188289753534343,0.8738528152969478,0.23579166043642089,0.007982750560243779
