Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Z-test,RF,24,True,30.291126065999833,14.684437652000042,0.09134423613881133,0.6058201058201058,0.9982760163831719,0.1587521663778163,0.8968945499917683,0.234789829986764,0.0021497513402877586
Gama,RF,24,False,8.120666777999986,4.299661803999925,0.08106194690265486,0.6058201058201058,0.9980501297782476,0.1429909459881361,0.9172710019385254,0.2211230045436792,0.0020962400308220325
Harel,RF,24,False,95.29398150099996,6.892988836000086,0.12651933701657458,0.6058201058201058,0.9987711200423928,0.2093235831809872,0.9087107029112828,0.2764810124280005,0.0016704144218605413
Static Model,RF,25,False,1.2008999874524307e-05,5.108239955000045,0.08588957055214724,0.6920152091254753,0.9980760301771521,0.1528127623845508,0.9243426251438488,0.24336151432610098,0.002161904160065168
Sliding Window,RF,25,True,14.030997801000012,3.324775816000056,0.08299319727891157,0.6958174904942965,0.9979959442182228,0.14829821717990277,0.918652305715736,0.23986464760025933,0.0027829713888424066
Z-test,RF,25,False,28.958865392000007,10.947061635999944,0.09310518369401108,0.7034220532319392,0.9982075999668215,0.16444444444444445,0.9261826474395236,0.25549943217074556,0.002724432003647152
Gama,RF,25,True,26.44899271700001,3.334019506000004,0.08329560887279312,0.6996197718631179,0.9979940374096768,0.1488673139158576,0.9270660384997079,0.24096003886845,0.002760857738114767
Harel,RF,25,False,56.752180212999974,5.017446575999884,0.11848341232227488,0.6653992395437263,0.9986747680605755,0.20114942528735633,0.9169376784613982,0.2804208572070482,0.002048275591217447
Static Model,RF,26,False,1.1018999884981895e-05,6.375478520999877,0.1324431613136052,0.6834264432029795,0.9980320438913848,0.2218863361547763,0.9078072891229227,0.3003046018173932,0.002328815539826778
Sliding Window,RF,26,True,17.74094667999998,10.588012512999967,0.11759230530561589,0.7057728119180633,0.9977048157583283,0.20159574468085106,0.9169726888080088,0.2874933947898553,0.003646051388637035
Z-test,RF,26,False,25.32722431100001,13.220030131000158,0.14460687475306203,0.6815642458100558,0.998214007199019,0.23859191655801826,0.8931964221096202,0.3134172197143771,0.003004172455237944
Gama,RF,26,False,3.243864659999872,4.047243927000181,0.12815126050420167,0.6815642458100558,0.9979655278923756,0.21573828470380194,0.9183472785948092,0.2949749126475778,0.0028761897689506787
Harel,RF,26,False,65.32964187099992,6.431982756000025,0.17108321710832172,0.6852886405959032,0.9985075950567145,0.27380952380952384,0.9017406041083093,0.3419350151734628,0.0022574172849305855
Static Model,RF,27,False,1.3006000017412589e-05,7.256971240999974,0.10382848392036753,0.5784982935153583,0.9978534893144628,0.17605816670994548,0.8031587594564701,0.24446360390720112,0.0024180004953180813
Sliding Window,RF,27,True,16.10226430800003,4.586468378999825,0.08090154211150652,0.5819112627986348,0.9972135274145201,0.1420537388044157,0.8444985080323569,0.21626170909041123,0.002824929566736598
Z-test,RF,27,False,24.17398927699992,15.077845163999882,0.10384376937383757,0.5716723549488054,0.9978744605817971,0.1757607555089192,0.825328786035222,0.24303187268380147,0.0029738099793962065
Gama,RF,27,False,7.478192391999983,4.700091178000093,0.09334461364918217,0.5648464163822525,0.9976525710435505,0.1602129719264279,0.8154314853149921,0.22896500908649764,0.002951381056706985
Harel,RF,27,False,112.84314432600013,7.065228472999934,0.1254724111866969,0.5665529010238908,0.9982627672737285,0.20544554455445546,0.8212231041667583,0.26606955937055704,0.0022999138559509783
Static Model,RF,28,False,1.056300015989109e-05,7.28775329500013,0.08637602179836512,0.5121163166397416,0.9975104859286262,0.14782000466309161,0.7598454434901034,0.20959982113824477,0.0028301741741705816
Sliding Window,RF,28,True,14.767879701999846,5.5392636100000345,0.014260035949670461,0.5767366720516963,0.9830127275129789,0.027831917049972708,0.8801514893372516,0.088785337876842,0.055769149824580075
Z-test,RF,28,True,43.11788005199969,5.588826921999953,0.013616261928776477,0.567043618739903,0.9824984776842819,0.02659393112853733,0.8781843009445811,0.08592412643679953,0.052504525071040094
Gama,RF,28,True,26.905415374999848,5.508975063999969,0.012191694188742885,0.5605815831987075,0.9806648875665971,0.023864378804030122,0.8829317700903949,0.0806137778334359,0.05414851172364757
Harel,RF,28,False,78.82514544700007,7.201363426000171,0.10541110330288124,0.48465266558966075,0.9980485751533554,0.17316017316017318,0.7633538458466641,0.22538803240808433,0.0029879918108067292
Static Model,RF,29,False,1.1221000022487715e-05,7.479012595999848,0.12777167947310647,0.6258064516129033,0.9972070975014479,0.2122151321786691,0.8497268920293958,0.28194224646559407,0.0030814205687062167
Sliding Window,RF,29,True,18.109569479999664,7.8651235319998705,0.09925681255161024,0.646236559139785,0.996262125630843,0.17208303507516107,0.8977173418823757,0.2523015227383743,0.006117930253116554
Z-test,RF,29,True,29.356138307000037,7.868425351000042,0.11388179854702533,0.6236559139784946,0.9968567727724001,0.1925950522995185,0.9063750056868302,0.26561207448504914,0.005577754562331222
Gama,RF,29,False,5.591225329999816,5.876306741999997,0.049827489368530854,0.667741935483871,0.9921461332423265,0.09273501082655118,0.9012002239988637,0.18099000823533073,0.05020856680425797
Harel,RF,29,False,135.96332103899977,7.49076816600018,0.1656822209096279,0.603225806451613,0.9979355402498552,0.25996292863762743,0.8455814620480886,0.3154319733502752,0.003279460917426358
Static Model,RF,30,False,1.1287000234005973e-05,7.629040685999826,0.09039226833428084,0.5947630922693267,0.9966846461272139,0.1569337062016779,0.8177392410822715,0.2309899221843853,0.0032527652211816476
Sliding Window,RF,30,True,19.199206432999745,5.1622856019998835,0.009344183159782084,0.6758104738154613,0.9626597353668366,0.018433493180967927,0.9043408213865053,0.07652303435564074,0.06854667378307992
Z-test,RF,30,False,15.455418751000252,7.7389929900000425,0.08215442304414522,0.600997506234414,0.9963094451035619,0.14454940770730246,0.8724394966684033,0.22127834345805755,0.005532003918677831
Gama,RF,30,False,11.586962823000249,5.884689012999843,0.043150397989107664,0.64214463840399,0.9924267614070814,0.08086676611446965,0.8744459429877847,0.16513960505264502,0.0488506309228391
Harel,RF,30,False,147.8891964630002,7.409949174000303,0.11559679037111334,0.5748129675810474,0.9974977973112318,0.1924843423799582,0.8197406321965858,0.2570136726871835,0.0030421572127390752
Static Model,RF,31,False,1.1140999959025066e-05,8.207843467999737,0.107085346215781,0.6577645895153313,0.9965002061497991,0.18418501592577205,0.8646144559520319,0.26447862728185567,0.0033482255821305844
Sliding Window,RF,31,True,14.990260412000225,3.0421261399997093,0.08795510896515725,0.6666666666666666,0.9956476846466521,0.1554069633387134,0.8959847726260928,0.24111838055336574,0.005190179588556689
Z-test,RF,31,True,30.77502912900036,3.1050920679999763,0.08123047344388368,0.66864490603363,0.9952585546225676,0.14486231651130396,0.8970223807417921,0.23197480666474216,0.005750223814658694
Gama,RF,31,False,17.453678110000055,6.314236988000175,0.05474027486606103,0.6973293768545994,0.9925857363350011,0.10151187904967601,0.8831779311302108,0.19403462506206284,0.045918418160512633
Harel,RF,31,False,216.94937285900005,8.174819664999632,0.13803292528493036,0.6468842729970327,0.9973616390275433,0.22751782918768482,0.8646820096646644,0.29802542340402616,0.0029135529207441327
Static Model,RF,32,False,1.1658999937935732e-05,8.703106286999628,0.09116766467065868,0.6017786561264822,0.9963444856447375,0.15834633385335412,0.8333942984494929,0.23326676943346522,0.003514606458011742
Sliding Window,RF,32,True,24.388783455000066,11.435250476999954,0.015243431647217136,0.682806324110672,0.9746129779229293,0.029821116457717456,0.8994112331424894,0.0995065338122678,0.07481415589852679
Z-test,RF,32,True,30.121241784000176,11.44015509000019,0.010317590670867365,0.682806324110672,0.9623929220569128,0.020328013532396855,0.9017002577950081,0.08085160270277782,0.07664286332587472
Gama,RF,32,False,23.669109590000062,6.698877582000023,0.04897869536569295,0.6610671936758893,0.9924715828083542,0.09120032717606162,0.8732787812691807,0.17858097124450403,0.04960967789237271
Harel,RF,32,False,122.38413088800007,11.545666469000025,0.11852888267039777,0.5859683794466403,0.9972733273367991,0.1971737323358271,0.8444217868050453,0.2627173911937234,0.0031679085332903707
Static Model,RF,33,False,2.862800010916544e-05,11.948045024000294,0.0925569898379566,0.5616666666666666,0.9960873979002259,0.15892478189106343,0.8296321047680775,0.22691162921339617,0.0037716699353180856
Sliding Window,RF,33,True,116.5408291660001,13.710899310000059,0.07586736934563021,0.5758333333333333,0.99510458559818,0.13407062475746992,0.8839918736989877,0.20778894752797172,0.006326364917781578
Z-test,RF,33,True,91.56340014699981,12.91080882999995,0.07086285952480201,0.5666666666666667,0.9948248789720398,0.12597258243794,0.8826178383848142,0.19911759677203014,0.006438726574846178
Gama,RF,33,False,42.25552618000029,8.506645312000273,0.04882571075401731,0.5925,0.9921353078061732,0.09021697754092121,0.8658237404409506,0.16852287180242423,0.054856242164307
Harel,RF,33,False,207.18835071400008,12.438812936999966,0.1165821868211441,0.5366666666666666,0.9970186564319635,0.19155264723378942,0.832971874218524,0.24917909205637484,0.0035639702012501776
Static Model,RF,34,False,2.366499984418624e-05,13.544928604999768,0.11845444059976933,0.6171875,0.9956392845688079,0.19876137023417845,0.8710170631430768,0.2691184287374104,0.004281590596415274
Sliding Window,RF,34,True,21.922110951000377,2.491223945999991,0.010741173681672158,0.7896634615384616,0.9360802329506823,0.021194061146640644,0.9318070403800771,0.08748545400432718,0.0877188999346556
Z-test,RF,34,True,49.29435017200012,2.2711484090004888,0.011784949320236954,0.7902644230769231,0.9417428431337955,0.023223573251388557,0.9310292334705605,0.09211548660137414,0.08227352493141013
Gama,RF,34,False,57.548101609000696,9.308131210000283,0.06488028043491177,0.65625,0.9914097065944234,0.1180859691808597,0.9039370136623212,0.2045543364698491,0.05677188638595309
Harel,RF,34,False,192.93099113100016,12.267177803000777,0.1434346459050756,0.5757211538461539,0.9966151789762957,0.22965360182188657,0.8461608806818957,0.28623786827144104,0.004254811131669122
Static Model,RF,35,False,2.4715000108699314e-05,13.178607050999744,0.10340465900706229,0.6248407643312102,0.9950587812167405,0.17744415302523286,0.8459064707183104,0.2528511156844014,0.00428913766606092
Sliding Window,RF,35,True,61.78211286599981,30.302615300999605,0.0556386159760786,0.6636942675159235,0.9901045234834207,0.1026702138141689,0.9036974099602662,0.19026930515295243,0.01875969542307183
Z-test,RF,35,True,65.4379761199998,32.129659551999794,0.05663334233990813,0.6675159235668789,0.9902321965360943,0.10440846824408469,0.908980318908453,0.19255536387533528,0.018455089272561405
Gama,RF,35,False,69.86212932800026,9.134224424999957,0.05564621409921671,0.6515923566878981,0.9902707700966893,0.10253583241455348,0.8808632100970307,0.18852209987412635,0.05643962161170812
Harel,RF,35,False,283.2900990500002,12.426279174999763,0.13192920871727365,0.5745222929936306,0.996412658864666,0.21458308552396813,0.8437316123254597,0.2741576311447907,0.003821479245126331
Static Model,RF,36,False,0.008822859000247263,8.978704625000319,0.10816170861937452,0.6433756805807622,0.9946583583976959,0.18519002220190675,0.8580221984103287,0.26235610926408254,0.004713626376839267
Sliding Window,RF,36,True,46.900476343000264,5.74468830800015,0.01427427734341731,0.7604355716878403,0.9502282976010986,0.028022538413951078,0.9245959656729176,0.09988792448420768,0.09122064066516487
Z-test,RF,36,True,107.48407157400015,6.179830972000673,0.012869694344759312,0.7549909255898367,0.9451315204800029,0.025307984790874528,0.9260768719969381,0.09402819612849668,0.09215609802427534
Gama,RF,36,True,124.01765041999988,4.587528942000063,0.019896622530623805,0.76497277676951,0.9642249568276522,0.03878447700766027,0.9290494248665401,0.1197684778312012,0.08741891927693968
Harel,RF,36,False,205.34663430199998,7.689992978999726,0.14511873350923482,0.5989110707803993,0.996292786001286,0.2336283185840708,0.8459963452669221,0.2936042000423296,0.004398651025398149
Static Model,RF,-1,False,0,0,0.10597265714503934,0.6233620366903782,0.9971480946481086,0.18114956534984172,0.8611100128730019,0.2562391554383667,0.002916861146407881
Sliding Window,RF,-1,False,0,0,0.02388221688930569,0.6788468738300262,0.9857965162897895,0.046141161621302496,0.894615844446092,0.12556770500264283,0.026191592275485977
Z-test,RF,-1,False,0,0,0.02629138390425579,0.6686634219393486,0.987300319164976,0.050593467607149945,0.8935451550982113,0.13091595132861897,0.022002568937628145
Gama,RF,-1,False,0,0,0.045495707610388667,0.6583302134032197,0.9928375543146764,0.08510967841861726,0.9010544275391684,0.17181267252422094,0.03171510105890579
Harel,RF,-1,False,0,0,0.133668997357064,0.5983526769000375,0.9978342525492293,0.2185214050343875,0.8613210065664748,0.2821298470992116,0.002740738882593174
Static Model,RF,19,False,61.93857782699979,7.569558757999403,0.13553370786516855,0.6348684210526315,0.9988900477312559,0.22337962962962965,0.8402403090639043,0.29300133621816343,0.0016288912094919023
Sliding Window,RF,19,False,21.316100668000217,7.466920492000099,0.13337940566689702,0.6348684210526315,0.9988710247042953,0.22044545973729296,0.8575970569135768,0.2906574293845665,0.0016768490899150804
Z-test,RF,19,False,21.098393229000067,7.519141574000059,0.12316528398213146,0.6348684210526315,0.9987717741288488,0.2063067878140032,0.8607968560504281,0.27927672730862385,0.0016471835302745445
Gama,RF,19,False,22.82091683999988,7.665109796999786,0.12443874278383579,0.6381578947368421,0.998780045010136,0.20826623725174448,0.8504752576842423,0.28144806096626857,0.001684866946475407
Harel,RF,19,False,23.169832659999884,7.688616569999795,0.12054965646470955,0.6348684210526315,0.9987436531324723,0.2026246719160105,0.8476835931239151,0.27628697837053456,0.0017053523781274942
Static Model,RF,20,False,2.1468999875651207e-05,8.834757556000113,0.1248513674197384,0.7420494699646644,0.9987939750270868,0.2137404580152672,0.9211000897459214,0.3040725656883111,0.0015952669086959682
Sliding Window,RF,20,True,27.306415345999994,14.076433689000623,0.05021929824561404,0.8091872791519434,0.9965770747532527,0.09456948172620279,0.9148613418689189,0.2010793669771894,0.005916729912626659
Z-test,RF,20,False,14.393790559000081,8.063737341999513,0.12147380541162925,0.7455830388692579,0.9987526032966244,0.20891089108910893,0.9215173774486883,0.30063629898516137,0.0016266640935603614
Gama,RF,20,False,7.524641244000122,8.347943175999717,0.11576626240352811,0.7420494699646644,0.9986909360002748,0.20028612303290413,0.9326715985010904,0.29277472525813203,0.0016902191189326207
Harel,RF,20,False,82.2456849299997,8.073844267999448,0.12138728323699421,0.7420494699646644,0.9987565062900642,0.20864381520119224,0.9202617360148951,0.2998150028716323,0.0016239901809813402
Static Model,RF,21,False,1.5890000213403255e-05,8.229958240999622,0.12583182093163944,0.6172106824925816,0.9987508749430593,0.20904522613065324,0.884966437263403,0.2783114367350627,0.0016729836701391075
Sliding Window,RF,21,True,21.761932622999666,9.131944056000066,0.08447937131630648,0.6379821958456974,0.9980540948922372,0.14920194309507287,0.8966650709172184,0.2316859274405805,0.0020014267503693562
Z-test,RF,21,False,16.368527270000413,8.182562064000194,0.11824900511654349,0.6172106824925816,0.9986667534335067,0.1984732824427481,0.8966760464793327,0.26976992452762955,0.0017473477404706518
Gama,RF,21,False,15.739292981999824,8.011670118999973,0.1134133042529989,0.6172106824925816,0.9986072334975026,0.19161676646706588,0.8950821743833443,0.26417867032191167,0.0017677202424453704
Harel,RF,21,False,36.405789891000495,8.045608096999786,0.122460824143935,0.6261127596439169,0.998700084597669,0.20485436893203884,0.8969370031589807,0.2765225652136251,0.0016849617586583555
Static Model,RF,22,False,1.825300023483578e-05,8.463297422000323,0.15855855855855855,0.7058823529411765,0.9988656139123332,0.25895046591466403,0.9151598124196287,0.3342133891495721,0.0016485827228575598
Sliding Window,RF,22,True,17.02863950900064,5.46093010200002,0.12211981566820276,0.7085561497326203,0.9984879857176963,0.20833333333333334,0.9153445382086788,0.2937619509891062,0.0020094578753664786
Z-test,RF,22,False,15.946941317999517,8.289725134000037,0.14423076923076922,0.7219251336898396,0.9987192172961221,0.2404274265360641,0.9255334379449857,0.32232584408508486,0.0016734722376620134
Gama,RF,22,True,40.53198867200081,5.2406402360002176,0.07717480229070084,0.7566844919786097,0.9973911372239298,0.1400643405097748,0.9368526118933671,0.2411414333600056,0.0022462017047855136
Harel,RF,22,False,54.79082143300002,8.467281414999889,0.14263157894736841,0.7245989304812834,0.998699697747294,0.2383465259454705,0.9203363099863008,0.3211233237367583,0.001657182301062718
Static Model,RF,23,False,2.223999945272226e-05,8.580616100000043,0.15401785714285715,0.720626631853786,0.9987697564754546,0.2537931034482758,0.886281292174836,0.33279708066452357,0.001774106119718723
Sliding Window,RF,23,True,12.980308621000404,1.9580232770003931,0.0954356846473029,0.720626631853786,0.997935950020125,0.1685496183206107,0.8977348441888344,0.2617742972477087,0.0028009165676504415
Z-test,RF,23,False,13.147048044000258,8.193774157000007,0.12421242124212421,0.720626631853786,0.9984438139520077,0.21190019193857967,0.899571767420674,0.29877930990990637,0.0018008072933612894
Gama,RF,23,False,5.903562380999574,5.817688004000047,0.07022900763358779,0.720626631853786,0.9971491399286413,0.12798516114073732,0.88383707446526,0.22440125413707446,0.0024155269550417825
Harel,RF,23,False,139.9546757579992,8.635724340000706,0.1276595744680851,0.720626631853786,0.9984892943041165,0.21689587426326126,0.9001431788037609,0.302909073488596,0.0018344144752187794
Static Model,RF,24,False,1.6723000044294167e-05,9.249900801999502,0.11594936708860759,0.6058201058201058,0.998653914728517,0.19464513387165322,0.9083620395242542,0.2646441667458089,0.0017831314099415307
Sliding Window,RF,24,True,40.62216211299983,18.017629623000175,0.1034794396746498,0.6058201058201058,0.9984848549424415,0.17676572751833272,0.9023146022209194,0.2499599574643756,0.0018009131793890636
Z-test,RF,24,True,57.48575907399936,20.7561975790004,0.07429655390452103,0.6216931216931217,0.9978185604914384,0.13273086698672693,0.8909066342799136,0.21441083873723552,0.0022159830222551486
Gama,RF,24,True,60.35518726400005,22.370611727999858,0.1132542037586548,0.6058201058201058,0.9986205289724432,0.19083333333333333,0.9097221244779026,0.26154027170736255,0.001967531964005989
Harel,RF,24,True,190.51148215100056,15.25388999200004,0.10376076121431808,0.6058201058201058,0.9984891169538552,0.1771760154738878,0.8984140267955978,0.25030073147328546,0.0019347385219769077
Static Model,RF,25,False,2.154200046788901e-05,7.600977047000015,0.10367298578199052,0.6653992395437263,0.9984735997589794,0.1793951819579703,0.9153004504278938,0.2622566387890505,0.0020360609159288763
Sliding Window,RF,25,True,18.39774906799994,4.257857077000153,0.08753907994640464,0.7452471482889734,0.9979883169840391,0.15667466027178256,0.935508886415379,0.25499042295121416,0.0032682532440963265
Z-test,RF,25,False,40.90016276799997,17.0590938739997,0.07126168224299065,0.6958174904942965,0.9976498584671357,0.1292829388908513,0.9251258763955601,0.22219364648602252,0.0030167052030702184
Gama,RF,25,False,22.882579729999634,16.57185768099953,0.10932674490426189,0.6730038022813688,0.998543198270906,0.1880977683315622,0.9296606519809693,0.27087233173715225,0.002552492222596785
Harel,RF,25,False,81.20923094400041,14.146558872999776,0.09841443411700383,0.6844106463878327,0.9983487037992207,0.17208413001912048,0.9314326537578642,0.25912737206819425,0.0028163842507588346
Static Model,RF,26,False,1.5044999599922448e-05,8.957783855000343,0.1581676750216076,0.6815642458100558,0.9983799149206855,0.25675201683619786,0.9096199668004684,0.3278363913717701,0.002204241058486704
Sliding Window,RF,26,True,28.48294304799947,14.698750237999775,0.1021955044432828,0.7281191806331471,0.9972621403166467,0.17923447169378867,0.9174385069987132,0.27214111599000723,0.0034798422600531387
Z-test,RF,26,True,52.1018375120002,10.541335640999932,0.09741550695825049,0.7299813780260708,0.997112288180948,0.17189212891909667,0.912113872789664,0.26600755613194094,0.003946691184973239
Gama,RF,26,False,24.69982891700056,12.939691175000007,0.16177777777777777,0.6778398510242085,0.9984257880234503,0.2612127735916756,0.8929065030983193,0.33066060376155276,0.002582940129142673
Harel,RF,26,False,65.78517189400009,13.439413727000101,0.15499573014517506,0.6759776536312849,0.998353920162452,0.25217089267106635,0.9026651238199486,0.3231859394658304,0.0027524853063341484
Static Model,RF,27,False,1.5945999621180817e-05,9.535391790000176,0.12203264094955489,0.5614334470989761,0.9982248836940278,0.2004875076173065,0.803232056921929,0.2611899954216078,0.0022412832387652816
Sliding Window,RF,27,True,21.9040449539998,5.6080375760002426,0.08873720136518772,0.5767918088737202,0.9974841244123817,0.15381114903299203,0.8324280337495565,0.2255611239367847,0.0027889262620228537
Z-test,RF,27,False,22.195727810999415,13.76936304300034,0.07303491111587064,0.5819112627986348,0.9969063998219472,0.12978116079923882,0.81311960062263,0.2054011967738149,0.004068512951709932
Gama,RF,27,True,68.0286677360009,5.7746570729996165,0.07059571761712953,0.568259385665529,0.9968631043022893,0.12558928908165187,0.8458968511339546,0.19952485141095727,0.0030629252303643064
Harel,RF,27,False,143.87200042099903,21.019308725999508,0.10926829268292683,0.5733788395904437,0.9979779639334792,0.1835564053537285,0.813697213060538,0.24970527091064387,0.002784849509767535
Static Model,RF,28,False,1.2165000953245908e-05,7.257945740999276,0.09817131857555342,0.49434571890145396,0.9978721636227164,0.1638115631691649,0.7816656956826453,0.21962996820991446,0.0026605355874162293
Sliding Window,RF,28,True,20.14886396700058,6.9529019909987255,0.018081552574367676,0.5508885298869144,0.9871975632050501,0.03501386179279186,0.8774909600204034,0.09813006821935268,0.05308448923963867
Z-test,RF,28,True,54.45735854200029,7.124413071998788,0.019022486117983396,0.5589660743134087,0.9876607286136778,0.03679285410463632,0.8747102048101385,0.10148244951260012,0.052178837380746725
Gama,RF,28,False,6.370763488999728,6.171138327001245,0.06707450294953025,0.49596122778675283,0.9968790824965705,0.11816782140107773,0.8390880494454686,0.18156564651180507,0.0030828045168544878
Harel,RF,28,False,95.92715549700006,17.888960161000796,0.09017534094071807,0.5234248788368336,0.9975724683583103,0.15384615384615383,0.7898499814027669,0.21655060763407488,0.0035744821593738183
Static Model,RF,29,False,1.8356000509811565e-05,10.276636720998795,0.14206688458637165,0.6075268817204301,0.9975587149416729,0.23028326879967395,0.8473096391098356,0.2930064479102879,0.0029013299641080974
Sliding Window,RF,29,True,25.057071408999036,9.883055088999754,0.09349346305868045,0.6612903225806451,0.9959421796144619,0.16382525306339904,0.8926303557404103,0.24765164041468293,0.006055159800850771
Z-test,RF,29,True,40.8542573779996,9.662036934001662,0.1006363027461487,0.646236559139785,0.9963157731447009,0.1741524195885251,0.9038627752295354,0.2540631171611802,0.005672190784566623
Gama,RF,29,False,14.785618909998448,5.701146002998939,0.10630361805296532,0.6129032258064516,0.9966699760072806,0.18118245390972665,0.8819563961757855,0.2543265357592427,0.0031897682783712912
Harel,RF,29,False,189.2597440669997,20.085183507999318,0.12008412197686645,0.613978494623656,0.9970636065607678,0.2008795074758135,0.8567681028160514,0.27066925469112957,0.0043718144800970115
Static Model,RF,30,False,1.7039999875123613e-05,13.287375505000455,0.10468681559351731,0.5960099750623441,0.9971458846269791,0.1780923994038748,0.8096190411342553,0.24898325570995997,0.003088588295619686
