Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Static Model,GBDT,24,False,1.357200017082505e-05,10.389412996999454,0.10668633235004917,0.5740740740740741,0.9985949569039613,0.17993366500829186,0.8243830260116584,0.24706784924287617,0.0017318854373082353
Sliding Window,GBDT,24,True,19.17684539900074,3.6018708310002694,0.06954720331459012,0.6216931216931217,0.9976651280805463,0.12509981368112857,0.9087371277121868,0.20740921407361343,0.002780763936177984
Z-test,GBDT,24,True,24.948203224999816,3.5827807100004065,0.0638986249662982,0.626984126984127,0.9974335587937371,0.11597748960117446,0.91277961661159,0.1996072993289679,0.002846979282050796
Gama,GBDT,24,True,58.98306856900035,2.7434365649996835,0.06112973948929585,0.626984126984127,0.9973142224741545,0.11139835487661574,0.9061065470528825,0.19520902878735624,0.0027447677015031346
Harel,GBDT,24,False,71.58270076099961,0.9860082279992639,0.07176433719837041,0.6058201058201058,0.9977901470820139,0.1283272625385262,0.8648684431756931,0.20799327470153373,0.0025501056643864686
Static Model,GBDT,25,False,1.88470003195107e-05,6.787996390999979,0.06725380304243395,0.6387832699619772,0.9976879946380544,0.12169503802969937,0.8895482714524531,0.20676888993072787,0.0030902078616648204
Sliding Window,GBDT,25,True,19.19973618699987,2.4320072549999168,0.0506195623517005,0.7300380228136882,0.9964990995096642,0.09467455621301776,0.9292872153805057,0.191653360342179,0.003737264826213931
Z-test,GBDT,25,False,6.42255973400006,2.83245508499931,0.06114988368228647,0.6996197718631179,0.997231313991303,0.11246943765281173,0.9348054384361002,0.20631113531184278,0.0033300218319033416
Gama,GBDT,25,False,3.1045394119992125,2.264217883999663,0.06077694235588972,0.7376425855513308,0.9970759090948094,0.11230101302460202,0.9359232209011944,0.21120940561130894,0.003521294406041926
Harel,GBDT,25,False,73.06803671799935,1.13070442299977,0.06491499227202473,0.6387832699619772,0.9976021882534873,0.11785338477727113,0.8969702404881957,0.20312313695722684,0.0027589764511334555
Static Model,GBDT,26,False,2.1290999939083122e-05,8.370360793000145,0.07563573136274723,0.6480446927374302,0.9966038612919701,0.13546126897625535,0.8921857966047407,0.22062590902679607,0.00444390245503499
Sliding Window,GBDT,26,True,19.64408592900054,3.1529322979995413,0.07948355860399435,0.7337057728119181,0.9964020196398043,0.1434291954859847,0.9234069466470952,0.24074883753227552,0.003378609253419595
Z-test,GBDT,26,True,22.867943597000703,3.4497023690000788,0.09378866617173967,0.7057728119180633,0.9970794124572998,0.16557448667540411,0.9166836685495595,0.25660399994351507,0.003360558790519097
Gama,GBDT,26,True,25.356659237000713,2.964539618999879,0.08686539357242665,0.6945996275605214,0.9968768062534213,0.1544193748706272,0.9224831804065474,0.24492683471714852,0.0034991253354569127
Harel,GBDT,26,False,36.79487958499976,1.5075759640003525,0.10622501427755568,0.6927374301675978,0.9974808021064929,0.18420401089378557,0.8891269290179227,0.2706370562803539,0.0028710641311725763
Static Model,GBDT,27,False,1.5437000001838896e-05,9.071028042000762,0.07170795306388526,0.5631399317406144,0.9969368419842066,0.12721665381649963,0.8126649958082062,0.20019232575836224,0.003876288788049048
Sliding Window,GBDT,27,True,17.417735035999613,1.7538728809995519,0.06277695716395865,0.5802047781569966,0.9963997069434514,0.113295568143952,0.824856927285572,0.19003025922160974,0.003535305116255297
Z-test,GBDT,27,False,6.473992997000096,3.7139408670000194,0.06870844247430989,0.5819112627986348,0.9967075110285188,0.1229050279329609,0.8051529632844967,0.1991759178224328,0.0034378759996005178
Gama,GBDT,27,False,2.8115655470001,3.6714977620003992,0.06860371267150928,0.5802047781569966,0.9967108934909922,0.12269938650306746,0.8125321439716121,0.19872979050272646,0.003451632790824964
Harel,GBDT,27,False,74.18397990199992,2.101709547999235,0.08124076809453472,0.5631399317406144,0.9973021479313198,0.14199655765920827,0.7954569215190158,0.2131839047874356,0.002955985495005291
Static Model,GBDT,28,False,1.906200031953631e-05,11.097996212999533,0.05714850701997232,0.4668820678513732,0.9965276216864942,0.10183227625088091,0.7481223059442607,0.1624542005967258,0.005197083599321416
Sliding Window,GBDT,28,True,38.915589373999865,10.165372026000114,0.027757619738751814,0.49434571890145396,0.9924865034962177,0.052563772223653694,0.8577067910273015,0.11582105467241541,0.006795610167895962
Z-test,GBDT,28,True,49.08124241800033,9.60699677699995,0.05250123823675087,0.5137318255250404,0.9958860013704247,0.09526662672258837,0.8387334235703809,0.16328284717167563,0.004957694437881009
Gama,GBDT,28,False,7.4540082389994495,3.846143495999968,0.060473101869515454,0.5121163166397416,0.9964397564839752,0.1081726667804129,0.7781194418854981,0.1751036550125423,0.003840711068413144
Harel,GBDT,28,False,109.9721236689993,1.7289728669993565,0.0658266348033891,0.4894991922455573,0.9968559242261391,0.11604749138261204,0.7793125942151716,0.17867330842377135,0.003188132707873746
Static Model,GBDT,29,False,2.2698999600834213e-05,9.065224597999986,0.08669981354878807,0.6,0.995960277570944,0.15150692370350258,0.8371813175890445,0.22703819495023403,0.005690546946499892
Sliding Window,GBDT,29,True,33.49720288900062,10.364712449000763,0.08731321418107237,0.6408602150537634,0.9957573219161082,0.15368746776689013,0.9060059302423766,0.2355115097137724,0.01859690380198628
Z-test,GBDT,29,True,53.71690224900067,8.670232240000587,0.0711471887310493,0.6408602150537634,0.9947548243981137,0.12807564198990007,0.9074059655615725,0.2123660892264365,0.018164904803590374
Gama,GBDT,29,True,53.542320346999986,9.996801901000254,0.0682842287694974,0.635483870967742,0.9945686739885827,0.12331768388106418,0.9065730680157115,0.20711958430005034,0.018453215088269644
Harel,GBDT,29,False,130.80940143899988,2.226694637000037,0.1032648569332355,0.6053763440860215,0.9966027550260611,0.17643371983704167,0.8617844665608759,0.24908678611852947,0.0034314187089071915
Static Model,GBDT,30,False,4.942299983667908e-05,11.532627485000376,0.07499151679674244,0.5511221945137157,0.9962402269836813,0.1320191158900836,0.8189594573457517,0.20232857360042492,0.004820840606649608
Sliding Window,GBDT,30,True,21.45985356899928,2.9269137539995427,0.06310049337834328,0.6059850374064838,0.9951275618790585,0.11429915333960487,0.8830320905644313,0.19447290692886526,0.006486685412949247
Z-test,GBDT,30,True,42.12115921700024,2.343283672000325,0.06324850299401198,0.6321695760598504,0.9949516055369321,0.11499206169199365,0.8839872769688557,0.19888702788582996,0.0068067541483216795
Gama,GBDT,30,False,8.547713892000502,8.280177932000697,0.030544066178810055,0.5985037406483791,0.9899362028880129,0.05812193497608525,0.873156875783585,0.13362514836306916,0.019309200376292256
Harel,GBDT,30,False,206.0116392179998,1.7691145649996542,0.08047861006392394,0.6122194513715711,0.9961697150671674,0.1422569897146168,0.8207539470030764,0.22103264410124288,0.0037938742799797386
Static Model,GBDT,31,False,1.3658000170835294e-05,11.945093721000376,0.12342215988779803,0.609297725024728,0.9971661828780413,0.20526491169610128,0.8648510127183845,0.27338079841255913,0.0032503926472156547
Sliding Window,GBDT,31,True,17.80277844700049,1.9711524270005611,0.07193200663349918,0.6864490603363007,0.9944921764071951,0.13021859461487945,0.8803303728924662,0.22105603890582698,0.010986206172025883
Z-test,GBDT,31,False,3.2429735470004744,1.7370743479996236,0.07201274561869357,0.6706231454005934,0.9946115888267997,0.13005946671782084,0.8736043333500254,0.21860241869259492,0.006471780396315365
Gama,GBDT,31,True,29.49098454199975,1.9786208730001817,0.07338479433224067,0.6864490603363007,0.9946056479104015,0.13259457393962554,0.8768454004454771,0.22330165617363115,0.010876189437223962
Harel,GBDT,31,False,107.67168812,1.169503332000204,0.09097410956944643,0.629080118694362,0.996001763263987,0.15896025993501625,0.8620888075508265,0.23821511331583742,0.004021793221267385
Static Model,GBDT,32,False,1.161599993793061e-05,7.705020127999887,0.10117810117810118,0.5770750988142292,0.9968289514026639,0.1721698113207547,0.8399605083962064,0.2407313815532699,0.003833900754615534
Sliding Window,GBDT,32,True,26.51335318600013,4.7882227790005345,0.06183071049445945,0.6561264822134387,0.9941147009383842,0.11301165858224833,0.8950702597518302,0.20022046570565152,0.006242198070433917
Z-test,GBDT,32,True,38.492651394999484,5.3292221350002364,0.0547945205479452,0.6561264822134387,0.9933360549241879,0.10114242193450114,0.8997853819639625,0.188332201469087,0.006704632718751409
Gama,GBDT,32,False,3.4082496959999844,3.4913680269992255,0.06315480270243808,0.6373517786561265,0.9943902478962724,0.11492204899777282,0.8459274511710401,0.19944603454227164,0.011144300202903537
Harel,GBDT,32,True,194.9554061179997,2.723779901999478,0.05902312706491651,0.6531620553359684,0.9938515761794172,0.10826304151994104,0.8928534572448773,0.1951183690780195,0.006253279016303094
Static Model,GBDT,33,False,3.1835000299906824e-05,7.827847092000411,0.05628400677905628,0.5258333333333334,0.9938853937748274,0.1016839900088631,0.8228011602481113,0.17060455861482884,0.006500461047134368
Sliding Window,GBDT,33,True,17.152681993999977,2.8313594379997085,0.058770269157955385,0.595,0.9934619947250621,0.10697430519140011,0.8822847719539143,0.18558426233515324,0.008037989822901782
Z-test,GBDT,33,False,5.592442299999675,2.99915450699973,0.05437635940898523,0.6041666666666666,0.9928247023729543,0.0997729305718021,0.8792995084806007,0.1797759706185148,0.007994516177275831
Gama,GBDT,33,False,7.649719661000745,3.4417467410003155,0.06014696543590674,0.5525,0.9940236017548026,0.10848400556328233,0.8580188590625266,0.18090660831829705,0.011895531348849329
Harel,GBDT,33,False,111.91253034799956,4.562958532999801,0.05867014341590613,0.6,0.9934011174005493,0.10688836104513064,0.8781418733697045,0.18620630219503226,0.007113794781194224
Static Model,GBDT,34,False,1.3548999959311914e-05,11.059687657999348,0.06500563249618978,0.5895432692307693,0.992209171090142,0.11709937332139661,0.8459666659043723,0.19398216408123847,0.008292501279364319
Sliding Window,GBDT,34,True,40.89135918899956,8.004520641000454,0.0791009924109749,0.6514423076923077,0.9930481348198388,0.14107235814679855,0.9300430667007307,0.2253999663233813,0.022082131154779538
Z-test,GBDT,34,True,49.73251271499976,6.753682861000016,0.0844354018311292,0.6484375,0.9935300254743726,0.14941494149414944,0.9313248939891413,0.23244595774086865,0.021662508450724666
Gama,GBDT,34,True,52.8881881340003,6.576796158999969,0.07691764373499081,0.6544471153846154,0.9928142993546879,0.13765642775881684,0.9333766285386218,0.22273544786257798,0.021881619645763403
Harel,GBDT,34,True,223.58958312899995,6.346193339999445,0.08184972842486421,0.6520432692307693,0.9932851302237079,0.14544235924932977,0.9310555534361005,0.22944758621758712,0.02166412059980005
Static Model,GBDT,35,False,1.8263000129081775e-05,7.930865951999294,0.10055508112724168,0.6,0.9950810560897602,0.17224355458036206,0.8327058344769733,0.24427065181633134,0.005123628053675763
Sliding Window,GBDT,35,True,27.22590206299992,5.551750282000285,0.07057523651681513,0.6509554140127388,0.9923901427710703,0.12734409071085911,0.9042266359550597,0.2126774347054692,0.0078145765569702
Z-test,GBDT,35,True,43.379210767000586,4.8501715169995805,0.06958956497985386,0.6490445859872611,0.9922988701206483,0.12570159748350088,0.903823320732905,0.2108496819679234,0.007597548359739689
Gama,GBDT,35,False,7.240596727999218,7.00215969600049,0.07014276846679081,0.6477707006369426,0.9923749306626666,0.1265791275126019,0.9086700260374405,0.211490616674967,0.02206809989837502
Harel,GBDT,35,False,221.991107242,6.174202969999897,0.07419825072886298,0.6484076433121019,0.9927992398292115,0.13315892740353172,0.9111942503114971,0.21772555081167652,0.021769317728695333
Static Model,GBDT,36,False,4.094900032214355e-05,6.805090711999583,0.08962934263205476,0.6297640653357531,0.9936155439287735,0.15692481628038438,0.8705895438805134,0.23597578597603308,0.006541132284805626
Sliding Window,GBDT,36,True,36.65105047099951,2.3499750339997263,0.07371794871794872,0.6678765880217786,0.9917687862855342,0.13278008298755187,0.932685832844909,0.22009468132962787,0.007749822494517716
Z-test,GBDT,36,True,59.195516720999876,3.4937121809998644,0.0761904761904762,0.6678765880217786,0.9920461852083018,0.13677755064114477,0.9317283406541528,0.22381810043898231,0.007640021216725048
Gama,GBDT,36,True,58.99150617600026,2.917187589000605,0.07420068369193646,0.6696914700544465,0.9918047454051523,0.1335988414192614,0.9282370329835198,0.22112897752486474,0.007567527853433633
Harel,GBDT,36,False,288.6260307040002,3.986123571999997,0.07841475045035498,0.6715063520871143,0.9922439603662008,0.14043078090900463,0.9140206478461519,0.22773686209752195,0.022020520248861693
Static Model,GBDT,-1,False,0,0,0.08184718966532079,0.5934855859228754,0.9964251431020802,0.14385538232571646,0.8465175723970936,0.21949348178064013,0.0042814485333461895
Sliding Window,GBDT,-1,False,0,0,0.06707662683530938,0.6468738300262075,0.9952683600003895,0.12154937107803136,0.8937121106302959,0.20729017849627593,0.007320398505367036
Z-test,GBDT,-1,False,0,0,0.06905211299145846,0.6464994384125795,0.9954103433036533,0.1247769002319515,0.8909493211471727,0.21029031193794498,0.006932528481500767
Gama,GBDT,-1,False,0,0,0.06664119637594149,0.6399850243354549,0.9952818118479099,0.12071266656780288,0.8901514628162056,0.20550083801568578,0.009378485661861632
Harel,GBDT,-1,False,0,0,0.0775371938658732,0.6341445151628603,0.9959969575331237,0.1381791483113069,0.8845046585893269,0.2208085640696512,0.006944731327077045
Static Model,GBDT,19,False,47.24534681700061,9.36916213099903,0.0728862973760933,0.6578947368421053,0.9978098706351458,0.13123359580052493,0.8480523957560057,0.21849845398880102,0.0026658109341524566
Sliding Window,GBDT,19,False,22.982974838998416,7.414859810000053,0.06438896189224705,0.6447368421052632,0.9975551274914995,0.11708482676224613,0.8423262396716976,0.2032355794815926,0.0028592147390979505
Z-test,GBDT,19,False,23.961744874999567,6.556011474000115,0.0707218761451081,0.6348684210526315,0.9978106977232745,0.12726673260797888,0.846815529517643,0.2114059736280592,0.0027033987668815137
Gama,GBDT,19,False,23.363242553999953,6.839973333999296,0.0738657667791526,0.6480263157894737,0.997868593892285,0.13261528105015147,0.8369761277820715,0.21830878809648574,0.002557847221989468
Harel,GBDT,19,False,23.144860847998643,7.059494016999452,0.09392265193370165,0.6151315789473685,0.9984111637047263,0.16296296296296295,0.8342521776829205,0.2399481937150138,0.0020169725950441616
Static Model,GBDT,20,False,2.5070999981835485e-05,10.171705231001397,0.08159392789373814,0.7597173144876325,0.9980578704643314,0.14736120630568883,0.9191601106603804,0.2485836717395782,0.0020496302901280776
Sliding Window,GBDT,20,True,23.767970634999074,5.33182869600023,0.09075119409465914,0.7385159010600707,0.9983076620444816,0.16163959783449344,0.9365467272024579,0.25851534870805737,0.002454492767629416
Z-test,GBDT,20,True,38.326626987000054,3.941937498000698,0.07228915662650602,0.7420494699646644,0.9978393028316997,0.13174404015056462,0.9363666780604999,0.2311877168641471,0.0025542201194451775
Gama,GBDT,20,False,7.093446538001444,5.920400205999613,0.07205982324949015,0.7491166077738516,0.9978135430749968,0.13147286821705428,0.9255026197148777,0.23191834635029016,0.0025319053224707433
Harel,GBDT,20,False,69.4195189710008,7.009722298998895,0.09666666666666666,0.7173144876325088,0.9984567563938839,0.17037347880822493,0.9046942211111666,0.26296853342423204,0.0017671830399055824
Static Model,GBDT,21,False,1.2876000255346298e-05,9.09977074500057,0.09325311559948432,0.6439169139465876,0.9982302739028095,0.1629129129129129,0.8510414517619452,0.24460128732284184,0.0019023384372538303
Sliding Window,GBDT,21,True,14.75125993599977,1.4312124989992299,0.07353976073187896,0.6201780415430267,0.9978088727559,0.1314878892733564,0.9031172739930774,0.21305189789785098,0.0023762537476698944
Z-test,GBDT,21,False,8.998571535999872,4.001343580001048,0.07255626469600268,0.6409495548961425,0.9977128472591467,0.1303560651780326,0.9166305559013267,0.21513809688284924,0.002608747547508398
Gama,GBDT,21,False,14.739719458000764,6.905942723999033,0.09670027497708525,0.6261127596439169,0.9983358225893235,0.16752679634775705,0.862960293893024,0.2456245498009581,0.001972764037990295
Harel,GBDT,21,True,65.35487063499932,1.4716996610004571,0.07816091954022988,0.6053412462908012,0.9979850517664723,0.13844587716321685,0.9040118888928265,0.21702747410197323,0.0022564605302072753
Static Model,GBDT,22,False,1.79899998329347e-05,10.120060254999771,0.12612187057156354,0.713903743315508,0.9985307785747426,0.21437173825772782,0.8962515606772588,0.2996770412757205,0.0016945577080443185
Sliding Window,GBDT,22,True,14.627521308999349,2.0926145470002666,0.08070279928528887,0.7245989304812834,0.9976051015091614,0.1452304394426581,0.9259931154868885,0.24131738803140995,0.003029694294080414
Z-test,GBDT,22,True,22.759236023000994,2.036025809999046,0.10048201705598814,0.7245989304812834,0.9981013485005232,0.176489742754803,0.9097228703347424,0.26938837479713756,0.0028245179542271503
Gama,GBDT,22,False,23.41344013699927,7.288827080001283,0.11264741764945099,0.7406417112299465,0.9982890364700248,0.19555241793152137,0.9170416668018666,0.28843175298533374,0.0024352859849322813
Harel,GBDT,22,False,113.73070416100018,1.5416107750006631,0.09578682030968672,0.7112299465240641,0.9980337808315027,0.16883529038400505,0.8955213136717206,0.260553638150459,0.0022286532908397743
Static Model,GBDT,23,False,1.5165998775046319e-05,10.696061966000343,0.11957950065703023,0.7127937336814621,0.9983930275588193,0.204801200300075,0.853261983449039,0.291537075781633,0.0019255526075267738
Sliding Window,GBDT,23,True,16.775461924999036,4.511401272000512,0.06046714691115477,0.7232375979112271,0.9966571941199969,0.11160354552780015,0.8849792567977297,0.20851075464860838,0.0036500335151457147
Z-test,GBDT,23,True,21.661467600000833,2.6140303529991797,0.06580829756795423,0.720626631853786,0.9969490263793622,0.1206030150753769,0.8985159951356655,0.21718499233003832,0.0034680730809845857
Gama,GBDT,23,False,32.45005143200069,7.435671915000057,0.08539255552080074,0.7127937336814621,0.9977002101950273,0.15251396648044693,0.875458779188365,0.24620838004250453,0.003371776282766532
Harel,GBDT,23,False,89.27472977300022,1.5395888530001685,0.09586662035428968,0.720626631853786,0.9979458040964153,0.16922133660331085,0.8885227349134784,0.2623669499086173,0.0023068566369592734
Static Model,GBDT,24,False,1.989199881791137e-05,12.579001766998772,0.08834876543209877,0.6058201058201058,0.9982156378881449,0.1542087542087542,0.826047268731977,0.2308918859966697,0.002484888396722153
Sliding Window,GBDT,24,True,18.715132718998575,3.4627328160004254,0.06893437688139675,0.6058201058201058,0.9976970931661489,0.12378378378378378,0.8995844313779838,0.20382909237768662,0.002536089564584125
Z-test,GBDT,24,True,24.488791828000103,3.1355354269999225,0.07384424449270865,0.6296296296296297,0.9977802023887153,0.13218550402665924,0.9098823809893734,0.21511708335472773,0.0027391119575543564
Gama,GBDT,24,True,58.99395430599907,3.236052070998994,0.06810778797749482,0.6084656084656085,0.9976594453986615,0.12250332889480693,0.8954902188161484,0.20303957736994566,0.0027534800956836255
Harel,GBDT,24,True,111.00415365200024,3.9594480940013455,0.06894484412470024,0.6084656084656085,0.9976885691433215,0.12385568120624664,0.905540464584466,0.20429029698981432,0.0024451347250907906
Static Model,GBDT,25,False,2.212999970652163e-05,19.973219846000575,0.08239882983910288,0.6425855513307985,0.9981160731566167,0.14606741573033707,0.8944962121320628,0.22965816216140858,0.00235821707115925
Sliding Window,GBDT,25,True,34.5813142370007,2.234478008000224,0.04896180466547039,0.7262357414448669,0.9963942250396378,0.09173871277617675,0.9371587692604691,0.18797550360380544,0.003989021813113532
Z-test,GBDT,25,False,6.869512249999389,2.6512681120002526,0.06578476939578119,0.6996197718631179,0.9974334356971721,0.12026143790849673,0.9213171769704331,0.21402745367099335,0.003741136576950045
Gama,GBDT,25,False,3.613766640999529,2.1016125789992657,0.06340454858718125,0.6996197718631179,0.9973333282485105,0.11627172195892574,0.9390019244378662,0.21010018087884255,0.003416555771843246
Harel,GBDT,25,False,72.83026329999848,1.363196592001259,0.06991988346686089,0.7300380228136882,0.997497313783461,0.12761714855433698,0.930127547447113,0.2254428848209006,0.0029708680640126626
Static Model,GBDT,26,False,1.7147000107797794e-05,18.46539759799998,0.12002720163209793,0.6573556797020484,0.9978806626522605,0.20299022426682,0.9103426552506139,0.28030441967734615,0.0029519110723080326
Sliding Window,GBDT,26,True,18.810708238999723,3.376938629000506,0.08868715083798882,0.7094972067039106,0.9968875099773998,0.15766604593420236,0.9186177825504451,0.2501463057800988,0.003329748404976417
Z-test,GBDT,26,True,22.602319929999794,3.0102730409998912,0.07723735408560312,0.7392923649906891,0.9962666939866479,0.13986260348775764,0.9194458857368383,0.2382052340884628,0.0036970570864207765
Gama,GBDT,26,True,18.81104971700006,2.2595985520001705,0.09284143659907158,0.707635009310987,0.9970411848716624,0.16414686825053995,0.9243214333712713,0.2556351320992061,0.0032844978157749944
Harel,GBDT,26,False,37.03490042900012,1.8426825090009515,0.11350872007094295,0.7150837988826816,0.997590133001416,0.1959183673469388,0.926132810634627,0.2842961149024821,0.0028795708835354238
Static Model,GBDT,27,False,1.0143001418327913e-05,24.155551625000953,0.06871035940803383,0.5546075085324232,0.9968434860199443,0.12227238525206922,0.8226519159394465,0.19443440109882626,0.00394808460139563
Sliding Window,GBDT,27,True,15.26349985899833,1.790115567999237,0.06002824858757062,0.5802047781569966,0.9962319368047772,0.1088,0.82061270232263,0.18578499645967025,0.00396374157460401
Z-test,GBDT,27,False,5.527534984999875,3.658360684001309,0.06142280894756142,0.5716723549488054,0.996367235303708,0.11092715231788078,0.797512342170638,0.18655855285295675,0.0035680375326208767
Gama,GBDT,27,False,3.155932023000787,3.4296818200000416,0.06984842277755018,0.5819112627986348,0.9967623069205859,0.12472567666422824,0.8011521140859947,0.20083493937484553,0.003377800763696535
Harel,GBDT,27,True,84.88776366300044,1.7745454790001531,0.06361607142857142,0.5836177474402731,0.9964294726132161,0.11472660181147266,0.833776497502934,0.19187135947730435,0.00371743620637104
Static Model,GBDT,28,False,1.3452001439873129e-05,19.224111293999158,0.0816727476845355,0.4701130856219709,0.997547947836677,0.13916786226685793,0.7764454751492728,0.1952141067739138,0.0037624571389643043
Sliding Window,GBDT,28,True,38.09939853600008,9.748912052999003,0.04465910681786364,0.5153473344103393,0.9951476612190241,0.08219531048698787,0.8474023441226691,0.15067323455134632,0.005142018770784035
Z-test,GBDT,28,False,7.1819009039991215,3.6987299600004917,0.06052376333656644,0.5040387722132472,0.9964922031552462,0.10807066158642191,0.766641958642396,0.17378582724911085,0.0036456958158839112
Gama,GBDT,28,True,48.67428544500035,9.667054789999384,0.0405985686402082,0.5040387722132472,0.9947689553849108,0.07514450867052024,0.8592124245599829,0.1419661485477271,0.006181330145719197
Harel,GBDT,28,False,103.32118150499991,1.9498232619989722,0.05828329212292476,0.5331179321486268,0.9961713929972115,0.10507880910683014,0.8022086432545135,0.17537239746953467,0.003850197309896566
Static Model,GBDT,29,False,1.9568000425351784e-05,10.910402831999818,0.12234873855771378,0.589247311827957,0.9972122683461571,0.20262525420595304,0.8518452795151903,0.26765150678715227,0.0034669493039007964
Sliding Window,GBDT,29,True,41.252771731000394,8.700761396999951,0.08269124931205284,0.646236559139785,0.9954780963018118,0.14662112710417174,0.9069629133421401,0.23009651538355258,0.01796514653740307
Z-test,GBDT,29,False,7.227733974999865,3.807323005001308,0.09447531873161163,0.621505376344086,0.9961916728716803,0.1640181611804767,0.8708160550015878,0.24132399544728755,0.003803014114518938
