1,2,3,4,5,6,7,8
0.0,1.342929354102025e-05,0.0001938673598680299,9.141858557539767e-05,0.0,0.0018941908131942077,2.7702464678413125e-166,2.2243323278890583e-13
1.342929354102025e-05,0.0,0.44956259926529196,7.719871084785905e-24,0.0,0.11716898295483134,1.3436603873385731e-187,0.0004883960915891594
0.0001938673598680299,0.44956259926529196,0.0,1.6123497294478252e-20,0.0,0.42453415827022245,7.758803825055476e-197,1.7928894422152877e-05
9.141858557539767e-05,7.719871084785905e-24,1.6123497294478252e-20,0.0,0.0,7.799041358025576e-18,0.0,2.5329084556981375e-46
0.0,0.0,0.0,0.0,0.0,0.0,5.14823518022064e-275,0.0
0.0018941908131942077,0.11716898295483134,0.42453415827022245,7.799041358025576e-18,0.0,0.0,5.71596638120919e-215,1.814634742415696e-07
2.7702464678413125e-166,1.3436603873385731e-187,7.758803825055476e-197,0.0,5.14823518022064e-275,5.71596638120919e-215,0.0,4.102424905153004e-176
2.2243323278890583e-13,0.0004883960915891594,1.7928894422152877e-05,2.5329084556981375e-46,0.0,1.814634742415696e-07,4.102424905153004e-176,0.0
