1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.0,0.12482198072930244,0.16051668073122632,0.5425605603137231,0.6575905388001294,0.5511928122308863,0.6602569402453264,0.6137741936022554,0.624047854288761,1.049904959470629,1.0467490575497893,1.1045050221591586,1.2396326232868242,1.1912575655519824,1.2758973479739102,1.4849147962881768,1.110175184888691,1.1290983408783397,1.1059092327252078,1.177285052257464,1.071871031196726,1.0450307215326133,1.026613773385352,1.0696817758137185,1.1074235060473923,0.8354780059319891,0.8548080175545235,0.8208262780315851,0.6251806182864004,0.7064018403559187,0.6256250265213789,0.6531232398227648,0.5751831631788551,0.41718124589767075,0.4321101816281759,0.3764438209411724
0.12482198072930244,0.0,0.03569470000192582,0.4177385795844226,0.5327685580708289,0.4263708315015839,0.535434959516026,0.488952212872953,0.49922587355946046,0.9250829787413264,0.9219270768204887,0.9796830414298561,1.1148106425575237,1.0664355848226799,1.1510753672446077,1.3600928155588743,0.9853532041593887,1.0042763601490392,0.9810872519959053,1.0524630715281615,0.9470490504674236,0.9202087408033128,0.9017917926560514,0.9448597950844181,0.9826015253180916,0.7106560252026868,0.729986036825223,0.6960042973022827,0.5003586375570999,0.5815798596266181,0.5008030457920783,0.5283012590934643,0.4503611824495546,0.29235926516837024,0.3072882008988735,0.2516218402118699
0.16051668073122632,0.03569470000192582,0.0,0.38204387958249675,0.49707385806890303,0.39067613149966,0.4997402595141001,0.4532575128710291,0.4635311735575327,0.8893882787394006,0.8862323768185628,0.9439883414279303,1.0791159425555958,1.030740884820754,1.115380667242682,1.3243981155569506,0.9496585041574647,0.9685816601471132,0.9453925519939814,1.0167683715262377,0.9113543504654997,0.8845140408013868,0.8660970926541256,0.9091650950824921,0.9469068253161659,0.6749613252007608,0.6942913368232952,0.6603095973003569,0.4646639375551721,0.5458851596246903,0.46510834579015253,0.4926065590915365,0.41466648244762877,0.2566645651664425,0.2715935008969476,0.2159271402099441
0.5425605603137231,0.4177385795844226,0.38204387958249675,0.0,0.11502997848640625,0.008632251917161278,0.11769637993160333,0.07121363328853035,0.08148729397503789,0.5073443991569038,0.5041884972360661,0.5619444618454335,0.6970720629731011,0.6486970052382572,0.7333367876601852,0.9423542359744517,0.5676146245749659,0.5865377805646166,0.5633486724114827,0.6347244919437389,0.529310470883001,0.5024701612188901,0.48405321307162874,0.5271212154999954,0.564862945733669,0.29291744561826405,0.3122474572408005,0.2782657177178601,0.08262005797267724,0.1638412800421955,0.0830644662076557,0.11056267950904164,0.032622602865131946,0.12537931441605235,0.11045037868554919,0.1661167393725527
0.6575905388001294,0.5327685580708289,0.49707385806890303,0.11502997848640625,0.0,0.10639772656924497,0.00266640144519709,0.0438163451978759,0.03354268451136837,0.3923144206704975,0.38915851874965984,0.44691448335902717,0.5820420844866948,0.533667026751851,0.6183068091737789,0.8273242574880455,0.45258464608855975,0.4715078020782103,0.44831869392507645,0.5196945134573326,0.4142804923965947,0.38744018273248393,0.36902323458522257,0.4120912370135891,0.44983296724726285,0.1778874671318578,0.19721747875439424,0.16323573923145385,0.03240992051372901,0.04881130155578925,0.03196551227875054,0.004467298977364608,0.0824073756212743,0.2404092929024586,0.22548035717195544,0.28114671785895895
0.5511928122308863,0.4263708315015839,0.39067613149966,0.008632251917161278,0.10639772656924497,0.0,0.1090641280144401,0.06258138137136907,0.07285504205787464,0.49871214723974244,0.4955562453189028,0.5533122099282722,0.6884398110559379,0.640064753321096,0.7247045357430238,0.9337219840572905,0.5589823726578047,0.5779055286474533,0.5547164204943213,0.6260922400265776,0.5206782189658397,0.4938379093017269,0.4754209611544655,0.5184889635828321,0.5562306938165058,0.2842851937011027,0.3036152053236372,0.2696334658006988,0.073987806055514,0.15520902812503226,0.07443221429049247,0.1019304275918784,0.02399035094796871,0.1340115663332156,0.11908263060271045,0.17474899128971397
0.6602569402453264,0.535434959516026,0.4997402595141001,0.11769637993160333,0.00266640144519709,0.1090641280144401,0.0,0.04648274664307103,0.03620908595656742,0.3896480192253004,0.3864921173044627,0.4442480819138301,0.5793756830414958,0.5310006253066538,0.6156404077285818,0.8246578560428502,0.44991824464336455,0.4688414006330132,0.4456522924798813,0.5170281120121376,0.4116140909513996,0.3847737812872868,0.3663568331400255,0.409424835568392,0.4471665658020657,0.1752210656866607,0.1945510773091952,0.16056933778625676,0.035076321958928056,0.0461449001105902,0.034631913723947624,0.007133700422563657,0.0850737770664714,0.24307569434765763,0.2281467586171525,0.28381311930415604
0.6137741936022554,0.488952212872953,0.4532575128710291,0.07121363328853035,0.0438163451978759,0.06258138137136907,0.04648274664307103,0.0,0.010273660686504591,0.43613076586837246,0.4329748639475347,0.4907308285569021,0.6258584296845678,0.5774833719497259,0.6621231543716538,0.8711406026859222,0.4964009912864366,0.5153241472760852,0.4921350391229533,0.5635108586552096,0.45809683759447156,0.4312565279303588,0.41283957978309743,0.45590758221146405,0.4936493124451377,0.2217038123297327,0.2410338239522672,0.20705208442932876,0.011406424684143952,0.09262764675366221,0.011850832919124388,0.03934904622050835,0.03859103042339938,0.19659294770458563,0.1816640119740805,0.23733037266108403
0.624047854288761,0.49922587355946046,0.4635311735575327,0.08148729397503789,0.03354268451136837,0.07285504205787464,0.03620908595656742,0.010273660686504591,0.0,0.4258571051818658,0.42270120326102817,0.48045716787039755,0.6155847689980631,0.5672097112632213,0.6518494936851472,0.8608669419994157,0.4861273305999301,0.5050504865895806,0.4818613784364468,0.553237197968703,0.447823176907965,0.42098286724385225,0.4025659190965909,0.44563392152495945,0.4833756517586312,0.21143015164322812,0.2307601632657626,0.19677842374282417,0.0011327639976393589,0.08235398606715763,0.0015771722326178355,0.029075385534003764,0.04886469110990398,0.20686660839109022,0.1919376726605851,0.24760403334758863
1.049904959470629,0.9250829787413264,0.8893882787394006,0.5073443991569038,0.3923144206704975,0.49871214723974244,0.3896480192253004,0.43613076586837246,0.4258571051818658,0.0,0.003155901920837699,0.05460006268852969,0.18972766381619735,0.14135260608135347,0.2259923885032814,0.43500983681754796,0.06027022541806223,0.07919338140771279,0.05600427325457895,0.12738009278683518,0.021966071726097228,0.004874237938013602,0.023291186085274963,0.01977681634309161,0.05751854657676531,0.2144269535386397,0.19509694191610327,0.22907868143904364,0.4247243411842265,0.3435031191147082,0.424279932949248,0.3967817196478621,0.47472179629177175,0.6327237135729561,0.6177947778424528,0.6734611385294564
